f_Hz,teorico_re,teorico_im,"Medido (simplificado, 3 patrones)_re","Medido (simplificado, 3 patrones)_im","Medido (completo, 4 patrones)_re","Medido (completo, 4 patrones)_im"
1000000.0,25.949956408252227,-0.030585223440360323,-30.88928391893808,-14.294608546320871,127.53225968054946,-28.861054297884387
2000000.0,25.949825634076454,-0.06117007324021845,-2.038419319091389,-7.143784133671611,271.0139136035519,-7.5693962132033965
3000000.0,25.949607680675253,-0.09175417577432253,8.662374129941561,-5.163015202426845,9.113629484107488,-5.127102239502057
4000000.0,25.949302553386012,-0.12233715744792006,12.390755750173206,-3.23743925540739,12.663374980692966,-3.471224219079667
5000000.0,25.94891025968063,-0.15291864471200448,15.594111169221938,-2.5657936788199827,15.559457348919807,-2.56506552652023
6000000.0,25.948430809165043,-0.18349826407855752,17.69288617168426,-2.1282316050837826,17.389434941400346,-2.222015095461301
7000000.0,25.94786421357864,-0.21407564213578642,19.14359375722795,-1.4724772985283379,18.397407802105292,-1.7481966984691777
8000000.0,25.947210486793566,-0.24465040556335502,20.29338672819384,-1.5802770637999615,19.39531366529544,-1.8128044992339
9000000.0,25.946469644813817,-0.2752221811476062,20.980036688538117,-1.094969949343433,19.902240111319575,-1.451961242703366
10000000.0,25.945641705774335,-0.30579059579677614,21.932894521164858,-1.280598495706228,20.682686134619175,-1.4083673588769192
11000000.0,25.94472668993983,-0.33635527655619735,21.912754895237846,-1.3331094056972577,20.758040361852657,-1.6243872443156169
12000000.0,25.943724619703598,-0.3669158506234903,22.580796591586168,-0.9810140214826923,21.27541033116866,-1.518200050176324
13000000.0,25.942635519586105,-0.397471945363742,23.463811954273442,-1.033819256900499,21.91736937612839,-1.4480766837839862
14000000.0,25.941459416233506,-0.4280231883246701,23.737418706206075,-1.1545853744784753,21.957108001100536,-1.5583985625774943
15000000.0,25.940196338416033,-0.45856920725177214,24.192996985535984,-0.9389648329756186,22.212189192456304,-1.593691044612538
16000000.0,25.938846317026204,-0.4891096301034561,24.330071338503277,-0.9232173844541389,22.550360061872894,-1.6991507023429624
17000000.0,25.937409385076965,-0.5196440850661549,24.63954431740159,-0.9506930064081622,22.49621527881652,-1.567568024893638
18000000.0,25.935885577699644,-0.5501722005694195,24.911326820833548,-1.0037749517846182,22.820461703847364,-1.592621339161592
19000000.0,25.93427493214183,-0.5806936053009925,25.025218571937895,-0.999410249442981,22.92885693250856,-1.6047456725134193
20000000.0,25.932577487765087,-0.6112079282218595,25.106610488852763,-0.9774150519675221,22.92389950471438,-1.7401956635869518
21000000.0,25.93079328604256,-0.6417147985812769,25.30603406592441,-0.9253379264883775,23.07482573784471,-1.7535071443000654
22000000.0,25.92892237055643,-0.6722138459317735,25.356364936286212,-0.894471748851482,23.061706383353574,-1.823779712653114
23000000.0,25.92696478699526,-0.7027047001441299,25.21443801277841,-0.9997737452295269,23.038506313651805,-1.8479901310651037
24000000.0,25.924920583151234,-0.7331869914223281,25.42203923719342,-0.8453834237696046,23.035044313061817,-1.7842391472249248
25000000.0,25.922789808917198,-0.7636603503184713,25.651475442317842,-0.8880804002576316,23.240265425157464,-1.9593826917791828
26000000.0,25.920572516283656,-0.7941244077476787,25.69638221404477,-0.9205892486091725,23.313505375209957,-1.9667628199745688
27000000.0,25.918268759335596,-0.8245787950029444,25.88925754487794,-0.9026588328193893,23.480683276148667,-2.045654755942774
28000000.0,25.9158785942492,-0.855023143769968,25.851504375748814,-0.9647820883404362,23.506007291074596,-2.2330834619987283
29000000.0,25.913402079288407,-0.8854570861419483,26.022546154577107,-1.0014964289540091,23.514643570797784,-2.23040255261599
30000000.0,25.910839274801386,-0.9158802546343451,26.0259684719532,-1.0704524613952564,23.48612048218385,-2.2022800355824814
31000000.0,25.908190243216872,-0.9462922821996044,26.271836439474203,-1.02328021195927,23.462323679901946,-2.3618305154503036
32000000.0,25.90545504904037,-0.9766928022418455,26.252745062872886,-1.0384823153746412,23.51553007620906,-2.3504505349843696
33000000.0,25.90263375885023,-1.0070814486315107,26.280133523876177,-1.008254343144928,23.60957304433924,-2.4212728997700093
34000000.0,25.899726441293602,-1.037457855719975,26.34370511697912,-1.031137790552373,23.611996297007906,-2.5248221547089185
35000000.0,25.896733167082296,-1.067821658354115,26.37499630314705,-1.0937540441148248,23.626847324718685,-2.550988457043792
36000000.0,25.893654008988467,-1.0981724918908355,26.406619330074452,-1.1484737023629723,23.523590843251675,-2.575440177906829
37000000.0,25.890489041840247,-1.128509992211556,26.404819485253086,-1.0548260946190313,23.55992671026019,-2.691357260290634
38000000.0,25.887238342517154,-1.1588337957366455,26.424330329918092,-1.1187450959255607,23.621480290095207,-2.6840807344495903
39000000.0,25.883901989945496,-1.1891435394398207,26.43245972654665,-1.1187777545550548,23.6001463945441,-2.7736193841989083
40000000.0,25.880480065093572,-1.2194388608624895,26.44617871207535,-1.1730157834328887,23.5264977958621,-2.8035835882941234
41000000.0,25.876972650966785,-1.2497193981280548,26.500829207902783,-1.2121380614469877,23.435646239311733,-2.865336339233604
42000000.0,25.87337983260263,-1.2799847899561578,26.571597075357218,-1.1890576074095973,23.564994389641605,-2.886906305032588
43000000.0,25.86970169706556,-1.3102346756768846,26.660985164512063,-1.1863451120613169,23.5784217928998,-2.9849352170399346
44000000.0,25.86593833344175,-1.34046869524491,26.679461073603225,-1.2420920867528358,23.587914306726034,-3.0234955059633997
45000000.0,25.862089832833696,-1.370686489253595,26.58243641464598,-1.1945566479675087,23.546134975132126,-3.0832885066165368
46000000.0,25.85815628835478,-1.4008876989490282,26.5967841488102,-1.264302234255085,23.49656185237891,-3.1628893838253482
47000000.0,25.854137795123616,-1.431071966244014,26.57328309491489,-1.2710749566475819,23.484693368844905,-3.2016323362091015
48000000.0,25.850034450258377,-1.461238933732003,26.600247818070198,-1.2458337758490732,23.45984351316299,-3.262125451094107
49000000.0,25.845846352870932,-1.4913882447009654,26.66900493666581,-1.2984720235221954,23.45413939321622,-3.259020267145738
50000000.0,25.841573604060915,-1.5215195431472082,26.667091093036717,-1.2985362413917216,23.480874493444272,-3.3676612442677665
51000000.0,25.83721630690965,-1.5516324737891316,26.669540552561607,-1.3591515597748103,23.424807841925848,-3.4363857958332233
52000000.0,25.832774566473987,-1.581726682080925,26.733704481810204,-1.3505746272439656,23.461972929492376,-3.5221928821774298
53000000.0,25.828248489780016,-1.6118018142262012,26.739532233085626,-1.3726731621683224,23.42693026093865,-3.51817003724592
54000000.0,25.82363818581665,-1.64185751719157,26.768363700070143,-1.4027698597402734,23.384546154703678,-3.5953938423579386
55000000.0,25.81894376552913,-1.671893438720146,26.799979258296123,-1.3973247173067416,23.437257888857335,-3.649072923748586
56000000.0,25.814165341812398,-1.701909227344992,26.825720764640824,-1.4166102112374879,23.411774906807885,-3.663707531028526
57000000.0,25.809303029504367,-1.7319045324024984,26.820948103286245,-1.4881797378034647,23.370904280497847,-3.7029000697491936
58000000.0,25.80435694537907,-1.7618790040456944,26.83671574241444,-1.48422210350417,23.369577896166483,-3.8399666810810826
59000000.0,25.799327208139722,-1.7918322932574908,26.869996345148564,-1.472969732482338,23.336507504734403,-3.8858132474120644
60000000.0,25.794213938411666,-1.821764051863857,26.885970346442384,-1.5270396973782825,23.29293430977051,-3.9295196127599312
61000000.0,25.789017258735196,-1.8516739325469243,26.894929046706235,-1.5347188864214687,23.30148206158683,-3.9944928939561057
62000000.0,25.78373729355829,-1.8815615888580202,26.90245201881754,-1.5844302462676787,23.274453068869693,-4.023537593873969
63000000.0,25.778374169229245,-1.911426675230632,26.906606160912823,-1.57679902551913,23.253726720540975,-4.05160848538461
64000000.0,25.772928013989183,-1.941268846993297,26.90445843312132,-1.630250175796941,23.26249512013217,-4.110352723852097
65000000.0,25.767398957964488,-1.971087760382417,26.959667969376632,-1.646249487098217,23.21591841270876,-4.177735465736875
66000000.0,25.7617871331591,-2.000883072555001,26.943931877836732,-1.6796598220551866,23.18950578820853,-4.248962660779926
67000000.0,25.756092673446734,-2.03065444160133,26.945342879318865,-1.6877879472263786,23.195092764918453,-4.2622562643703965
68000000.0,25.75031571456298,-2.0604015265575466,26.97895197378775,-1.6895640904725684,23.159593086173437,-4.320034469366717
69000000.0,25.744456394097355,-2.090123987418168,26.972106939602586,-1.7195630790838172,23.147969338869764,-4.370919938174688
70000000.0,25.73851485148515,-2.119821485148515,26.981965795250588,-1.7160918636818774,23.135095731091717,-4.40733782405868
71000000.0,25.732491227999297,-2.149493681697072,27.029253630455955,-1.7791488206524444,23.067768360780864,-4.490201709255139
72000000.0,25.72638566674206,-2.179140240007755,27.0281937957464,-1.8111156830346897,23.063432075108167,-4.501307455160545
73000000.0,25.72019831263665,-2.208760824032108,27.008394935068512,-1.8352867145141174,23.059389639639736,-4.557959847453782
74000000.0,25.713929312418767,-2.2383550987414127,27.0208528283347,-1.8312510571374696,23.027785743343372,-4.596325686650049
75000000.0,25.707578814627993,-2.2679227301387135,27.019865621788774,-1.840975398042236,22.98327724473478,-4.664811867053493
76000000.0,25.701146969599172,-2.297463385270767,27.030242143929108,-1.8909882912811744,22.986022304000212,-4.70797243540134
77000000.0,25.694633929453612,-2.3269767322398973,27.01770713301509,-1.8785444094629764,22.94513204517681,-4.763417610064405
78000000.0,25.688039848090238,-2.3564624402157697,27.045475398076608,-1.9165168374880568,22.899813401849343,-4.836125019603603
79000000.0,25.681364881176684,-2.3859201794470835,27.035316873269082,-1.9273843297771351,22.88071462658764,-4.873171410986762
80000000.0,25.67460918614021,-2.4153496212731667,27.060545277377425,-1.941810049620191,22.853055463790792,-4.926472048751344
81000000.0,25.667772922158605,-2.4447504381354963,27.048380939695154,-1.9452845839310131,22.80976307072634,-4.979749498221292
82000000.0,25.66085625015099,-2.4741223035891164,27.078970126113912,-1.9802240038547798,22.778744142708966,-5.02022365002255
83000000.0,25.653859332768484,-2.5034648923139775,27.054208756505908,-1.9792134938689634,22.76158482954138,-5.079643675095385
84000000.0,25.646782334384856,-2.5327778801261833,27.075363246261325,-2.0331374972251344,22.728903624188224,-5.113420198918317
85000000.0,25.63962542108703,-2.562060943989139,27.065510342832784,-2.0705374122696947,22.699381815216725,-5.151756389676458
86000000.0,25.632388760665545,-2.5913137620246243,27.10492574496187,-2.089000370919016,22.655336228702705,-5.199895018057921
87000000.0,25.625072522604903,-2.6205360135237528,27.088944304702466,-2.1225056779448264,22.669321503807392,-5.2651129209141585
88000000.0,25.61767687807387,-2.649727378957858,27.103545993928126,-2.125314769029407,22.604362155267143,-5.285025841021052
89000000.0,25.61020199991565,-2.678887539989275,27.09957900707505,-2.1737276913034935,22.580010602790377,-5.337402164859529
90000000.0,25.60264806263802,-2.7080161794820317,27.08968226686049,-2.184297190797805,22.576452963996932,-5.376075044014743
91000000.0,25.595015242403385,-2.73711298151244,27.103972840733228,-2.2312644708964195,22.53506402837631,-5.438472116756052
92000000.0,25.58730371701868,-2.766177631379598,27.111668966878593,-2.220347770410615,22.49881004696938,-5.494657462576951
93000000.0,25.57951366592533,-2.7952098156157943,27.104182857273816,-2.2834663828345536,22.462784130131794,-5.5044151279819955
94000000.0,25.571645270189002,-2.8242092219968082,27.1324370288167,-2.2928756775605406,22.43374557633235,-5.556640154192387
95000000.0,25.563698712489355,-2.8531755395521268,27.123216211877768,-2.3233968622393655,22.397022434292786,-5.605917300611925
96000000.0,25.555674177109708,-2.882108458575046,27.12789379038588,-2.322613684445164,22.370766352126726,-5.651891768840926
97000000.0,25.547571849926612,-2.9110076706326873,27.115579816271843,-2.3466627831938984,22.329665638191592,-5.662160287814238
98000000.0,25.53939191839937,-2.9398728685759123,27.142386039476833,-2.3924854181009145,22.279745982804457,-5.706647954248822
99000000.0,25.531134571559477,-2.9687037465491266,27.125081471146693,-2.4124667016133867,22.260616413810034,-5.759030422751739
100000000.0,25.5228,-2.9974999999999996,27.146189699786746,-2.442564180362388,22.225243371487277,-5.794764919170338
101000000.0,25.51438839586486,-3.026261325689073,27.138373551897256,-2.4555706157866117,22.18400286881119,-5.836735801046943
102000000.0,25.505899952838103,-3.0549874216992667,27.124065792648757,-2.5020678708247406,22.147290547953972,-5.8703076477263485
103000000.0,25.497334866133052,-3.083677987445292,27.14462780109385,-2.511032300597079,22.125007039690793,-5.897331942562667
104000000.0,25.48869333248139,-3.1123327236829494,27.151006108427477,-2.530143788280174,22.082639135259733,-5.939679372475137
105000000.0,25.47997555012225,-3.1409513325183376,27.130701832623128,-2.536120984452927,22.04404134675662,-5.985451644408283
106000000.0,25.471181718791147,-3.1695335174169452,27.14598681491376,-2.5800798697588316,22.00878778023897,-6.020756622608078
107000000.0,25.46231203970892,-3.1980789832126493,27.147080579288744,-2.609478116666035,21.98772332151175,-6.062698428161321
108000000.0,25.45336671557058,-3.2265874361166036,27.138036693196344,-2.62269603654985,21.938317289132748,-6.098681888017943
109000000.0,25.444345950534093,-3.255058583726023,27.138145986752207,-2.6355252447885413,21.913229249072423,-6.1313158909735375
110000000.0,25.435249950209123,-3.283492135032862,27.15885165665428,-2.6701985074166337,21.872628778878063,-6.163847580602074
111000000.0,25.42607892164572,-3.311887800432393,27.1461611211903,-2.6781854626187984,21.840462610383685,-6.202832493345813
112000000.0,25.41683307332293,-3.340245291731669,27.159756331051465,-2.7172431919433886,21.80146645626434,-6.22582524325663
113000000.0,25.40751261513737,-3.36856432215789,27.143786998452367,-2.729259523233814,21.761818255236935,-6.260667604463355
114000000.0,25.398117758391713,-3.396844606366651,27.146774161207393,-2.773364880862648,21.725211815061137,-6.289503847233162
115000000.0,25.388648715783198,-3.425085860450096,27.138177810966553,-2.793445331567637,21.680820624326653,-6.343999454640512
116000000.0,25.379105701391982,-3.453287801944957,27.16300581344213,-2.8024461378877445,21.642096304797214,-6.3644467618989
117000000.0,25.369488930669522,-3.4814501498404775,27.159581513669718,-2.824600782491845,21.611973683143642,-6.380320534890635
118000000.0,25.359798620426886,-3.5095726245862466,27.159451675078923,-2.874673641139107,21.570774142780266,-6.421460967006141
119000000.0,25.350034988823015,-3.537654948099913,27.1454681098077,-2.883641352100138,21.55796374253109,-6.466041177065561
120000000.0,25.340198255352895,-3.565696843774782,27.15900089448325,-2.9029875820112014,21.503360464084906,-6.474699534237519
121000000.0,25.33028864083576,-3.593698036487324,27.15014246794449,-2.942983432437087,21.47474017574314,-6.499243848656796
122000000.0,25.3203063674032,-3.6216582526045586,27.144748817179064,-2.9665972959427864,21.44625185872564,-6.527193533763603
123000000.0,25.31025165848724,-3.6495772199913286,27.136664333475178,-2.9907267983385304,21.409144544557524,-6.572964489656288
124000000.0,25.300124738808332,-3.677454668017476,27.124140261366115,-3.0162762448730955,21.393424869058016,-6.605441023831693
125000000.0,25.28992583436341,-3.7052903275648945,27.117257607087012,-3.0281927393700263,21.34059724856021,-6.650141300147111
126000000.0,25.279655172413793,-3.7330839310344825,27.113231395960135,-3.040775250751929,21.297131880556655,-6.66041351760769
127000000.0,25.2693129814731,-3.760835212352977,27.090970523578022,-3.066523687832014,21.258412143017527,-6.692617357344696
128000000.0,25.258899491295143,-3.7885439069796836,27.10268543079162,-3.086295188225276,21.23590652750336,-6.71471049374013
129000000.0,25.248414932861728,-3.81620975191309,27.08899109706172,-3.1046827919334863,21.18428390828727,-6.763964572539255
130000000.0,25.237859538370483,-3.843832485697376,27.10709116970174,-3.128572281006725,21.146985057248905,-6.793486745995519
131000000.0,25.22723354122261,-3.8714118484288025,27.081166596756702,-3.1318246209211544,21.113179134974484,-6.8156029374897535
132000000.0,25.216537176010593,-3.898947581761998,27.09720199621522,-3.1791503794842084,21.081240747235395,-6.85415171228644
133000000.0,25.205770678505935,-3.9264394289161277,27.090656318247387,-3.202077860052505,21.04154468988947,-6.867060745736755
134000000.0,25.19493428564679,-3.953887134680956,27.09359603276997,-3.203246022080772,20.998870398789343,-6.889219276951817
135000000.0,25.184028235525606,-3.981290445422795,27.082083736063325,-3.2351238213260824,20.96060793769528,-6.93432649308912
136000000.0,25.17305276737673,-4.008649109090337,27.07413400435257,-3.2601099342881343,20.928777595394774,-6.95443346073902
137000000.0,25.16200812156401,-4.035962875220385,27.075242945353143,-3.2940024950766302,20.90247479961381,-6.970828523635389
138000000.0,25.150894539568284,-4.063231494943462,27.060807857111836,-3.309910204625787,20.844879808971914,-7.013725109913157
139000000.0,25.139712263974978,-4.090454720989317,27.067997329367323,-3.3255353274544173,20.83177982907329,-7.034146683197845
140000000.0,25.128461538461536,-4.117632307692308,27.042248055055108,-3.3493096540057725,20.776080184527736,-7.069603034511612
141000000.0,25.117142607784956,-4.144764010996684,27.049003198775093,-3.3962234124475006,20.745550578403734,-7.080830846477546
142000000.0,25.105755717769185,-4.1718495884617495,27.059630712986653,-3.4044757413988593,20.70638266335703,-7.096250724653482
143000000.0,25.094301115292616,-4.1988887992669195,27.036347615795872,-3.4129618824243413,20.67035343343624,-7.140583217436461
144000000.0,25.08277904827543,-4.22588140421666,27.038339015499144,-3.452749208201721,20.62926113201173,-7.156942374351284
145000000.0,25.07118976566704,-4.252827165745315,27.044038813566917,-3.454086462019664,20.60147765848779,-7.166603285654804
146000000.0,25.059533517433447,-4.279725847921834,27.030227025411687,-3.4763054602501327,20.55471247042002,-7.200985738142169
147000000.0,25.047810554544583,-4.306577216454362,27.01267661905548,-3.504136331055042,20.53054891787476,-7.221776578497555
148000000.0,25.03602112896168,-4.333381038694755,27.020054572460012,-3.527345398510844,20.48492644040837,-7.244571647479155
149000000.0,25.024165493624572,-4.360137083642945,27.000279972756907,-3.547929077929423,20.45015723757224,-7.273625277337274
150000000.0,25.012243902439025,-4.38684512195122,26.998125652683154,-3.5820031104119567,20.413394881434495,-7.295557470665459
151000000.0,25.00025661026402,-4.413504925928382,27.000179273880356,-3.5900466063542034,20.370483334413635,-7.306228811554206
152000000.0,24.98820387289906,-4.440116269543796,26.97918732661585,-3.624342625690302,20.338418625859088,-7.338942411033921
153000000.0,24.976085947071436,-4.466678928431327,26.986195067429943,-3.6443180603813086,20.305166551541774,-7.355531714131464
154000000.0,24.963903090423504,-4.493192679893171,26.974590277164417,-3.6551748818027185,20.26849438510118,-7.3820685212614086
155000000.0,24.951655561499926,-4.519657302903555,26.978093705663166,-3.65058449022405,20.217601471608056,-7.402083748776602
156000000.0,24.93934361973496,-4.546072578112362,26.95838901525278,-3.692616143113026,20.197031742893476,-7.423147813725135
157000000.0,24.926967525439668,-4.572438287848612,26.950882147903744,-3.720976547494197,20.149526739211154,-7.432019829277557
158000000.0,24.914527539789187,-4.598754216123846,26.96065209393742,-3.7378792290552534,20.113782669914148,-7.463850745082509
159000000.0,24.902023924809956,-4.625020148635404,26.951160999506826,-3.759752866339514,20.079072270373114,-7.47905913540328
160000000.0,24.88945694336695,-4.651235872769589,26.932871189480984,-3.7841460409472614,20.04136033784765,-7.490319695829852
161000000.0,24.876826859150917,-4.677401177604711,26.926161872665713,-3.8110984402120054,20.002901737193067,-7.502828261174998
162000000.0,24.864133936665606,-4.703515853914041,26.93763383210517,-3.8240657118839994,19.966808343349573,-7.53255613076135
163000000.0,24.85137844121501,-4.729579694168639,26.918182732094785,-3.8579093313592034,19.938489701512168,-7.544172126316973
164000000.0,24.838560638890606,-4.755592492540086,26.899383895204487,-3.869210213455325,19.8987870883119,-7.564149914802836
165000000.0,24.825680796558558,-4.781554044903088,26.90686871658072,-3.8863540862575294,19.87451408419156,-7.590114968741021
166000000.0,24.81273918184699,-4.807464148838001,26.88339737510891,-3.9193965851545394,19.826252788474367,-7.603862665116164
167000000.0,24.799736063133217,-4.833322603633211,26.884049723889085,-3.932533669850184,19.785074486263092,-7.631868421701607
168000000.0,24.78667170953101,-4.859129210287443,26.87316102540572,-3.9599931912110016,19.749462815477496,-7.633392148268125
169000000.0,24.77354639087783,-4.884883771511934,26.84710898396091,-3.988669126242048,19.72961132479319,-7.656504439839719
170000000.0,24.760360377722105,-4.910586091732511,26.849959062525954,-4.004014149294123,19.684248452298785,-7.676933957662531
171000000.0,24.747113941310488,-4.936235977091562,26.83507840272984,-4.025677058973546,19.650944140902233,-7.690480163306518
172000000.0,24.733807353575166,-4.961833235449898,26.82575511505887,-4.037185387051223,19.61740541174031,-7.707295255972245
173000000.0,24.72044088712113,-4.987377676388507,26.821361152316765,-4.047285770279842,19.591520027259513,-7.717800857212135
174000000.0,24.707014815213466,-5.012869111210205,26.81326665813385,-4.078429948990758,19.55366041122671,-7.740262597596671
175000000.0,24.693529411764704,-5.038307352941176,26.79878809125353,-4.100834884431826,19.52111923656403,-7.762015861673643
176000000.0,24.679984951322133,-5.063692216332422,26.78841489341596,-4.12044058792955,19.488872186772642,-7.777546983469631
177000000.0,24.666381709055127,-5.089023517861081,26.7832800930474,-4.142385827943294,19.452690170857135,-7.789767499478537
178000000.0,24.652719960742516,-5.114301075731668,26.766680892882665,-4.1567132325183005,19.417741733184492,-7.815277146486269
179000000.0,24.638999982759973,-5.139524709877193,26.755750706261118,-4.174111926589113,19.380614119959105,-7.825310267876431
180000000.0,24.625222052067382,-5.164694241960185,26.747122009181258,-4.1951817713183095,19.34408887812167,-7.844259264954796
181000000.0,24.611386446196256,-5.189809495373604,26.73337041365867,-4.22385181704499,19.31568585852918,-7.8588100552003555
182000000.0,24.597493443237166,-5.214870295241663,26.731507453125563,-4.22552850421031,19.285832166653456,-7.870063565395261
183000000.0,24.5835433218272,-5.23987646842054,26.70982325372837,-4.24803486729619,19.236435320291356,-7.890627017964262
184000000.0,24.569536361137413,-5.264827843498976,26.715740304081034,-4.261857226085603,19.20722827012601,-7.9087425805737235
185000000.0,24.555472840860315,-5.289724250798798,26.690994972678542,-4.275663250370274,19.172546588749864,-7.928278826590104
186000000.0,24.541353041197418,-5.3145655223753145,26.67971765760525,-4.308364484736442,19.145881759942675,-7.940336825363145
187000000.0,24.52717724284672,-5.339351492017624,26.66320577841235,-4.321628385581228,19.099081681605252,-7.957410505476728
188000000.0,24.512945726990313,-5.364081995248827,26.658085925000183,-4.337191412125074,19.069165125035873,-7.960847379598531
189000000.0,24.498658775281946,-5.388756869326126,26.64935778197314,-4.3570911777340315,19.029447181408326,-7.971794848906065
190000000.0,24.48431666983463,-5.413375953240828,26.650799604743717,-4.374392104892218,18.997971096785445,-7.998945753602257
191000000.0,24.4699196932083,-5.437939087718266,26.631238324742682,-4.390361611972542,18.96321908427694,-8.000730049363446
192000000.0,24.455468128397463,-5.462446115217591,26.610528866805204,-4.416306005146568,18.93561796187394,-8.017940591876666
193000000.0,24.440962258818885,-5.486896879931494,26.609887414185042,-4.439443245524902,18.895469079365977,-8.02648825551749
194000000.0,24.426402368299357,-5.511291227785821,26.5959319416815,-4.4594555528458235,18.85556630101764,-8.041610008529634
195000000.0,24.411788741063397,-5.5356290064390885,26.58570383663962,-4.4729802009235735,18.824741747491636,-8.052666652999806
196000000.0,24.397121661721066,-5.559910065281899,26.57060895067723,-4.487662040910981,18.796368700558272,-8.070704707903644
197000000.0,24.38240141525579,-5.584134255436273,26.553466213376833,-4.509719976838285,18.756221721600625,-8.075387232624522
198000000.0,24.36762828701219,-5.608301429754879,26.542596075369314,-4.51777259491301,18.71674894311978,-8.092909457507094
199000000.0,24.352802562683983,-5.63241144282016,26.531019622091076,-4.545456350652891,18.696452987002623,-8.100739844308402
200000000.0,24.337924528301883,-5.656464150943395,26.525084117594563,-4.569039355768891,18.655432087514058,-8.119859308128849
201000000.0,24.322994470221587,-5.680459412163628,26.513239644564926,-4.584269657885128,18.626413473959,-8.133696850450708
202000000.0,24.30801267511172,-5.704397086246525,26.497081584787946,-4.61159705715296,18.599171669643052,-8.140122929536343
203000000.0,24.292979429941887,-5.728277034683146,26.490096407034336,-4.62138626884968,18.55664082728009,-8.157198778322844
204000000.0,24.277895021970746,-5.752099120688618,26.473000035249495,-4.638444040496414,18.52686964389215,-8.168442998370955
205000000.0,24.262759738734083,-5.775863209200695,26.466392844810994,-4.672200203521483,18.490460114103524,-8.176185336741739
206000000.0,24.247573868032966,-5.799569166878274,26.452119259298875,-4.682772933260616,18.455753051134206,-8.19117718589839
207000000.0,24.232337697921928,-5.82321686209977,26.44357016055623,-4.707252418497861,18.42465904975579,-8.208274358204777
208000000.0,24.21705151669717,-5.8468061649614445,26.425734866169506,-4.720329157194393,18.394672824869055,-8.207569719534613
209000000.0,24.201715612884847,-5.87033694727562,26.40495330511828,-4.751300506567905,18.36666002027358,-8.218526564230398
210000000.0,24.186330275229356,-5.893809082568807,26.410106589014465,-4.7638163721741345,18.330365719568267,-8.223018101556207
211000000.0,24.170895792681673,-5.917222446079761,26.379352257153258,-4.7785858631613065,18.3006628088563,-8.237404356302928
212000000.0,24.15541245438775,-5.940576914757433,26.36393105581021,-4.800311941410542,18.266739577842127,-8.24997220842762
213000000.0,24.139880549676953,-5.963872367258845,26.359377884581924,-4.813936041774889,18.233327572035805,-8.254988173946854
214000000.0,24.124300368050527,-5.987108683946875,26.339775239076914,-4.826828430154664,18.201421692466205,-8.258647627540089
215000000.0,24.108672199170126,-6.010285746887967,26.329583051008456,-4.8656841772585855,18.176724670427756,-8.275866195594299
216000000.0,24.092996332846365,-6.033403439849735,26.321294591695562,-4.873036024238407,18.13622599141613,-8.287703280358924
217000000.0,24.07727305902746,-6.056461648298512,26.309381781470798,-4.897932753119651,18.103172206739966,-8.2945716441557
218000000.0,24.061502667787856,-6.0794602593967895,26.29071022891577,-4.91148295410159,18.0757008397246,-8.306992630401611
219000000.0,24.045685449316956,-6.102399162000591,26.274591868906626,-4.927722987786922,18.044548504002556,-8.313281395056928
220000000.0,24.029821693907873,-6.125278246656761,26.26085118611737,-4.954183962702465,18.006109010926767,-8.319672308322199
