f_Hz,teorico_re,teorico_im,"Medido (simplificado, 3 patrones)_re","Medido (simplificado, 3 patrones)_im","Medido (completo, 4 patrones)_re","Medido (completo, 4 patrones)_im"
221000000.0,24.013911691946234,-6.1480974056001685,26.247249184534056,-4.974209846603476,17.98226637474981,-8.335670779061328
222000000.0,23.997955733899023,-6.1708565327508325,26.23466701490355,-4.988010775287004,17.945164412379977,-8.335086809629823
223000000.0,23.981954110303505,-6.193555523710973,26.222070296008283,-5.006781742774764,17.920447862721105,-8.346122190927986
224000000.0,23.965907111756167,-6.216194275761974,26.209958654972056,-5.024305304229333,17.888809394478585,-8.358860373735915
225000000.0,23.94981502890173,-6.238772687861272,26.192935042208646,-5.046102030935665,17.854907988828593,-8.368519634471792
226000000.0,23.93367815242221,-6.261290660639171,26.176408989675977,-5.069504107397588,17.81966774777968,-8.37524525488795
227000000.0,23.917496773026006,-6.283748096395576,26.16665432108978,-5.084783614345331,17.790939959516926,-8.376396424515052
228000000.0,23.90127118143709,-6.306144899096652,26.15471216652386,-5.105371278342561,17.762080213351563,-8.382754634624622
229000000.0,23.88500166838421,-6.328480974371405,26.137730970940105,-5.124404562772211,17.7361462126655,-8.391647941957023
230000000.0,23.868688524590162,-6.350756229508196,26.124829887467037,-5.138417667072564,17.70795872177214,-8.406421493562314
231000000.0,23.852332040761112,-6.372970573451168,26.113104548236468,-5.154440721863526,17.667842154858793,-8.414829562494946
232000000.0,23.83593250757598,-6.395123916796611,26.09863777720232,-5.1682522720739845,17.63950006164839,-8.418191405723402
233000000.0,23.819490215675863,-6.417216171789252,26.08870225202023,-5.192049041918482,17.613968306154355,-8.425928335327345
234000000.0,23.80300545565354,-6.439247252318469,26.06534693248161,-5.218912133457216,17.57810277541099,-8.436652522146119
235000000.0,23.786478518043012,-6.46121707391444,26.05467982932992,-5.236908408508413,17.547566209838457,-8.439612915614116
236000000.0,23.769909693309092,-6.483125553744208,26.045742797037633,-5.238990559775333,17.514766001359586,-8.452281282814857
237000000.0,23.753299271837104,-6.504972610607706,26.019595551524386,-5.266215224593782,17.480684782114036,-8.458118858566403
238000000.0,23.736647543922555,-6.526758164933669,26.00874444434764,-5.281333635036818,17.454401142847125,-8.464231262736508
239000000.0,23.71995479976093,-6.548482138775516,25.999741012646496,-5.297687380619385,17.429396864286435,-8.471814924493186
240000000.0,23.703221329437543,-6.570144455807157,25.981726895296635,-5.329226662334812,17.398047785856956,-8.475490099276456
241000000.0,23.686447422917414,-6.59174504131871,25.963266593141473,-5.329793626647083,17.367692774310985,-8.487048352071067
242000000.0,23.669633370035218,-6.613283822212175,25.94775077808712,-5.3578161957841,17.330282972239605,-8.489959528797586
243000000.0,23.65277946048531,-6.634760726997044,25.920103821256944,-5.365442662562194,17.30074222642383,-8.49339608720052
244000000.0,23.635885983811797,-6.656175685785827,25.925169349194793,-5.381909979585891,17.27180105038929,-8.502160932757917
245000000.0,23.618953229398663,-6.677528630289532,25.903256678058057,-5.412232619204155,17.24445211860617,-8.508387940384686
246000000.0,23.601981486459977,-6.698819493813077,25.891278650268184,-5.426270720377461,17.21285846393471,-8.5174142609323
247000000.0,23.584971044030134,-6.720048211250632,25.871596316057303,-5.44442198032443,17.18649149579667,-8.517269379019746
248000000.0,23.56792219095419,-6.741214719080913,25.859041541740893,-5.458055082832582,17.159406533399256,-8.52889545401207
249000000.0,23.55083521587823,-6.7623189553623995,25.836184728768547,-5.47377210508833,17.12781463866719,-8.528719007168885
250000000.0,23.533710407239816,-6.783360859728506,25.829462924316807,-5.487256571814114,17.095636420506032,-8.545468700009817
251000000.0,23.516548053258493,-6.804340373382688,25.80689558123974,-5.511935991389113,17.064279815868606,-8.545173334799564
252000000.0,23.499348441926344,-6.825257439093484,25.793385696533587,-5.519287866136082,17.044677968132028,-8.550749677203202
253000000.0,23.482111860998646,-6.846112001189511,25.779360880608408,-5.531423839803502,17.009950122087417,-8.546616417157749
254000000.0,23.464838597984546,-6.866904005554393,25.76182274058517,-5.546329341691893,16.98172829778019,-8.559646426611215
255000000.0,23.447528940137833,-6.887633399621638,25.75123459339143,-5.579236261809004,16.951699106350446,-8.563284754650809
256000000.0,23.43018317444774,-6.908300132369459,25.735887414459523,-5.573887810247337,16.921950896604123,-8.568664800071907
257000000.0,23.412801587629865,-6.9289041543155365,25.70947164645615,-5.600028456357954,16.895912748625772,-8.575146218033606
258000000.0,23.395384466117104,-6.949445417511733,25.699531463309423,-5.6228192754164255,16.864905091596412,-8.58145431280897
259000000.0,23.377932096050664,-6.969923875538746,25.690593423845584,-5.632438901175362,16.83901028425425,-8.581185054575256
260000000.0,23.36044476327116,-6.990339483500717,25.669885111761545,-5.643910583782284,16.80456666553526,-8.593372260041265
261000000.0,23.342922753309765,-7.010692198019784,25.65202707231486,-5.67256841491666,16.780387695159163,-8.590164517230496
262000000.0,23.32536635137941,-7.030981977230579,25.63249228006346,-5.682111930723147,16.74625800749561,-8.59754625327817
263000000.0,23.30777584236608,-7.051208780774685,25.61649617424285,-5.7009273972762475,16.723598635418494,-8.602278658635893
264000000.0,23.29015151082016,-7.071372569795032,25.602760247362976,-5.712661217534401,16.69268693793984,-8.606668640394107
265000000.0,23.272493640947832,-7.091473306930251,25.582606218507852,-5.736366248520874,16.66565350077594,-8.612738098457937
266000000.0,23.254802516602584,-7.111510956308982,25.569093119299975,-5.742909729896149,16.635738528484815,-8.61446758144882
267000000.0,23.23707842127674,-7.131485483544129,25.558334561434204,-5.772941166640224,16.612465824105552,-8.625681307755858
268000000.0,23.219321638093067,-7.151396855727058,25.542321688789436,-5.7876433192568095,16.583871992100864,-8.627760278597762
269000000.0,23.20153244979648,-7.17124504142179,25.517992411168382,-5.7999031356559305,16.56136759413953,-8.630371806928926
270000000.0,23.183711138745778,-7.191030010659086,25.504773868532435,-5.818000246657503,16.52792259227983,-8.6389334700469
271000000.0,23.16585798690546,-7.210751734930543,25.49111250893811,-5.8252635359590546,16.505429789027723,-8.64644353235935
272000000.0,23.14797327583761,-7.230410187182615,25.473639873605688,-5.853657169613107,16.47828297251514,-8.653678006339693
273000000.0,23.130057286693866,-7.250005341810609,25.47568977157156,-5.871287299203651,16.447963330582297,-8.656687118567662
274000000.0,23.1121103002074,-7.269537174652611,25.441602472851,-5.882698349485381,16.422414167911764,-8.658623934122064
275000000.0,23.094132596685082,-7.289005662983425,25.426666818422984,-5.903310851606314,16.395663270838458,-8.667088542209855
276000000.0,23.076124455999548,-7.308410785508393,25.411932713221642,-5.9214840081404345,16.36441502698368,-8.667438848279382
277000000.0,23.058086157581492,-7.327752522357248,25.40061279870664,-5.937842553248582,16.345350643776438,-8.672537518188962
278000000.0,23.040017980411925,-7.347030855077879,25.380572661870225,-5.958553009036938,16.317972810436867,-8.678614533939832
279000000.0,23.021920203014577,-7.3662457666300964,25.365993277144074,-5.9768437208708605,16.287894697409786,-8.680742881298723
280000000.0,23.003793103448274,-7.38539724137931,25.355381647924837,-5.989187911181443,16.261697663471864,-8.682801914380885
281000000.0,22.985636959299494,-7.4044852650902255,25.342151341125433,-6.018143138804733,16.231900281078726,-8.685469124845913
282000000.0,22.9674520476749,-7.42350982492046,25.316591745194877,-6.028904177525104,16.209119738674765,-8.689346455920456
283000000.0,22.949238645193994,-7.442470909414144,25.303456002631503,-6.040830251518085,16.184873061242264,-8.694518834320233
284000000.0,22.93099702798183,-7.461368508495487,25.2877501130125,-6.054782800436375,16.161215416284413,-8.697366539696462
285000000.0,22.912727471661782,-7.480202613462295,25.276655422739164,-6.080502514036376,16.128270313783304,-8.69914621229529
286000000.0,22.894430251348382,-7.498973216979482,25.253911861075466,-6.099515584429021,16.103799818616896,-8.700237440206715
287000000.0,22.876105641640272,-7.517680313072511,25.24803416179684,-6.113455788760293,16.07629134832015,-8.707088007656171
288000000.0,22.85775391661314,-7.536323897120836,25.226523498720812,-6.126679048407936,16.050953370519913,-8.706993586724893
289000000.0,22.839375349812823,-7.5549039658512935,25.206673625930033,-6.155782337025631,16.025542167665403,-8.710898012915536
290000000.0,22.82097021424839,-7.573420517331476,25.189066980868628,-6.167450339149774,16.004465088264077,-8.713532398528
291000000.0,22.80253878238536,-7.591873550963056,25.173642797955406,-6.184252219873794,15.974872017543298,-8.717800671684742
292000000.0,22.784081326138953,-7.610263067475107,25.16275265254717,-6.208000907322952,15.952143612938835,-8.720455627835005
293000000.0,22.76559811686744,-7.628589068917373,25.135831973846297,-6.222536894904027,15.9211803483316,-8.726051055531194
294000000.0,22.747089425365523,-7.64685155865352,25.11980129270229,-6.238433259174918,15.904109029259946,-8.725850907664523
295000000.0,22.728555521857803,-7.66505054135436,25.109122341340576,-6.2518253284486285,15.875135952101573,-8.729699222595327
296000000.0,22.70999667599235,-7.683186022991053,25.08814495876467,-6.273564963776293,15.84845735612468,-8.735376415667085
297000000.0,22.69141315683429,-7.701258010828264,25.072859794915153,-6.29170434319561,15.822878376731689,-8.743212149292425
298000000.0,22.67280523285948,-7.719266513417322,25.053591550370257,-6.307946869477077,15.802344871221722,-8.74209787346794
299000000.0,22.65417317194827,-7.737211540589333,25.037234977380052,-6.317222648428693,15.779778577121101,-8.745863343884357
300000000.0,22.63551724137931,-7.755093103448276,25.010658211919374,-6.333206629993009,15.75028916412306,-8.743074947801826
301000000.0,22.616837707823443,-7.772911214364081,25.00487878220411,-6.348004724110476,15.724507047863636,-8.750703282584332
302000000.0,22.598134837337664,-7.790665886965678,24.975015694060943,-6.3688953541555176,15.70158413696204,-8.75376628903539
303000000.0,22.57940889535913,-7.808357136134023,24.96843516085249,-6.382747591359833,15.676997818569735,-8.759439924763592
304000000.0,22.560660146699266,-7.825984977995108,24.951716720316867,-6.394245284940395,15.648471233083297,-8.75640087713697
305000000.0,22.541888855537927,-7.843549429912954,24.94370561554831,-6.411829236264218,15.630412708392747,-8.76140069786615
306000000.0,22.52309528541762,-7.86105051048256,24.921212146255556,-6.4309630808156175,15.603921717495169,-8.765180355333996
307000000.0,22.504279699237824,-7.878488239522874,24.898912547981055,-6.447502765030222,15.578572577614217,-8.764189771238488
308000000.0,22.48544235924933,-7.895862638069705,24.887398831826626,-6.46831647040526,15.558507852714882,-8.769832457624458
309000000.0,22.466583527048698,-7.913173728368641,24.864385435498615,-6.482805813644557,15.527960530436525,-8.770191628395446
310000000.0,22.44770346357277,-7.93042153386794,24.85035687857604,-6.4959639456914235,15.503258762113392,-8.77262063082222
311000000.0,22.428802429093214,-7.947606079211415,24.830407786669642,-6.517226158161224,15.48343890972826,-8.774641433669688
312000000.0,22.409880683211203,-7.96472739023128,24.815251851012658,-6.528548844754633,15.45677323629847,-8.778732069006534
313000000.0,22.390938484852093,-7.981785493941008,24.79187013795019,-6.546351154841116,15.435837327786912,-8.780639343667186
314000000.0,22.371976092260226,-7.998780418528158,24.777618268944384,-6.554614384910612,15.40970186026001,-8.78378232968329
315000000.0,22.352993762993762,-8.015712193347193,24.76003267479091,-6.5776777657481755,15.386257932813795,-8.784444627089467
316000000.0,22.3339917539196,-8.032580848912279,24.740459924712784,-6.5933175202292835,15.368549974887047,-8.787020988093953
317000000.0,22.314970321208353,-8.049386416890068,24.72732412536011,-6.6050167572147265,15.341286838314188,-8.79110266195693
318000000.0,22.295929720329404,-8.0661289300925,24.707554947279494,-6.615387681519146,15.320593221546234,-8.793228333520597
319000000.0,22.27687020604602,-8.082808422469544,24.690746528739886,-6.641447031375277,15.297318916378247,-8.796914539226082
320000000.0,22.25779203241053,-8.099424929101957,24.675148746226963,-6.648813779494279,15.277845061652082,-8.796257230920535
321000000.0,22.23869545275959,-8.11597848619404,24.649595508876672,-6.676659977076834,15.256927996688404,-8.799873873761394
322000000.0,22.219580719709473,-8.132469131066358,24.63765312397471,-6.676820483353993,15.225607342674227,-8.802197965135864
323000000.0,22.20044808515149,-8.148896902148474,24.62189475968061,-6.689737188780459,15.206925291789043,-8.801988476596117
324000000.0,22.181297800247403,-8.165261838971656,24.601138541913222,-6.710045551898615,15.185137180597062,-8.807054562034743
325000000.0,22.162130115424972,-8.181563982161594,24.57996814115389,-6.721493986192767,15.15673557411817,-8.80908424126916
326000000.0,22.142945280373517,-8.197803373431096,24.561171635462255,-6.743450325911335,15.137926044659524,-8.808217659561977
327000000.0,22.123743544039574,-8.213980055572774,24.552087956253118,-6.744848166838973,15.114437339886946,-8.806988057007224
328000000.0,22.104525154622614,-8.23009407245174,24.523258835178243,-6.76256192240965,15.092677914311961,-8.813973133605353
329000000.0,22.085290359570806,-8.24614546899828,24.5069413724078,-6.7749399633048295,15.069450990699728,-8.821308089939258
330000000.0,22.066039405576888,-8.262134291200532,24.486066683346696,-6.786049418226129,15.046990237387716,-8.820350933138702
331000000.0,22.046772538574054,-8.27806058609716,24.465413163158974,-6.799462391799265,15.02205980171461,-8.81951043333414
332000000.0,22.027490003731938,-8.293924401770004,24.450875861121776,-6.8124562037300445,15.002450135498439,-8.821824022078289
333000000.0,22.008192045452653,-8.309725787336761,24.42864591992268,-6.827009038788669,14.980227832679107,-8.822563817480498
334000000.0,21.988878907366896,-8.325464792943633,24.412998398447435,-6.838880213724073,14.957985488661553,-8.825368927054294
335000000.0,21.969550832330107,-8.34114146975798,24.39326924705593,-6.846996141749423,14.940153049338909,-8.825787381507412
336000000.0,21.950208062418728,-8.35675586996099,24.36965918581399,-6.860417805297572,14.91460237672629,-8.82936031982478
337000000.0,21.93085083892645,-8.372308046740306,24.34829482378077,-6.870389198863627,14.892487953058438,-8.832696253757478
338000000.0,21.911479402360634,-8.387798054282706,24.336019489313948,-6.884676996342533,14.869172494249367,-8.828204087852873
339000000.0,21.89209399243868,-8.403225947766733,24.30517709105679,-6.892737559888534,14.852996371548796,-8.835392273843263
340000000.0,21.872694848084546,-8.418591783355348,24.28987612624885,-6.909494914781264,14.829790284060293,-8.832638749114922
341000000.0,21.853282207425266,-8.433895618188593,24.27392517345345,-6.915022514811969,14.809621474953575,-8.83730054130352
342000000.0,21.833856307787613,-8.449137510376232,24.250300655610264,-6.925461849471093,14.783498481258803,-8.833403233479835
343000000.0,21.8144173856947,-8.464317518990404,24.23061972093938,-6.9392048386665985,14.765363677015273,-8.838364495825019
344000000.0,21.794965676862788,-8.479435704058284,24.213753906438896,-6.956739267768721,14.745638985092466,-8.841124942684564
345000000.0,21.775501416198022,-8.49449212655474,24.187949305452467,-6.969124620271952,14.72266475066194,-8.84024607954382
346000000.0,21.756024837793333,-8.50948684839499,24.168716922209935,-6.977881353008436,14.70027776131064,-8.840841134911319
347000000.0,21.736536174925337,-8.524419932427275,24.15439535376959,-6.986473829726343,14.677942433697764,-8.84234636716662
348000000.0,21.717035660051316,-8.539291442425512,24.132047857868724,-7.0006176423853494,14.659332201677673,-8.845924855496063
349000000.0,21.697523524806268,-8.554101443081983,24.113135399155748,-7.007903407446797,14.639738884021005,-8.84686134988059
350000000.0,21.678,-8.568850000000001,24.08950432807181,-7.02094527558682,14.618609235609533,-8.848734299925685
351000000.0,21.658465315614293,-8.583537179686598,24.067197189022554,-7.032365300232055,14.59471620775067,-8.851025546355455
352000000.0,21.638919700800123,-8.598163049545205,24.04235758941989,-7.043696376587606,14.574750555021408,-8.847048334796591
353000000.0,21.61936338387495,-8.612727677868369,24.013619839698585,-7.053712043825178,14.552153317890037,-8.846104854251863
354000000.0,21.599796592320047,-8.627231133830422,23.99988690979564,-7.055937513418946,14.537514043454125,-8.846158327995152
355000000.0,21.58021955277789,-8.641673487480215,23.96633088468174,-7.060808000261514,14.50984468509822,-8.849747210012039
356000000.0,21.560632491049653,-8.656054809733824,23.94414894651021,-7.072440617903968,14.490222191447067,-8.855467113851716
357000000.0,21.54103563209269,-8.670375172367272,23.918566554472243,-7.086240907449724,14.471549165265099,-8.853468835175947
358000000.0,21.521429200018115,-8.684634648009265,23.902609661369326,-7.085684234505711,14.448551639855149,-8.854811433561734
359000000.0,21.501813418088453,-8.698833310133937,23.869506522987077,-7.095728403674913,14.428815970889222,-8.853372783243977
360000000.0,21.482188508715296,-8.712971233053583,23.847367258093144,-7.097373023046226,14.409455814077095,-8.854422621804563
361000000.0,21.462554693457097,-8.727048491911447,23.81882278490727,-7.094740879571014,14.388744005570356,-8.855344378150345
362000000.0,21.44291219301692,-8.741065162674465,23.79448925570978,-7.100454676471067,14.364740236505599,-8.859144380978613
363000000.0,21.42326122724034,-8.755021322126062,23.77231937654431,-7.0955188532710975,14.346908251732732,-8.860917265176191
364000000.0,21.40360201511335,-8.768917047858942,23.746711413091013,-7.0959738823170175,14.322987833244587,-8.86186049475849
365000000.0,21.38393477476032,-8.782752418267881,23.727768349648695,-7.087644013327809,14.304262807798015,-8.86164675760572
366000000.0,21.364259723442036,-8.796527512542552,23.701689675066035,-7.091461523063971,14.282875822893827,-8.864394473953816
367000000.0,21.34457707755379,-8.810242410660344,23.6809584779888,-7.081769253845013,14.262906228457474,-8.86085218611513
368000000.0,21.3248870526235,-8.82389719337921,23.665193559196442,-7.069690921122046,14.244318657452146,-8.861446955724274
369000000.0,21.305189863309913,-8.837491942230512,23.642688131387416,-7.065918117806848,14.221285530682287,-8.86027785997332
370000000.0,21.285485723400864,-8.851026739511886,23.62952631268657,-7.071629627297511,14.202338501960314,-8.861369501910747
371000000.0,21.26577484581154,-8.864501668280116,23.610244036850332,-7.071669610966412,14.184941157076254,-8.860885750802977
372000000.0,21.246057442582877,-8.877916812344045,23.58285044946895,-7.063681005791128,14.165070988765756,-8.863054780641555
373000000.0,21.226333724879954,-8.891272256257462,23.557375010041103,-7.062040883421925,14.143974554713925,-8.862950313581884
374000000.0,21.20660390299043,-8.90456808531203,23.528441617547358,-7.05474940475392,14.12652319740385,-8.866562848195002
375000000.0,21.186868186323093,-8.917804385530227,23.49843728368306,-7.039132114389972,14.101355198329516,-8.865321384718634
376000000.0,21.1671267834064,-8.930981243658293,23.46992085547183,-7.022795777151314,14.082640710355838,-8.869362133533455
377000000.0,21.147379901887117,-8.944098747159202,23.440443563520002,-6.999059743799229,14.062618911745922,-8.868434049932238
378000000.0,21.127627748528955,-8.957156984205636,23.41712327097274,-6.966245979109878,14.040844625922599,-8.870197999197655
379000000.0,21.107870529211333,-8.970156043672993,23.39491649177085,-6.939869331006213,14.019552247643816,-8.86878285735139
380000000.0,21.08810844892812,-8.983096015132407,23.37248671088278,-6.905065513697323,13.997370336517267,-8.870438358749139
381000000.0,21.06834171178646,-8.995976988843774,23.35634878091588,-6.865451076588013,13.975704793576789,-8.86919556205521
382000000.0,21.048570521005654,-9.008799055748801,23.352467466385576,-6.819380192404148,13.9515642467908,-8.87220884033349
383000000.0,21.02879507891608,-9.021562307464084,23.35965828762824,-6.773271338290897,13.928342495043847,-8.86480943553419
384000000.0,21.009015586958157,-9.03426683627419,23.367987672566265,-6.728341995254774,13.906754723840558,-8.863600756785155
385000000.0,20.989232245681382,-9.046912735124762,23.390648133633093,-6.692603907888149,13.882802628482318,-8.86172701251804
386000000.0,20.969445254743377,-9.059500097615635,23.42151371889169,-6.643305904610857,13.86160197477329,-8.857578953671434
387000000.0,20.94965481290903,-9.072029017993993,23.461141180431106,-6.599275541324837,13.840965448796252,-8.85705841432367
388000000.0,20.929861118049654,-9.084499591147523,23.50675657425342,-6.578102957632813,13.822349674728839,-8.845393630561894
389000000.0,20.910064367142198,-9.096911912597593,23.57390335946909,-6.56032545957702,13.80118158452928,-8.84366086035178
390000000.0,20.890264756268493,-9.109266078492444,23.628116950255638,-6.546090048592147,13.780020467730228,-8.833281319186815
391000000.0,20.870462480614606,-9.121562185600444,23.684701433337224,-6.568223912732189,13.765553470959622,-8.831635309852063
392000000.0,20.850657734470158,-9.133800331303288,23.741854364232804,-6.591772746758645,13.745174626321829,-8.819848219692625
393000000.0,20.830850711227733,-9.145980613589284,23.781443828604804,-6.625401215456392,13.728600589388236,-8.81767396668015
394000000.0,20.81104160338233,-9.158103131046625,23.811729793515553,-6.6671111843904285,13.717533066502158,-8.815342063352245
395000000.0,20.791230602530863,-9.170167982856702,23.833293483064306,-6.707020070402913,13.69969004564732,-8.813435381966757
396000000.0,20.77141789937169,-9.182175268787415,23.848156165174814,-6.748022259660729,13.681090161314863,-8.80785141046553
397000000.0,20.75160368370421,-9.194125089186532,23.85299462426442,-6.778652127838507,13.665839481127865,-8.805817935144175
398000000.0,20.73178814442847,-9.206017544975044,23.858567592319442,-6.805516100498692,13.650971830708507,-8.80527100280262
399000000.0,20.71197146954487,-9.217852737640577,23.861485810641074,-6.824881409128568,13.63331232316872,-8.79888957731012
400000000.0,20.692153846153847,-9.22963076923077,23.87196530708323,-6.837690294339471,13.615782289565766,-8.799649897603226
401000000.0,20.672335460455653,-9.241351742346739,23.8857936383318,-6.8643482262235604,13.599911453301921,-8.794328526045822
402000000.0,20.652516497750167,-9.253015760136526,23.908926207594686,-6.879811030779746,13.58126553062526,-8.790766553167028
403000000.0,20.632697142436722,-9.26462292628857,23.932313981632912,-6.907139967869363,13.564059769619725,-8.786363968319128
404000000.0,20.61287757801401,-9.27617334502523,23.958748432086818,-6.937419289586371,13.549335824430813,-8.782676921457634
405000000.0,20.593057987080005,-9.28766712109629,23.98628314110142,-6.996432813378487,13.534072468850773,-8.782194311612232
406000000.0,20.573238551331936,-9.299104359772523,23.99701688310285,-7.051388420415514,13.521697764440594,-8.774549705323183
407000000.0,20.55341945156631,-9.310485166839268,23.997738396926184,-7.118039742216796,13.504941940750195,-8.772417545337149
408000000.0,20.53360086767896,-9.321809648590023,23.98767550435338,-7.1807541013134,13.493536386993126,-8.772995359013777
409000000.0,20.513782978665134,-9.333077911820057,23.957077390613158,-7.248809902409143,13.480698345174043,-8.769547502186327
410000000.0,20.49396596261966,-9.344290063820088,23.92007383338116,-7.301249329329764,13.461786220042688,-8.768047394049194
411000000.0,20.47414999673709,-9.35544621236992,23.873540445112127,-7.3537547765047915,13.446639943189437,-8.77221997155601
412000000.0,20.454335257311925,-9.366546465732162,23.813529755736603,-7.375940448056418,13.430250819293494,-8.769447948402851
413000000.0,20.43452191973889,-9.377590932645944,23.764869946612293,-7.402453390566381,13.414568579589817,-8.772559038652421
414000000.0,20.414710158513206,-9.388579722320667,23.697376832243368,-7.410979377273198,13.398411229159107,-8.769876057506103
415000000.0,20.394900147230928,-9.399512944429764,23.648937195852707,-7.4102750584202575,13.381523577053107,-8.77015178064091
416000000.0,20.375092058589317,-9.41039070910451,23.60066441718279,-7.395000173043556,13.360873356639821,-8.771256342730362
417000000.0,20.35528606438727,-9.421213126927846,23.5624931984191,-7.35615327491604,13.341896179671945,-8.771885149554011
418000000.0,20.33548233552572,-9.43198030892822,23.540306799607475,-7.317236461125799,13.323328130944608,-8.770501428728027
419000000.0,20.315681042008173,-9.442692366573462,23.54238339413884,-7.270842604370111,13.303367045049704,-8.766879074674758
420000000.0,20.295882352941177,-9.453349411764707,23.577900678738768,-7.225123635713469,13.283074348511477,-8.760078653328298
421000000.0,20.276086436534925,-9.46395155683029,23.62426313548999,-7.210386355437881,13.268693861665156,-8.75818444059247
422000000.0,20.25629346010382,-9.47449891451973,23.690475611966356,-7.223651642408665,13.251460194741188,-8.750463521183278
423000000.0,20.23650359006711,-9.484991597997695,23.75334482343366,-7.265157030720199,13.23263936517437,-8.742990876493842
424000000.0,20.216716991949546,-9.495429720838011,23.791762643159345,-7.333513319546731,13.222851338168375,-8.735764014843687
425000000.0,20.196933830382104,-9.505813397017707,23.80214476595417,-7.409828748509165,13.207496993192288,-8.732813849503875
426000000.0,20.177154269102694,-9.516142740911068,23.7917693956861,-7.490426602144598,13.19352504548861,-8.731298094774877
427000000.0,20.157378470956925,-9.526417867283723,23.758145283708384,-7.5601303573543674,13.181600435929493,-8.731883584382894
428000000.0,20.137606597898937,-9.53663889128678,23.720214710773657,-7.6156325297862475,13.168513814459152,-8.72878202773984
429000000.0,20.11783881099221,-9.54680592845094,23.681273471213384,-7.664756640722565,13.15454381708063,-8.725720991754287
430000000.0,20.098075270410433,-9.556919094680694,23.63425087791301,-7.706333895822585,13.141357442637874,-8.729269128946363
431000000.0,20.078316135438413,-9.56697850624851,23.57710583767608,-7.7411623036889905,13.125517464481522,-8.724417492696993
432000000.0,20.05856156447303,-9.57698427978907,23.531879139936148,-7.7683460908152995,13.111014139258554,-8.728113665556577
433000000.0,20.038811715024153,-9.586936532293512,23.478833057138107,-7.785549465888596,13.092849615462402,-8.726065944343175
434000000.0,20.01906674371569,-9.596835381103727,23.4317393089034,-7.793102803807161,13.078846361510271,-8.72679903440572
435000000.0,19.999326806286575,-9.606680943906658,23.389604375087842,-7.804436507484664,13.064927919470025,-8.72276698940378
436000000.0,19.97959205759187,-9.616473338728651,23.338376156527264,-7.808713844963906,13.044567840772027,-8.723078133606665
437000000.0,19.959862651603814,-9.626212683929811,23.294093288454306,-7.807119915318881,13.032383213084914,-8.725551210663742
438000000.0,19.940138741412987,-9.635899098198415,23.247591920981613,-7.79864928981496,13.012136669819352,-8.721059989616013
439000000.0,19.920420479229435,-9.645532700545315,23.212077913782203,-7.781282524718193,12.99451231376173,-8.72056511687058
440000000.0,19.900708016383852,-9.655113610298422,23.17887452044669,-7.766881158532244,12.974151396669157,-8.722837613850404
441000000.0,19.881001503328797,-9.664641947097143,23.152595378289124,-7.747565675908296,12.959945861463115,-8.717985574121693
442000000.0,19.86130108963996,-9.674117830886946,23.136518897910754,-7.706400331144433,12.940643713927557,-8.713363727653142
