f_Hz,teorico_re,teorico_im,"Medido (simplificado, 3 patrones)_re","Medido (simplificado, 3 patrones)_im","Medido (completo, 4 patrones)_re","Medido (completo, 4 patrones)_im"
443000000.0,19.841606924017373,-9.683541381913853,23.14049510613426,-7.675223938398286,12.925086701992463,-8.712470655897352
444000000.0,19.82191915428678,-9.692912720719043,23.157316434218018,-7.655425421906068,12.903835753835535,-8.708232822899168
445000000.0,19.802237927400896,-9.702231968133425,23.18932100706731,-7.6447841721408105,12.887918724241437,-8.7018762213442
446000000.0,19.782563389440803,-9.711499245272282,23.223947867343057,-7.651166009167834,12.869965001655332,-8.693387784491668
447000000.0,19.762895685617323,-9.720714673529919,23.25815295593804,-7.689884668722069,12.85592335692189,-8.692215211622045
448000000.0,19.743234960272417,-9.729878374574348,23.279356180794576,-7.731675027670999,12.841445067491604,-8.688107626945119
449000000.0,19.72358135688063,-9.738990470342003,23.285934323012786,-7.788282667826373,12.82681559604716,-8.681410370342407
450000000.0,19.70393501805054,-9.74805108303249,23.27351316559714,-7.852960789735359,12.811775084731789,-8.679351325656913
451000000.0,19.684296085526263,-9.757060335103352,23.24467707216171,-7.908896005759179,12.80087511201115,-8.673773721642725
452000000.0,19.66466470018897,-9.766018349264877,23.21581389414216,-7.961963141532646,12.786002354160521,-8.671571154689135
453000000.0,19.645041002058377,-9.77492524847492,23.17341219366531,-8.000473493088004,12.772151582828684,-8.670650973059278
454000000.0,19.625425130294374,-9.78378115593378,23.129358904069818,-8.035238690940384,12.756335218164294,-8.668949263244187
455000000.0,19.605817223198592,-9.792586195079084,23.087373828136656,-8.066517437516346,12.742982802736508,-8.669600794040093
456000000.0,19.586217418215995,-9.801340489580705,23.034220120139377,-8.082139334351773,12.72677227392381,-8.666784270044008
457000000.0,19.566625851936543,-9.810044163335714,22.99768571366298,-8.106745553783798,12.711282220624042,-8.664066356655526
458000000.0,19.54704266009683,-9.818697340463354,22.950014034051726,-8.119820341124552,12.695164879837629,-8.66466397119901
459000000.0,19.52746797758181,-9.827300145300072,22.900267094167738,-8.132874482542046,12.679625148535012,-8.662018627487017
460000000.0,19.50790193842645,-9.835852702394526,22.872998371903577,-8.1404463459298,12.661949396458615,-8.660375938967873
461000000.0,19.488344675817522,-9.844355136502681,22.832851316602365,-8.143455876083099,12.64812562624426,-8.657840320478902
462000000.0,19.46879632209529,-9.852807572582893,22.802177797478127,-8.154234164979417,12.635135778879333,-8.656683175838948
463000000.0,19.449257008755353,-9.861210135791042,22.767067345346106,-8.165414467017547,12.616283528353057,-8.651858562609613
464000000.0,19.429726866450395,-9.869562951475693,22.736123999792962,-8.181211978833275,12.6055685204327,-8.65088802637066
465000000.0,19.410206024992036,-9.87786614517328,22.691721913362464,-8.192416290503067,12.588402472041244,-8.65028568684073
466000000.0,19.39069461335264,-9.88611984260333,22.65130103669668,-8.208983632724319,12.572916535721559,-8.646174104563055
467000000.0,19.371192759667217,-9.8943241696637,22.611223107557535,-8.223475411129415,12.557005442443272,-8.643753341438389
468000000.0,19.35170059123527,-9.902479252425868,22.565031066006284,-8.22821513851708,12.540583491163732,-8.644065066389834
469000000.0,19.332218234522742,-9.910585217130237,22.523767231043784,-8.228701554725374,12.52435781656784,-8.640975261539433
470000000.0,19.312745815163876,-9.91864219018146,22.47964391581588,-8.222801345599768,12.511597726944409,-8.640106298324321
471000000.0,19.293283457963224,-9.926650298143825,22.43540785010522,-8.22265265719499,12.496174688349305,-8.637176382605366
472000000.0,19.273831286897575,-9.934609667736648,22.403702315385107,-8.215858695819536,12.480333987215008,-8.635012518388493
473000000.0,19.254389425117935,-9.942520425829692,22.36391603702038,-8.213493923830312,12.461430963943323,-8.633468739957719
474000000.0,19.234957994951557,-9.950382699438627,22.3349634579443,-8.20972981495194,12.444774955121394,-8.631821393901227
475000000.0,19.215537117903928,-9.958196615720524,22.30382855288192,-8.210385612284885,12.43054878646521,-8.628330472994515
476000000.0,19.19612691466083,-9.965962301969364,22.269858241234413,-8.210137149365675,12.416010393101898,-8.623846444262924
477000000.0,19.176727505090383,-9.973679885611592,22.239550652294366,-8.219329675327382,12.399365191110544,-8.623505158987985
478000000.0,19.15733900824514,-9.981349494201678,22.199118522331187,-8.224972257227854,12.385183614113613,-8.62339255593623
479000000.0,19.137961542364142,-9.988971255417747,22.161237166380612,-8.225372195249165,12.371204104616654,-8.61788149212086
480000000.0,19.118595224875065,-9.996545297057189,22.115660104380193,-8.226235732287687,12.355176599657643,-8.616974203370242
481000000.0,19.099240172396343,-10.004071747032343,22.068305197745975,-8.22885324488498,12.33901680609662,-8.613545467396907
482000000.0,19.07989650073928,-10.01155073336619,22.01798546596309,-8.220094591032094,12.323703930461019,-8.61095367093889
483000000.0,19.06056432491023,-10.018982384188062,21.97119673863945,-8.209955428568662,12.308504175958232,-8.610601257401141
484000000.0,19.0412437591128,-10.02636682772942,21.93018728115081,-8.202281607750239,12.290273012125526,-8.609912205394673
485000000.0,19.021934916749974,-10.033704192319625,21.876782197261797,-8.191953947933595,12.273677114683764,-8.605857640359323
486000000.0,19.002637910426387,-10.040994606381748,21.832542893636287,-8.171656910289391,12.25567074332658,-8.602692353527141
487000000.0,18.983352851950507,-10.048238198428425,21.78112717786951,-8.160099646631718,12.243434794854686,-8.602710510186899
488000000.0,18.9640798523369,-10.055435097057726,21.734982387749273,-8.13215157770001,12.227287344839484,-8.601841205291302
489000000.0,18.94481902180845,-10.062585430949047,21.68926662131462,-8.106138832971832,12.207671773321731,-8.598004706390002
490000000.0,18.925570469798657,-10.06968932885906,21.643057146926964,-8.084379152495758,12.19052453014857,-8.595728662035574
491000000.0,18.906334304953894,-10.07674691961766,21.598341725187957,-8.055249517188113,12.177024027795936,-8.593162248689804
492000000.0,18.887110635135727,-10.083758332123965,21.552788384018125,-8.022035623504275,12.157540422212044,-8.593108278365477
493000000.0,18.867899567423187,-10.09072369534233,21.507573198519133,-7.989221498174145,12.141919644024705,-8.591460625961933
494000000.0,18.84870120811513,-10.097643138298393,21.460966919792387,-7.94971534486679,12.124155319578676,-8.586589533127105
495000000.0,18.82951566273256,-10.104516790075168,21.417190739071494,-7.902071285789767,12.105502685434397,-8.586184468680393
496000000.0,18.810343036020956,-10.111344779809135,21.378369769048366,-7.847567423698054,12.088865798189534,-8.582155814730545
497000000.0,18.79118343195266,-10.11812723668639,21.34037274417266,-7.7899461539160955,12.069156475656406,-8.581146781120822
498000000.0,18.772036953729245,-10.124864289938806,21.30669071747508,-7.728325878275032,12.04996563532927,-8.578808246769746
499000000.0,18.752903703783893,-10.131556068840233,21.277157958071616,-7.6596285087869065,12.033825797338205,-8.576122182570348
500000000.0,18.733783783783785,-10.138202702702703,21.254377754290168,-7.579526213745747,12.014636611265928,-8.572597946333799
501000000.0,18.71467729463253,-10.14480432087271,21.242358315361717,-7.49495495543802,11.994819741915814,-8.570356977767142
502000000.0,18.695584336472578,-10.151361052727475,21.23906546100676,-7.412795762105642,11.972540551392836,-8.564168091097704
503000000.0,18.67650500868765,-10.157873027671267,21.249642967991456,-7.320489274148832,11.953814651477321,-8.559067686734203
504000000.0,18.657439409905166,-10.164340375131717,21.27383620618693,-7.217795773736342,11.933447376727026,-8.554569657610784
505000000.0,18.638387637998726,-10.170763224556222,21.317032203144368,-7.120215529780892,11.915345676155793,-8.547810422812343
506000000.0,18.61934979009056,-10.177141705408317,21.37966062643823,-7.022915183464566,11.895576678598697,-8.537309906583094
507000000.0,18.600325962553995,-10.183475947164109,21.469365565928754,-6.937857112300401,11.87618582469345,-8.53185165299043
508000000.0,18.581316251015956,-10.189766079308724,21.577510985789758,-6.872447258772809,11.857398890431563,-8.519952810688654
509000000.0,18.56232075035944,-10.196012231332794,21.69974459348278,-6.8362267585311525,11.84399751528166,-8.509100717868517
510000000.0,18.54333955472604,-10.20221453272897,21.833941139867697,-6.831378137923077,11.828028199942699,-8.499863163269868
511000000.0,18.524372757518428,-10.208373112988452,21.942097365172113,-6.84869565058769,11.812426817634464,-8.490119707682114
512000000.0,18.505420451402923,-10.214488101597567,22.04953321436239,-6.894087369496412,11.805196662989124,-8.478499438792324
513000000.0,18.486482728311973,-10.220559628034346,22.1311139070585,-6.946757628069129,11.795567193495428,-8.472311019429696
514000000.0,18.46755967944672,-10.226587821765163,22.189750265658613,-6.998042253230628,11.782782385724843,-8.467565102136888
515000000.0,18.44865139527955,-10.232572812241385,22.24615043082322,-7.042496056181584,11.767439253548053,-8.461096063917795
516000000.0,18.429757965556632,-10.238514728896034,22.295544145307396,-7.089416298048337,11.754487727515249,-8.453557792381645
517000000.0,18.410879479300505,-10.244413701140516,22.357694487893458,-7.134930870936111,11.74549337190925,-8.447597526490979
518000000.0,18.392016024812612,-10.250269858361333,22.42261459050774,-7.188385307210391,11.730911819481568,-8.439066070338445
519000000.0,18.373167689675924,-10.256083329916864,22.488384384315538,-7.257796105043253,11.72071966471759,-8.43498168873354
520000000.0,18.354334560757497,-10.261854245134142,22.54434222628862,-7.342559154496001,11.712142252089528,-8.425627140053047
521000000.0,18.335516724211068,-10.267582733305668,22.586659834673828,-7.451490156686311,11.702553059370217,-8.422425703540796
522000000.0,18.316714265479668,-10.273268923686269,22.606556654289054,-7.559975348702139,11.692309020422078,-8.41881236807441
523000000.0,18.297927269298217,-10.278912945489953,22.597903060630724,-7.677979202461928,11.682432469731628,-8.413211629863921
524000000.0,18.279155819696143,-10.284514927886827,22.5757839038618,-7.781671577433844,11.671246738585175,-8.412299072145373
525000000.0,18.2604,-10.290075,22.528435915418104,-7.868190277099152,11.661535731375187,-8.40592684299439
526000000.0,18.241659892836086,-10.295593290902545,22.475058562744884,-7.933202662827784,11.651135142065053,-8.406382961463516
527000000.0,18.22293558013309,-10.301069929614485,22.42626448624894,-7.982022439305963,11.64113270219706,-8.406681336746017
528000000.0,18.204227143124726,-10.306505045099795,22.383480765714427,-8.024407677672041,11.62803530602402,-8.40223047699995
529000000.0,18.185534662352353,-10.311898766263424,22.341743148169346,-8.052009493304578,11.614226751510117,-8.39748228557292
530000000.0,18.16685821766766,-10.317251221948371,22.309093206173284,-8.072320460353325,11.603007546420093,-8.399224625366587
531000000.0,18.148197888235284,-10.322562540932765,22.29235262421396,-8.099985185446814,11.591275312543717,-8.397411062784482
532000000.0,18.129553752535497,-10.327832851926978,22.266610383514276,-8.137780451268432,11.578219047392675,-8.394273885706363
533000000.0,18.11092588836684,-10.33306228357075,22.260581428595227,-8.16250911817386,11.565952753130587,-8.39108613389495
534000000.0,18.09231437284882,-10.338250964430387,22.236481529150957,-8.201646946493751,11.55503459054219,-8.384666501852735
535000000.0,18.073719282424555,-10.34339902299591,22.22447771612854,-8.232299431650883,11.540943795301049,-8.38360985056278
536000000.0,18.055140692863464,-10.348506587678308,22.206739041370696,-8.268198390988388,11.528958745356116,-8.382587351598252
537000000.0,18.036578679263947,-10.353573786806768,22.18986856612494,-8.319855537057867,11.516961269816408,-8.380544378241728
538000000.0,18.018033316056062,-10.358600748625943,22.170793431622837,-8.354821638335611,11.506334949237758,-8.372970027489494
539000000.0,17.999504677004204,-10.363587601293236,22.15690059045588,-8.41157249610387,11.495008157041317,-8.371371948702713
540000000.0,17.980992835209825,-10.368534472876151,22.137624581374908,-8.461081912614308,11.484679604898197,-8.369311788287092
541000000.0,17.962497863114088,-10.373441491349604,22.099221374748968,-8.518376802233776,11.47262401453803,-8.367646580031536
542000000.0,17.944019832500597,-10.37830878459332,22.06566813334491,-8.573563503073881,11.461533207030657,-8.362565103854546
543000000.0,17.925558814498075,-10.383136480389222,22.01863265001902,-8.622611720405036,11.449155934199274,-8.361366655570288
544000000.0,17.90711487958307,-10.387924706418843,21.970623437870675,-8.673620912495139,11.438605802280454,-8.362435673832522
545000000.0,17.88868809758267,-10.392673590260795,21.918411221891585,-8.719656690823196,11.426431818331679,-8.356947567285573
546000000.0,17.870278537677194,-10.397383259388214,21.855209955199694,-8.754288159766451,11.41239734715254,-8.358837494378694
547000000.0,17.85188626840292,-10.402053841166282,21.79156494474496,-8.792078598794305,11.40307423969098,-8.355998103001307
548000000.0,17.83351135765478,-10.406685462849738,21.729199408125453,-8.819499411179077,11.390841254591596,-8.353441195258938
549000000.0,17.815153872689066,-10.411278251580423,21.659520528027645,-8.844881501599081,11.38000559390105,-8.355759143384507
550000000.0,17.796813880126184,-10.415832334384858,21.593832664355638,-8.854488084380131,11.365955121371774,-8.351995966548941
551000000.0,17.77849144595332,-10.420347838171827,21.533192020358705,-8.87412913487384,11.353493818193314,-8.351406273815389
552000000.0,17.76018663552719,-10.424824889730013,21.46976655744778,-8.88336488804427,11.345091377241225,-8.348746351946433
553000000.0,17.741899513576747,-10.429263615725633,21.409663551752004,-8.888616344214514,11.328727840971958,-8.34822511481234
554000000.0,17.723630144205913,-10.43366414270011,21.350026292374377,-8.890280721115166,11.31640749888921,-8.348687780028198
555000000.0,17.705378590896274,-10.438026597067763,21.288056844916067,-8.886339330447989,11.303015593982492,-8.346964556625052
556000000.0,17.68714491650983,-10.442351105113522,21.231447549768873,-8.88418611606712,11.291923189284407,-8.346327198363154
557000000.0,17.668929183291702,-10.446637792990682,21.17347865514743,-8.87544502427716,11.279714944027846,-8.345186857915325
558000000.0,17.65073145287285,-10.450886786718646,21.113103308897387,-8.868248592728225,11.266248583766956,-8.34393405729946
559000000.0,17.63255178627282,-10.455098212180724,21.063197389639797,-8.851962256358593,11.257164262530306,-8.344677566382042
560000000.0,17.614390243902438,-10.459272195121951,21.00905352576785,-8.843057148008924,11.24196717246296,-8.34133890215174
561000000.0,17.59624688556655,-10.463408861146906,20.95920173719023,-8.827988723959004,11.226488752596689,-8.340504992172692
562000000.0,17.57812177046674,-10.467508335717582,20.905814310945853,-8.805338178029274,11.215033841610985,-8.339199973175445
563000000.0,17.560014957204054,-10.47157074415126,20.86109706684106,-8.779001663337148,11.19981239533973,-8.337321941408266
564000000.0,17.541926503781728,-10.47559621161842,20.82187137435705,-8.759985801834471,11.186063103899931,-8.334867657194184
565000000.0,17.523856467607896,-10.479584863140659,20.77425586028524,-8.731585314251422,11.174342730120207,-8.333737292320361
566000000.0,17.505804905498323,-10.483536823588645,20.736033135867757,-8.707224618165444,11.160993726829824,-8.332958120625447
567000000.0,17.487771873679122,-10.487452217680092,20.696738303700617,-8.67750628535383,11.147243844272444,-8.3284699048699
568000000.0,17.46975742778948,-10.491331169977752,20.66508716644678,-8.642177064356774,11.133914663626653,-8.326719631394615
569000000.0,17.451761622884362,-10.495173804887429,20.634184286055735,-8.61367999506332,11.122775508213097,-8.327410755644635
570000000.0,17.43378451343723,-10.498980246656028,20.60712506034659,-8.580703541676293,11.109055990742203,-8.32370690837542
571000000.0,17.415826153342785,-10.502750619369614,20.579780102434388,-8.548076771449274,11.095598344409836,-8.321208765947828
572000000.0,17.397886595919644,-10.50648504695148,20.55945991328304,-8.513599072179735,11.082803430115533,-8.319318825594605
573000000.0,17.37996589391308,-10.51018365316028,20.538499627098602,-8.480619758954212,11.071204366162656,-8.316341931527305
574000000.0,17.362064099497726,-10.513846561588135,20.518904898618462,-8.446600091044832,11.055887106865326,-8.311374977392317
575000000.0,17.344181264280273,-10.517473895658798,20.50638165078451,-8.416585417208577,11.04143766532162,-8.309773905333058
576000000.0,17.326317439302194,-10.521065778625806,20.49060607660408,-8.378567833088725,11.030838543598902,-8.306815510267784
577000000.0,17.308472675042438,-10.524622333570697,20.481412786137334,-8.347485960694083,11.014693094457343,-8.304803225495377
578000000.0,17.290647021420142,-10.528143683401204,20.467640526820297,-8.31316704956239,11.00230937634476,-8.303551740189189
579000000.0,17.272840527797335,-10.531629950849508,20.462008770576652,-8.279277502034303,10.987074793991601,-8.298551313339837
580000000.0,17.255053242981603,-10.535081258470472,20.465863252459286,-8.2429169708524,10.97727169030586,-8.295031307305509
581000000.0,17.237285215228844,-10.538497728639943,20.462309662701927,-8.209667573752103,10.96465132974691,-8.291652337862423
582000000.0,17.219536492245908,-10.541879483553027,20.47000699792835,-8.181983244139735,10.949777942196729,-8.289381772167395
583000000.0,17.20180712119332,-10.545226645222435,20.46890942236417,-8.15342645303067,10.939775107396207,-8.28246013032231
584000000.0,17.184097148687933,-10.548539335476793,20.4820494195166,-8.11574851106489,10.926474293174666,-8.279047669056311
585000000.0,17.166406620805674,-10.551817675959025,20.498189710945397,-8.086267069073362,10.911078251104943,-8.281445658567334
586000000.0,17.148735583084154,-10.555061788124734,20.52001813738454,-8.06207322360144,10.901707432368019,-8.273488979940836
587000000.0,17.131084080525397,-10.558271793240584,20.541977691512812,-8.041741701601733,10.889418754476102,-8.268412038118656
588000000.0,17.1134521575985,-10.561447812382738,20.562371680842805,-8.029990491707048,10.879271417196431,-8.263384512938234
589000000.0,17.095839858242293,-10.564589966435301,20.578842171426945,-8.018773406996946,10.865054881671771,-8.261131662088363
590000000.0,17.078247225868036,-10.567698376088774,20.603661758038626,-8.017368273063651,10.852788486966988,-8.256614876007054
591000000.0,17.060674303362042,-10.570773161838526,20.614883167352033,-8.011723124838136,10.845633937595906,-8.25010444404173
592000000.0,17.043121133088388,-10.573814443983325,20.629522524317988,-8.003188420478372,10.835573657669492,-8.246840274721357
593000000.0,17.025587756891532,-10.576822342623826,20.636370598840188,-7.998028496039444,10.821858852016065,-8.245352279092565
594000000.0,17.008074216098983,-10.579796977661136,20.644483219559515,-7.980246493259492,10.81181120135803,-8.239634086567978
595000000.0,16.990580551523948,-10.582738468795354,20.65920026082776,-7.96717484754902,10.801636982308146,-8.23795648312548
596000000.0,16.97310680346799,-10.585646935524172,20.682550410301214,-7.952540073244081,10.788768549822274,-8.231284803690041
597000000.0,16.955653011723648,-10.588522497141453,20.715360149175325,-7.9283830780886815,10.778523913659006,-8.228953384465745
598000000.0,16.938219215577085,-10.591365272735853,20.746372961679214,-7.910487668646805,10.765785557072805,-8.224598768234788
599000000.0,16.92080545381073,-10.594175381189467,20.782863114401884,-7.9059798003029735,10.755206905866647,-8.218875160371942
600000000.0,16.90341176470588,-10.59695294117647,20.83369051902735,-7.9045812273888085,10.745246185259285,-8.212096970253278
601000000.0,16.886038186045365,-10.599698071161805,20.88291903934558,-7.9095508768448495,10.736888117695631,-8.210973532342106
602000000.0,16.86868475511612,-10.602410889399863,20.935306967159235,-7.929934255619594,10.725741790649735,-8.20577385229131
603000000.0,16.851351508711833,-10.605091513933194,20.98091612414841,-7.95723231579502,10.71416423349477,-8.199237722032173
604000000.0,16.83403848313555,-10.60774006259125,21.022939100643626,-8.002007104018016,10.705727435063157,-8.192448262580603
605000000.0,16.81674571420227,-10.610356652989106,21.058794226111285,-8.039889436575809,10.70162715788108,-8.189721824372802
606000000.0,16.79947323724155,-10.612941402526259,21.079637179420914,-8.092922198710344,10.690701157246423,-8.185068203079124
607000000.0,16.782221087100105,-10.615494428385377,21.096467149293797,-8.142911847028792,10.683532212937397,-8.183732549817046
608000000.0,16.764989298144393,-10.618015847531126,21.104674069470732,-8.19426653533658,10.674633688917531,-8.176246017160503
609000000.0,16.747777904263188,-10.620505776708974,21.104318181989516,-8.232373711574734,10.665771091852859,-8.175398760034993
610000000.0,16.730586938870204,-10.622964332444031,21.103384562246063,-8.269205606436307,10.655841513697844,-8.169362088561144
611000000.0,16.7134164349066,-10.625391631039903,21.09881912715402,-8.310885138229283,10.648364441868777,-8.16822181004893
612000000.0,16.696266424843614,-10.627787788577562,21.100217423312564,-8.33852257447715,10.635752145664982,-8.164124089743655
613000000.0,16.6791369406851,-10.63015292091424,21.102549464326497,-8.370426027364733,10.629927886856322,-8.160707747116389
614000000.0,16.66202801397008,-10.632487143682326,21.107018599216254,-8.404782901649808,10.61898610329887,-8.158081418928246
615000000.0,16.644939675775287,-10.63479057228829,21.115326750531725,-8.436175661223258,10.613552454157087,-8.155539690391139
616000000.0,16.62787195671776,-10.637063321911633,21.119173297136065,-8.481820731598289,10.602824073108625,-8.149973145305694
617000000.0,16.61082488695734,-10.639305507503826,21.12389832171841,-8.53408695346466,10.595259972767987,-8.146668974137613
618000000.0,16.59379849619921,-10.641517243787304,21.12466946251587,-8.588269300648408,10.588045727982712,-8.146339929972168
619000000.0,16.576792813696443,-10.643698645254426,21.11384089254075,-8.654154185284888,10.579193080075413,-8.14099890658998
620000000.0,16.559807868252513,-10.645849826166513,21.102084323503547,-8.713579762977732,10.570492597072839,-8.136846308274126
621000000.0,16.542843688223826,-10.647970900552853,21.075354116955882,-8.7781133382286,10.564958910923776,-8.13701473027565
622000000.0,16.525900301522206,-10.650061982209735,21.039616489029353,-8.835181111627564,10.557517773261837,-8.135278675977757
623000000.0,16.50897773561743,-10.652123184699516,20.997089232405266,-8.895210908273432,10.549435406929836,-8.134057520550178
624000000.0,16.49207601753971,-10.654154621349685,20.944232519609166,-8.947562415420705,10.542367744151097,-8.130327847378501
625000000.0,16.475195173882184,-10.656156405251954,20.890836290656477,-8.989040129484428,10.5323816253977,-8.130309306385904
626000000.0,16.45833523080342,-10.658128649261348,20.830477160555983,-9.023243533764939,10.525249609576733,-8.128908868572406
627000000.0,16.441496214029886,-10.660071465995342,20.770932486635047,-9.056342801439836,10.51833018492855,-8.126438866304026
628000000.0,16.424678148858412,-10.661984967832977,20.70169939989078,-9.07785035952936,10.50986831518657,-8.12531884284142
629000000.0,16.407881060158687,-10.66386926691402,20.647352574345433,-9.093033977583495,10.498840053720334,-8.12411160451955
630000000.0,16.391104972375693,-10.665724475138122,20.580702742229303,-9.105957409422265,10.490207513188832,-8.122559606334793
631000000.0,16.374349909532167,-10.667550704163997,20.52247098541143,-9.113715836528456,10.481552168134025,-8.12264415651779
632000000.0,16.35761589523107,-10.669348065408624,20.460403544269106,-9.114613172937991,10.47298237683808,-8.119682247984773
633000000.0,16.340902952658,-10.671116670046448,20.40169218590525,-9.110710784225509,10.461056063998884,-8.117368435115548
634000000.0,16.324211104583632,-10.672856629008605,20.346145359322595,-9.098055300243999,10.453093361727507,-8.117302510871186
635000000.0,16.307540373366173,-10.67456805298217,20.289267715284414,-9.0903588840535,10.441087754966366,-8.115172987766107
636000000.0,16.29089078095374,-10.6762510524094,20.242651424875618,-9.076634459590716,10.432598323660972,-8.115492401296084
637000000.0,16.274262348886822,-10.67790573748701,20.19010444617797,-9.058758369089754,10.4215945679667,-8.110606563189457
638000000.0,16.25765509830064,-10.679532218165441,20.14601583002758,-9.038523784230783,10.411704225824462,-8.11068845265355
639000000.0,16.24106904992759,-10.681130604148183,20.096820557281596,-9.014392819491466,10.402744252926162,-8.10850449021779
640000000.0,16.2245042240996,-10.682701004891062,20.053158694210243,-8.981412857419453,10.391222759301387,-8.106371441226669
641000000.0,16.207960640750557,-10.684243529601577,20.01489590757606,-8.945501003637055,10.38155908054779,-8.106527990021597
642000000.0,16.191438319418644,-10.68575828723824,19.981292512087798,-8.916938135080544,10.370284352377638,-8.103101156422815
643000000.0,16.174937279248745,-10.687245386509918,19.952924182102173,-8.877055682226969,10.359461845012945,-8.100247981897562
644000000.0,16.1584575389948,-10.688704935875215,19.93148745832489,-8.835299034772614,10.35050674663863,-8.097725832002894
645000000.0,16.14199911702216,-10.690137043541846,19.917437283346874,-8.795556417495817,10.340707268021045,-8.095617546907073
646000000.0,16.12556203130993,-10.691541817466021,19.90153102259383,-8.760453485530796,10.329151977167987,-8.093671048068218
647000000.0,16.10914629945334,-10.692919365351873,19.904608356121916,-8.718391005600914,10.320764052859664,-8.089214754226212
648000000.0,16.092751938666055,-10.694269794650866,19.910089241520797,-8.686200476668143,10.308007235898309,-8.082816137598185
649000000.0,16.07637896578252,-10.695593212561223,19.917460279681993,-8.653137914643589,10.296725840822045,-8.0815834162926
650000000.0,16.060027397260274,-10.696889726027397,19.930303413128126,-8.623816972629037,10.2890533346014,-8.077373384683224
651000000.0,16.04369724918226,-10.6981594417395,19.949882616826077,-8.60592352390841,10.280351268925608,-8.072530710397329
652000000.0,16.02738853725915,-10.69940246613281,19.967371937651592,-8.599475304706267,10.270072521566117,-8.068198373668714
653000000.0,16.01110127683163,-10.700618905387222,19.995566112277732,-8.598139920586958,10.259084624290029,-8.065256480580226
654000000.0,15.994835482872697,-10.701808865426777,20.01051455318332,-8.593067899400722,10.25004810248751,-8.061205883583916
655000000.0,15.978591169989935,-10.702972451919154,20.024078741905146,-8.604523851630221,10.243943101613667,-8.0551838626263
656000000.0,15.96236835242781,-10.704109770275204,20.041242109630158,-8.61683851021302,10.234223786389416,-8.051211480341388
657000000.0,15.94616704406992,-10.705220925648483,20.035885923290962,-8.635330263558696,10.226520841536756,-8.047720762408751
658000000.0,15.929987258441283,-10.706306022934807,20.038905151396612,-8.659653565842019,10.217473381514141,-8.04537196560543
659000000.0,15.913829008710552,-10.707365166771794,20.036768054941806,-8.674816564767726,10.210410099925387,-8.0410370359152
660000000.0,15.897692307692308,-10.708398461538462,20.027816865256913,-8.702177546481096,10.20112438848418,-8.037697695492238
661000000.0,15.881577167849256,-10.7094060113548,20.004709627367152,-8.71478027260497,10.192445890911225,-8.034093569133265
662000000.0,15.865483601294486,-10.710387920081358,19.988815606429647,-8.731364775599314,10.18297266786383,-8.030411034373236
663000000.0,15.849411619793688,-10.711344291318879,19.96552013095617,-8.74484620997573,10.174315179336569,-8.027922362059607
