f_Hz,teorico_re,teorico_im,"Medido (simplificado, 3 patrones)_re","Medido (simplificado, 3 patrones)_im","Medido (completo, 4 patrones)_re","Medido (completo, 4 patrones)_im"
664000000.0,15.833361234767363,-10.712275228407899,19.945967992171866,-8.75077294522731,10.166168653372134,-8.02584336454962
665000000.0,15.817332457293036,-10.713180834428384,19.91664716318159,-8.756302780353543,10.157023968981965,-8.021149160236837
666000000.0,15.801325298107452,-10.714061212199374,19.894626408532318,-8.76167107381803,10.1503787016493,-8.017643468768572
667000000.0,15.785339767608773,-10.714916464278645,19.8666798381617,-8.765648383334275,10.141516307242462,-8.01615019729916
668000000.0,15.769375875858769,-10.715746692962368,19.840345673882076,-8.763800762145548,10.13155711101234,-8.012603432978507
669000000.0,15.753433632584972,-10.716552000284782,19.818782365981363,-8.755671637493124,10.122535122418176,-8.011229803548623
670000000.0,15.737513047182873,-10.717332488017894,19.79882802721349,-8.756180179624616,10.1145553874993,-8.008067200804497
671000000.0,15.721614128718063,-10.718088257671171,19.765496217688455,-8.752377965472634,10.106085950308671,-8.004065806510342
672000000.0,15.705736885928392,-10.718819410491259,19.752754829070444,-8.743874894541738,10.097236096439353,-8.000082587289535
673000000.0,15.689881327226121,-10.719526047461686,19.731820560934217,-8.739482271522327,10.087404074539249,-7.9965783257497165
674000000.0,15.674047460700049,-10.720208269302617,19.71207535314547,-8.725405298560608,10.078875441733814,-7.994310332954402
675000000.0,15.658235294117647,-10.720866176470587,19.693554664943832,-8.71670087861226,10.068075490079888,-7.992395898020205
676000000.0,15.64244483492718,-10.721499869158245,19.678695494515676,-8.705423306616941,10.059906253146721,-7.988816397311323
677000000.0,15.626676090259814,-10.722109447294134,19.661824678569022,-8.701558367075274,10.051520504713523,-7.982581944364303
678000000.0,15.610929066931737,-10.722695010542456,19.65177378828693,-8.692759884309192,10.044545161498883,-7.981627872782722
679000000.0,15.595203771446236,-10.723256658302848,19.63641088719769,-8.683475612619599,10.035512235842486,-7.979684695129895
680000000.0,15.5795002099958,-10.723794489710205,19.630459583356693,-8.67416036153965,10.026714247979545,-7.974474706255097
681000000.0,15.563818388464195,-10.724308603634453,19.61192222024122,-8.668643239401275,10.018377572299089,-7.969151932613026
682000000.0,15.548158312428543,-10.72479909868038,19.595598391027536,-8.67080649567884,10.008149770275091,-7.966174145348861
683000000.0,15.532519987161379,-10.72526607318746,19.580067817673754,-8.664134215527548,10.000096529172213,-7.963565263346816
684000000.0,15.516903417632712,-10.72570962522968,19.564548185900847,-8.657724747511182,9.989306361937924,-7.959984666348604
685000000.0,15.501308608512081,-10.726129852615395,19.541423794148546,-8.650320716732194,9.981022185372789,-7.957723823511561
686000000.0,15.485735564170577,-10.726526852887165,19.517364558311765,-8.6362854814725,9.972013977601039,-7.9523786383609325
687000000.0,15.470184288682898,-10.726900723321645,19.4923808392476,-8.627959716807622,9.963407630290668,-7.951163528628199
688000000.0,15.45465478582936,-10.72725156092943,19.472323215825188,-8.612658936453622,9.952631034226597,-7.94826622087669
689000000.0,15.439147059097916,-10.72757946245495,19.453809972465066,-8.592236406925217,9.943844685962338,-7.943530092168679
690000000.0,15.423661111686158,-10.727884524376357,19.43460206357618,-8.565654570723986,9.934622322428774,-7.9393736897420055
691000000.0,15.40819694650334,-10.728166842905443,19.417342362642678,-8.54689623797195,9.925908857089915,-7.936589296728587
692000000.0,15.392754566172341,-10.728426513987515,19.409325771518393,-8.516536345469609,9.917402891690095,-7.935252646632903
693000000.0,15.377333973031666,-10.72866363330135,19.402974396263133,-8.484814636990022,9.906084791670963,-7.927884304652798
694000000.0,15.361935169137412,-10.728878296259094,19.405979162168094,-8.460610786681174,9.897008075536275,-7.9249091043146915
695000000.0,15.346558156265255,-10.729070598006217,19.40311981960983,-8.428486526999956,9.886430414710924,-7.923773528117195
696000000.0,15.331202935912382,-10.729240633421455,19.408865156630558,-8.39935617878158,9.875396196550962,-7.916393081957344
697000000.0,15.315869509299462,-10.72938849711675,19.420502857509145,-8.378662987736197,9.866106542716098,-7.913466524780082
698000000.0,15.300557877372585,-10.729514283437235,19.445298128195574,-8.35736752402678,9.858170266322556,-7.906670046416891
699000000.0,15.285268040805192,-10.729618086461183,19.463833432803963,-8.337872033818355,9.84890708340629,-7.905363541734344
700000000.0,15.27,-10.7297,19.491433572442375,-8.32975922927647,9.837810460755104,-7.897299502749918
701000000.0,15.254753755090935,-10.72976011759821,19.51334710503863,-8.32117885738404,9.830787478894042,-7.89365016797315
702000000.0,15.23952930594503,-10.729798532533446,19.538943445304035,-8.324129048669864,9.82261288808362,-7.888723479566488
703000000.0,15.224326652164326,-10.72981533781646,19.57017506808386,-8.32755766416246,9.813573028498377,-7.883306357510435
704000000.0,15.209145793087774,-10.729810626191133,19.593165631586622,-8.341093211142734,9.804643244987991,-7.8785770792524055
705000000.0,15.193986727793115,-10.729784490134495,19.61213635187232,-8.35939609056649,9.798430822972175,-7.875082819646636
706000000.0,15.178849455098762,-10.729737021856753,19.63041429743199,-8.379817096222109,9.789544549670744,-7.8712248731319905
707000000.0,15.163733973565666,-10.729668313301323,19.63982982402275,-8.41042749276724,9.780020345255519,-7.864173064709944
708000000.0,15.148640281499178,-10.729578456144882,19.638552103075643,-8.430883979779711,9.773108027491578,-7.859310500384315
709000000.0,15.133568376950903,-10.729467541797415,19.65130137221396,-8.455760086860726,9.766927781220648,-7.857439860522575
710000000.0,15.11851825772055,-10.729335661402272,19.645043813668387,-8.48497592997025,9.759999971600198,-7.852222648324744
711000000.0,15.10348992135776,-10.72918290583624,19.646800531775103,-8.503008567043619,9.751011834681842,-7.8499636761034095
712000000.0,15.088483365163942,-10.72900936570961,19.642122908801714,-8.53066447888299,9.742801357987958,-7.8467528691017066
713000000.0,15.07349858619408,-10.728815131366257,19.638784625481858,-8.55790440381805,9.735857671680177,-7.839758572953252
714000000.0,15.058535581258576,-10.728600292883748,19.63694193445403,-8.57597794529706,9.727789361043667,-7.834919681563023
715000000.0,15.043594346925016,-10.72836494007341,19.631659085669877,-8.595545752944926,9.721598986234572,-7.832801018616729
716000000.0,15.028674879519993,-10.728109162480452,19.623988627903326,-8.626978732305746,9.711965266316378,-7.828259972452239
717000000.0,15.013777175130889,-10.727833049384069,19.620483787874036,-8.652759626586395,9.703882731860238,-7.824977651129971
718000000.0,14.998901229607647,-10.727536689797558,19.607498952708426,-8.688154807482292,9.697974242377112,-7.820069122066304
719000000.0,14.984047038564553,-10.727220172468448,19.591382398317158,-8.716162076762572,9.691814926413697,-7.81632970789187
720000000.0,14.96921459738199,-10.72688358587862,19.575143308209288,-8.753868560308144,9.682046592665825,-7.815169116420104
721000000.0,14.954403901208211,-10.726527018244456,19.552871655901935,-8.786829109803572,9.67425598454734,-7.808078135915656
722000000.0,14.939614944961061,-10.726150557516979,19.52454756777661,-8.821874793821419,9.6698127118117,-7.804155001860103
723000000.0,14.924847723329734,-10.725754291381998,19.496380875860705,-8.85218547785042,9.659342704300203,-7.802851382360845
724000000.0,14.910102230776511,-10.725338307260277,19.46283238945445,-8.88370232330008,9.650852923852584,-7.798263977897305
725000000.0,14.895378461538462,-10.724902692307692,19.426622563532224,-8.91085040578011,9.644175039498053,-7.797299296664382
726000000.0,14.880676409629173,-10.724447533415399,19.376450510333406,-8.933847698014858,9.63747650046069,-7.793085683325376
727000000.0,14.865996068840454,-10.723972917210016,19.33351124496799,-8.95579308920084,9.629377105177253,-7.790660047133898
728000000.0,14.85133743274404,-10.723478930053803,19.28485319172314,-8.958959421242904,9.620236869510409,-7.7871801957776485
729000000.0,14.836700494693282,-10.722965658044862,19.244993526253836,-8.97161058396777,9.613188964398105,-7.785972226965003
730000000.0,14.82208524782481,-10.722433187017304,19.195098874818953,-8.979585890962296,9.603043205292758,-7.7807336953320965
731000000.0,14.807491685060246,-10.721881602541487,19.154188779234516,-8.97631988927612,9.594730700197974,-7.776184289434346
732000000.0,14.792919799107837,-10.721310989924197,19.103666054922474,-8.975344791157825,9.587376541772352,-7.773375233764221
733000000.0,14.778369582464135,-10.720721434208873,19.056876986911945,-8.971275951811505,9.57986582398885,-7.770614768613779
734000000.0,14.763841027415637,-10.720113020175823,19.021902163723368,-8.96341095453193,9.570188814098938,-7.769558792768531
735000000.0,14.749334126040427,-10.719485832342448,18.98118999233776,-8.947908789769741,9.563485973926854,-7.765762974453006
736000000.0,14.73484887020983,-10.718839954963478,18.945266493605864,-8.936743127684037,9.554637981936848,-7.762256121442188
737000000.0,14.72038525159001,-10.718175472031197,18.914128505833073,-8.913900494509859,9.546139630477809,-7.75955919258453
738000000.0,14.705943261643618,-10.7174924672757,18.87897836609513,-8.903930855435883,9.536291879292293,-7.757758829106627
739000000.0,14.691522891631381,-10.716791024165133,18.854682907227833,-8.88281713363207,9.528511711614772,-7.754498650849781
740000000.0,14.677124132613724,-10.716071225905937,18.827429521056008,-8.869725804544021,9.521152396434735,-7.7500700402401455
741000000.0,14.662746975452349,-10.715333155443128,18.80502706264012,-8.851682764967416,9.510574698739912,-7.748787979034353
742000000.0,14.64839141081183,-10.71457689546054,18.78320120428437,-8.826290974691537,9.501458194930027,-7.743626833770032
743000000.0,14.6340574291612,-10.713802528381102,18.76737916817006,-8.80720110350227,9.49307934754365,-7.740955317458778
744000000.0,14.619745020775516,-10.71301013636712,18.752586959522052,-8.794274017570347,9.48501198930827,-7.736336353667823
745000000.0,14.605454175737423,-10.712199801320542,18.734771986981748,-8.776114989569065,9.476480647809996,-7.73109897238075
746000000.0,14.591184883938705,-10.71137160488325,18.7260098615331,-8.755379781605615,9.46677318278519,-7.730595077466927
747000000.0,14.576937135081854,-10.71052562843735,18.709992341283083,-8.738648068448109,9.45896514775735,-7.726582378386055
748000000.0,14.562710918681587,-10.709661953105465,18.701855661651564,-8.718755708676554,9.451087380366733,-7.722089101493051
749000000.0,14.54850622406639,-10.708780659751039,18.695732532449636,-8.704951068146995,9.440646670479103,-7.717776498382094
750000000.0,14.534323040380047,-10.707881828978623,18.68857966525578,-8.690472689139991,9.432122448160793,-7.715786000159464
751000000.0,14.520161356583152,-10.706965541134212,18.68685058258027,-8.672626231628794,9.423818274041022,-7.709095666427513
752000000.0,14.50602116145462,-10.706031876305538,18.6866961757006,-8.654154056484716,9.415671521688246,-7.707605186078073
753000000.0,14.491902443593194,-10.705080914322394,18.68839512979191,-8.643196552761074,9.406668237355992,-7.702192556138578
754000000.0,14.477805191418929,-10.704112734756963,18.69184181920203,-8.627601667446488,9.40003824735153,-7.699428799223509
755000000.0,14.46372939317469,-10.703127416924128,18.70386842648616,-8.625208665310481,9.389910159289661,-7.695037467456559
756000000.0,14.449675036927621,-10.702125039881832,18.707150848948928,-8.619421886674271,9.381574721981806,-7.69037901990801
757000000.0,14.435642110570633,-10.701105682431384,18.717534149880937,-8.620047475279065,9.374865529926097,-7.685756170911611
758000000.0,14.421630601823844,-10.70006942311782,18.725702707708642,-8.624079149432536,9.36612820643986,-7.683003368978004
759000000.0,14.407640498236063,-10.699016340230244,18.736901058374794,-8.625521611786304,9.359703719410485,-7.676959449142569
760000000.0,14.393671787186213,-10.697946511802172,18.74189131468455,-8.642427749581667,9.352859799041727,-7.673782164713539
761000000.0,14.379724455884787,-10.696860015611891,18.74940241006071,-8.65322864308931,9.34512401332688,-7.671460927910773
762000000.0,14.365798491375283,-10.695756929182808,18.747828300440904,-8.670223615681026,9.336210780607612,-7.664280279679601
763000000.0,14.351893880535624,-10.69463732978383,18.751895584665107,-8.688300738432094,9.329816656072962,-7.661443534490887
764000000.0,14.338010610079575,-10.693501294429709,18.74911860263233,-8.713079870934202,9.3205272593803,-7.658099206860174
765000000.0,14.32414866655816,-10.692348899881422,18.740561004295085,-8.735361374372483,9.315578521114434,-7.6534339919971766
766000000.0,14.310308036361068,-10.69118022264654,18.734010085636466,-8.762364658485753,9.308405518450764,-7.651056896963769
767000000.0,14.29648870571804,-10.689995338979625,18.720653328833777,-8.780600699955226,9.300116923835903,-7.64729210620815
768000000.0,14.282690660700261,-10.688794324882574,18.701921970121983,-8.79968508215434,9.29392727559875,-7.644339429771872
769000000.0,14.26891388722175,-10.687577256105037,18.684499883611696,-8.82031168970839,9.285612783062142,-7.640842764095618
770000000.0,14.255158371040723,-10.686344208144796,18.661603486593343,-8.842204292256012,9.279445410711354,-7.636959554213796
771000000.0,14.241424097760966,-10.68509525624815,18.643746265892748,-8.858311461873063,9.27154814241337,-7.6352086339721446
772000000.0,14.22771105283319,-10.683830475410318,18.62026220193265,-8.871227178339904,9.264216502574318,-7.631593120743779
773000000.0,14.21401922155639,-10.682549940375843,18.593693393835355,-8.890060124658914,9.25860691981839,-7.628093717675514
774000000.0,14.200348589079184,-10.681253725638982,18.56958150101886,-8.90330895830163,9.249598914156492,-7.62657607015166
775000000.0,14.186699140401144,-10.679941905444124,18.54858252172436,-8.914165434184707,9.243783829642897,-7.621046256071715
776000000.0,14.173070860374152,-10.678614553786204,18.526636479273538,-8.923075514644506,9.232633430747985,-7.619705258236971
777000000.0,14.159463733703687,-10.677271744411094,18.497885387674827,-8.937718011218992,9.22703499745484,-7.614789880935014
778000000.0,14.14587774495017,-10.675913550816043,18.47326628141141,-8.948200923415792,9.220420683920686,-7.611483155093598
779000000.0,14.132312878530252,-10.674540046250094,18.449590846775386,-8.95487055742171,9.214276627108436,-7.608570676656675
780000000.0,14.118769118718136,-10.673151303714492,18.428718600444068,-8.969638964140406,9.204026280812327,-7.606208738035888
781000000.0,14.10524644964685,-10.671747395963129,18.399832428319808,-8.98362642107852,9.195481125556386,-7.604538165748668
782000000.0,14.091744855309551,-10.670328395502958,18.376389947552873,-8.990396386643,9.190538702866137,-7.598503622293889
783000000.0,14.078264319560798,-10.668894374594434,18.345603585998877,-8.99741525974,9.182815009264575,-7.597592758992655
784000000.0,14.064804826117813,-10.667445405251952,18.311677278163298,-9.01223194369344,9.175572108685309,-7.594856749547492
785000000.0,14.051366358561774,-10.665981559244276,18.28761837066578,-9.021397047091522,9.168050501587377,-7.590296829558308
786000000.0,14.037948900339051,-10.664502908094992,18.253315410749643,-9.02969617409368,9.161437575066511,-7.588768346717418
787000000.0,14.024552434762464,-10.663009523082943,18.220785212641566,-9.036041314832827,9.152821864609027,-7.5871560004116025
788000000.0,14.01117694501253,-10.661501475242677,18.183311097777477,-9.042837894524727,9.146796099387805,-7.585166730388632
789000000.0,13.9978224141387,-10.659978835364905,18.15532860166509,-9.048452295759436,9.138421368104927,-7.580958446742932
790000000.0,13.98448882506059,-10.658441673996949,18.111956514612146,-9.054179158119783,9.13137524335362,-7.579217608293922
791000000.0,13.971176160569195,-10.656890061443189,18.079235217572535,-9.053397088873032,9.123886751123846,-7.574971542709988
792000000.0,13.95788440332813,-10.655324067765541,18.03918107129705,-9.057149074420336,9.116930683517507,-7.57278252907208
793000000.0,13.944613535874815,-10.653743762783899,18.004422754062933,-9.058585419782755,9.109991971672345,-7.5715642081088514
794000000.0,13.931363540621685,-10.652149216076598,17.961111119132358,-9.054000826445574,9.102780721266377,-7.568346125459927
795000000.0,13.9181343998574,-10.650540496980904,17.92221565583375,-9.051972954659394,9.09452665858532,-7.565279591600453
796000000.0,13.90492609574801,-10.648917674593454,17.887181156061295,-9.04502663837401,9.088057882623957,-7.56223491898544
797000000.0,13.891738610338168,-10.647280817770744,17.84561098199001,-9.032143457902679,9.077672424928839,-7.560427959535981
798000000.0,13.878571925552269,-10.645629995129587,17.806036442854925,-9.016105728985337,9.07107767433252,-7.558833779799198
799000000.0,13.865426023195655,-10.643965275047613,17.76483428808392,-9.0067789065651,9.063540127009567,-7.556648696953584
800000000.0,13.852300884955751,-10.642286725663718,17.72819071434705,-8.989716637248902,9.056500179382871,-7.554240046639232
801000000.0,13.83919649240324,-10.640594414878564,17.69544302259214,-8.975491018186467,9.049514034498937,-7.550956063849715
802000000.0,13.826112826993198,-10.638888410355065,17.661627798112196,-8.950383615366693,9.041312799210727,-7.549282620692598
803000000.0,13.813049870066239,-10.637168779518843,17.625566671002225,-8.92892853712107,9.034644609286286,-7.547788461286112
804000000.0,13.80000760284966,-10.635435589558753,17.59680097466099,-8.905276227016717,9.025569095623482,-7.543581058397749
805000000.0,13.786986006458555,-10.633688907427342,17.561291762232614,-8.884181723125899,9.018031317749372,-7.541228696706076
806000000.0,13.773985061896958,-10.631928799841354,17.537520781661637,-8.84930736313236,9.00933515701669,-7.5379158066812915
807000000.0,13.761004750058927,-10.63015533328222,17.511402848912105,-8.822273906988492,9.001917219122017,-7.534154980141055
808000000.0,13.748045051729688,-10.628368573996557,17.486103921069024,-8.790786479730041,8.994016337957898,-7.530391917030414
809000000.0,13.735105947586723,-10.626568587996656,17.464492694506742,-8.758880238637,8.98680213092751,-7.529809462403097
810000000.0,13.722187418200853,-10.624755441060989,17.44769744229321,-8.726993707431726,8.976225584245762,-7.526895132968828
811000000.0,13.709289444037356,-10.62292919873471,17.431649602238885,-8.701473398750803,8.968836049882908,-7.5214492003330555
812000000.0,13.696412005457027,-10.62108992633015,17.417812948183343,-8.66653842925232,8.959557387837338,-7.519873321188187
813000000.0,13.683555082717257,-10.61923768892733,17.40693471192979,-8.637161274084198,8.951602478239488,-7.516915004969527
814000000.0,13.670718655973126,-10.617372551374462,17.400107104319396,-8.606049771466607,8.943456117559169,-7.513187127484169
815000000.0,13.657902705278433,-10.615494578288462,17.392629983662893,-8.569645497612868,8.934605867403382,-7.5094879988069545
816000000.0,13.645107210586785,-10.613603834055452,17.39110235100658,-8.541130690954287,8.92654188990114,-7.505785507219316
817000000.0,13.63233215175263,-10.611700382831284,17.38784955227057,-8.511594576440286,8.921290826262481,-7.500871496438194
818000000.0,13.619577508532306,-10.609784288542038,17.389225393352007,-8.482749904119375,8.912973029736127,-7.497430972827762
819000000.0,13.606843260585082,-10.607855614884546,17.390070914405527,-8.459634631448852,8.904440418673323,-7.495011420101169
820000000.0,13.59412938747419,-10.60591442532691,17.391219131185046,-8.437905894502263,8.8976075630421,-7.492263365636585
821000000.0,13.581435868667855,-10.603960783109013,17.394122888684773,-8.414896385271113,8.889733470073498,-7.4864780954980015
822000000.0,13.568762683540307,-10.601994751243046,17.394195276023634,-8.397500688078862,8.880572441491136,-7.483658870268773
823000000.0,13.556109811372801,-10.600016392514021,17.402759161906683,-8.375163503603147,8.874520994900479,-7.478623696094225
824000000.0,13.543477231354618,-10.598025769480296,17.4071788333792,-8.35125317432284,8.868071721555006,-7.476884219109835
825000000.0,13.53086492258409,-10.596022944474106,17.40638398694762,-8.342094191908888,8.85827217042364,-7.471495120019277
826000000.0,13.518272864069553,-10.594007979602072,17.41782529211614,-8.324567007401848,8.853339064230228,-7.467018784237326
827000000.0,13.505701034730379,-10.591980936745749,17.420528244207954,-8.308940114347427,8.844085995135982,-7.463578643571082
828000000.0,13.493149413397939,-10.589941877562131,17.42397622487519,-8.292260169035524,8.837106675019983,-7.460542821257983
829000000.0,13.480617978816571,-10.587890863484198,17.429670710023117,-8.279220573792218,8.830588697671331,-7.457024634661297
830000000.0,13.468106709644584,-10.585827955721435,17.435554942409386,-8.26308364392657,8.822077337378873,-7.452030270814821
831000000.0,13.455615584455186,-10.583753215260371,17.443672936848863,-8.24673301247488,8.813849249206763,-7.4475469161014844
832000000.0,13.44314458173747,-10.581666702865109,17.44786296072879,-8.234815799799055,8.808131355905502,-7.4445580305266255
833000000.0,13.430693679897354,-10.579568479077853,17.4583506729656,-8.220782436326179,8.801685693267377,-7.440682858668151
834000000.0,13.418262857258535,-10.577458604219457,17.46454571299007,-8.211301462826958,8.794616586804969,-7.437204005324799
835000000.0,13.405852092063425,-10.57533713838994,17.47432174316064,-8.19354968832685,8.787985438546949,-7.434637277397056
836000000.0,13.393461362474092,-10.57320414146906,17.48500152850336,-8.179570351241951,8.779335925888622,-7.428771744273398
837000000.0,13.381090646573192,-10.571059673116803,17.496817591381753,-8.177981493684067,8.77399819923431,-7.426482666641034
838000000.0,13.368739922364883,-10.56890379277396,17.512447259601828,-8.16469399814042,8.765481330447859,-7.422621468447149
839000000.0,13.356409167775757,-10.566736559662656,17.526104322150836,-8.158846647430362,8.760735294581101,-7.418472865663578
840000000.0,13.344098360655739,-10.564558032786886,17.536640245997088,-8.157182657782737,8.752308404338718,-7.415423715715561
841000000.0,13.331807478778998,-10.562368270933055,17.555934343913073,-8.150011530572362,8.745870293157191,-7.4120492718278825
842000000.0,13.319536499844865,-10.560167332670538,17.56793954913302,-8.14476867106719,8.73802609186015,-7.407757214275933
843000000.0,13.307285401478698,-10.557955276352207,17.589355808981846,-8.148585829890607,8.733173839045548,-7.404068607438009
844000000.0,13.2950541612328,-10.555732160114975,17.60028506569178,-8.14909284793895,8.727511999406946,-7.400244527169321
845000000.0,13.282842756587279,-10.55349804188036,17.613136703686838,-8.155218526418139,8.718087335295822,-7.396830009347591
846000000.0,13.270651164950948,-10.551252979355006,17.623711918053967,-8.160949032777609,8.714407408867883,-7.393077299000538
847000000.0,13.25847936366219,-10.548997030031249,17.63954893896784,-8.17947397580117,8.707047908241407,-7.389236279389232
848000000.0,13.246327329989809,-10.546730251187654,17.64828495651376,-8.18470396398374,8.701551938446299,-7.38454297806293
849000000.0,13.234195041133926,-10.544452699889577,17.65363128954766,-8.202315320426726,8.696539168877766,-7.379759803101362
850000000.0,13.222082474226804,-10.54216443298969,17.660348374794594,-8.209708480144302,8.689506643892665,-7.3779097690452975
851000000.0,13.209989606333712,-10.539865507128555,17.657240219563334,-8.227339983682599,8.683175184077061,-7.374264217892356
852000000.0,13.197916414453774,-10.537555978735163,17.66197167962673,-8.242205534570568,8.676529410355656,-7.370275280200834
853000000.0,13.185862875520794,-10.535235904027482,17.653833473631693,-8.258367976309392,8.671947589393136,-7.366695854848485
854000000.0,13.173828966404114,-10.53290533901302,17.65052428081373,-8.270173396594512,8.6671442013807,-7.3639272563282425
855000000.0,13.161814663909418,-10.530564339489363,17.642082757351698,-8.287347257498078,8.659385869622465,-7.360243377951648
856000000.0,13.149819944779578,-10.52821296104474,17.637488005406556,-8.293778865027539,8.65504592684223,-7.356192711074066
857000000.0,13.137844785695442,-10.525851259058566,17.625079334174494,-8.30318173820106,8.649638415324363,-7.353893222483912
858000000.0,13.12588916327669,-10.523479288702,17.611836130760835,-8.31510785476367,8.640758111115028,-7.3500822605587075
859000000.0,13.113953054082604,-10.521097104938509,17.610446260570853,-8.318748534345028,8.636441730510203,-7.3473678813442875
860000000.0,13.10203643461288,-10.518704762524397,17.593503803755297,-8.327729516028596,8.62952481491385,-7.344373528109924
861000000.0,13.090139281308447,-10.51630231600939,17.584507054658445,-8.32951341053,8.623625775216649,-7.341407696100694
862000000.0,13.078261570552227,-10.51388981973717,17.568896978021574,-8.333428085431594,8.617214635187556,-7.336492549775996
863000000.0,13.066403278669938,-10.511467327845937,17.564577033351252,-8.329059955051504,8.60975785739253,-7.336098697199415
864000000.0,13.054564381930877,-10.509034894268966,17.552279640929036,-8.328308079104948,8.607296091033314,-7.332554585722372
865000000.0,13.042744856548687,-10.506592572735165,17.5414074676745,-8.332396165583168,8.599738619492145,-7.326267460581513
866000000.0,13.030944678682147,-10.504140416769628,17.53456776206537,-8.324437623293498,8.593578289526357,-7.325503139247899
867000000.0,13.019163824435909,-10.50167847969419,17.528918609434353,-8.32922149361725,8.588002359001168,-7.320635691832181
868000000.0,13.007402269861286,-10.499206814627996,17.52267998107702,-8.324633326251998,8.581734120644313,-7.320052028943424
869000000.0,12.995659990956993,-10.49672547448804,17.513308325896094,-8.320021227141686,8.573767267940504,-7.31699819016554
870000000.0,12.9839369636699,-10.494234511989733,17.509276637437196,-8.320749420537211,8.568685879430511,-7.310701933677032
871000000.0,12.972233163895789,-10.491733979647472,17.5056124849241,-8.316158641481975,8.560218632938522,-7.306507263927061
872000000.0,12.96054856748007,-10.489223929775173,17.496448661407793,-8.321503499622052,8.555538611234892,-7.303924092647926
873000000.0,12.948883150218547,-10.486704414486846,17.495410360966314,-8.314626829197264,8.549183122752078,-7.30056116718111
874000000.0,12.93723688785813,-10.48417548569715,17.497135286153416,-8.309994181826596,8.542350787490513,-7.2976895600485525
875000000.0,12.925609756097563,-10.481637195121952,17.491385017301468,-8.308051579554132,8.535770391302961,-7.294720904839872
876000000.0,12.914001730588144,-10.479089594278879,17.487117458844136,-8.317567225843948,8.531548151569401,-7.2901550483446185
877000000.0,12.902412786934459,-10.476532734487886,17.49309634834142,-8.308034974105862,8.52332384644625,-7.289385100815148
878000000.0,12.89084290069507,-10.473966666871814,17.48342957414846,-8.319998520376258,8.518199938225695,-7.285608088721564
879000000.0,12.879292047383222,-10.471391442356932,17.480684629585614,-8.314993268099645,8.511404237009078,-7.281480692219614
880000000.0,12.867760202467574,-10.468807111673522,17.479004889990055,-8.321411516074985,8.505358867259089,-7.277230310060873
881000000.0,12.856247341372857,-10.46621372535641,17.481567731477607,-8.321834025829425,8.501574040774404,-7.273411358894529
882000000.0,12.8447534394806,-10.463611333745554,17.476655570530422,-8.327545170268907,8.49502746565126,-7.271257688489638
883000000.0,12.833278472129788,-10.460999986986575,17.47187015081934,-8.32582298558291,8.488928476014989,-7.266926024119907
884000000.0,12.821822414617573,-10.458379735031334,17.472410496674772,-8.327883568628556,8.481688267041621,-7.264316234149638
885000000.0,12.810385242199926,-10.455750627638475,17.464506331804017,-8.332269111446298,8.476685686279367,-7.26193645397303
