f_Hz,teorico_re,teorico_im,"Medido (simplificado, 3 patrones)_re","Medido (simplificado, 3 patrones)_im","Medido (completo, 4 patrones)_re","Medido (completo, 4 patrones)_im"
886000000.0,12.798966930092329,-10.453112714374006,17.464393789074567,-8.33735372755367,8.470848805554006,-7.2571840878986595
887000000.0,12.787567453470439,-10.45046604461183,17.45498056382892,-8.346587002054045,8.46509667431429,-7.253193027144333
888000000.0,12.776186787470747,-10.447810667534322,17.456193006791246,-8.34712427810299,8.459221463731248,-7.2518834221665
889000000.0,12.764824907191242,-10.445146632132879,17.451105544046456,-8.358646544054329,8.453542971259886,-7.248558369155396
890000000.0,12.753481787692067,-10.442473987208485,17.449017826799842,-8.366611715457413,8.448506307025795,-7.244918419496002
891000000.0,12.742157403996163,-10.439792781372262,17.438254462730878,-8.371337230372944,8.442416606427283,-7.241790383396804
892000000.0,12.730851731089926,-10.437103063046022,17.432479723711936,-8.375118968346722,8.434182013697656,-7.239828573863019
893000000.0,12.719564743923836,-10.434404880462836,17.4256288112732,-8.385492407947352,8.431792459593012,-7.235654256012589
894000000.0,12.708296417413104,-10.431698281667593,17.420461971555724,-8.389032022438707,8.42370228571811,-7.231914224578299
895000000.0,12.697046726438293,-10.428983314517533,17.402122900542285,-8.39644511117345,8.41929424559778,-7.230710703207838
896000000.0,12.685815645845967,-10.426260026682836,17.39580526120167,-8.40025829270816,8.4128252436257,-7.225506115266185
897000000.0,12.674603150449284,-10.423528465647156,17.386951094176826,-8.404816448087375,8.40796733675622,-7.22339625338363
898000000.0,12.663409215028647,-10.42078867870818,17.37322239151231,-8.41238163945662,8.401624783984005,-7.219695334168149
899000000.0,12.652233814332297,-10.418040712978192,17.35702515877307,-8.413267211424458,8.395738839151424,-7.217784889017562
900000000.0,12.641076923076922,-10.415284615384616,17.34615157330604,-8.413508113430273,8.389936666980615,-7.214948551892389
901000000.0,12.62993851594829,-10.412520432670586,17.330802924115652,-8.420554348320149,8.384088286725008,-7.211118718730378
902000000.0,12.618818567601817,-10.409748211395486,17.315582031155415,-8.414092567401314,8.379282768564963,-7.207908710276621
903000000.0,12.607717052663187,-10.406967997935514,17.30449056690526,-8.416953469808778,8.372504770811041,-7.202976677538819
904000000.0,12.59663394572894,-10.40417983848423,17.28400030444946,-8.410682224933492,8.366324352516607,-7.201723036759355
905000000.0,12.585569221367045,-10.401383779053111,17.271414999555777,-8.406331304427022,8.360597741949682,-7.198192069744323
906000000.0,12.574522854117525,-10.39857986547211,17.258890243022027,-8.404179962738436,8.355863356528596,-7.196492136039216
907000000.0,12.563494818492984,-10.395768143390196,17.245699570531528,-8.401569104691326,8.349730335134113,-7.192228153192563
908000000.0,12.552485088979234,-10.392948658275921,17.23463511178463,-8.38875102258145,8.343607925847863,-7.188454542807233
909000000.0,12.541493640035831,-10.390121455417955,17.22183414473983,-8.383789115237182,8.336254875569898,-7.186363206835128
910000000.0,12.530520446096654,-10.387286579925652,17.209755060474425,-8.370556034982663,8.330852853432122,-7.185472762473113
911000000.0,12.519565481570488,-10.384444076729594,17.196746467171398,-8.359014787059424,8.324025066123413,-7.180597631905468
912000000.0,12.508628720841553,-10.38159399058214,17.194060322798897,-8.35226734978154,8.317250782929626,-7.177835632788808
913000000.0,12.497710138270085,-10.378736366057984,17.182720337904822,-8.33729160869978,8.312593489403403,-7.1751053493819885
914000000.0,12.486809708192869,-10.375871247554691,17.187061948400284,-8.327006197477523,8.306673150939606,-7.172533619104648
915000000.0,12.475927404923809,-10.372998679293264,17.18343189467006,-8.312717452167513,8.299168348776913,-7.169525742172363
916000000.0,12.465063202754436,-10.370118705318662,17.183277857334705,-8.301100438980614,8.29394133759576,-7.165844770877074
917000000.0,12.454217075954492,-10.367231369500386,17.18508529865309,-8.294138853159597,8.288673449993565,-7.162125892229511
918000000.0,12.443388998772438,-10.364336715532996,17.19190263606785,-8.277431505085632,8.282460196138215,-7.158464057096181
919000000.0,12.432578945435989,-10.361434786936677,17.195092701835325,-8.26834698120244,8.27604587320321,-7.154544313195568
920000000.0,12.42178689015265,-10.358525627057768,17.209478066483218,-8.261886684215895,8.271205766138072,-7.149968610191413
921000000.0,12.411012807110227,-10.355609279069315,17.2187865668377,-8.250346541392311,8.264346764412318,-7.1480949317109035
922000000.0,12.400256670477372,-10.352685785971627,17.227266304637357,-8.255361984532735,8.25840952013357,-7.145092631341171
923000000.0,12.389518454404072,-10.349755190592795,17.238497308298424,-8.248684536632132,8.254216197157625,-7.140589046024428
924000000.0,12.378798133022169,-10.346817535589265,17.25225041697648,-8.249389036965473,8.247413271433963,-7.1388263256990125
925000000.0,12.36809568044589,-10.343872863446354,17.263546037712377,-8.252548535908533,8.241600608802617,-7.134894342633616
926000000.0,12.357411070772315,-10.34092121647881,17.280826904189833,-8.25384121696912,8.23502471172785,-7.1314691638177266
927000000.0,12.34674427808192,-10.337962636831342,17.29367904431379,-8.260761408055565,8.229718395698448,-7.127119327338007
928000000.0,12.336095276439035,-10.334997166479175,17.301957981905264,-8.271395872871503,8.225146543177566,-7.124833051860103
929000000.0,12.32546403989236,-10.332024847228576,17.3167608574332,-8.279835098931708,8.217995853735705,-7.120897199022316
930000000.0,12.31485054247546,-10.329045720717396,17.32559882464479,-8.292470516678685,8.214215302850265,-7.118510540763514
931000000.0,12.304254758207229,-10.326059828415614,17.33980963592189,-8.312772188061313,8.208676055541801,-7.1145012370287075
932000000.0,12.293676661092398,-10.32306721162588,17.35319392852318,-8.328170117587451,8.204635115228738,-7.11060800315111
933000000.0,12.283116225121997,-10.320067911484033,17.359552626791974,-8.346593839166685,8.198745798168655,-7.105920720035936
934000000.0,12.27257342427383,-10.317061968959655,17.366783785220278,-8.364132425043177,8.192979906483709,-7.105649699533303
935000000.0,12.262048232512964,-10.314049424856604,17.37380012115587,-8.388627333908783,8.188306201995731,-7.101455617626049
936000000.0,12.251540623792177,-10.311030319813542,17.373998958095637,-8.42002001901696,8.182811223665631,-7.100603128678492
937000000.0,12.241050572052437,-10.308004694304477,17.375995459028125,-8.441394935068574,8.178747540329063,-7.093384967789982
938000000.0,12.23057805122335,-10.304972588639291,17.37692161764072,-8.46692873824608,8.173233520174495,-7.09104317040042
939000000.0,12.220123035223635,-10.301934042964273,17.370051069797228,-8.498140473739767,8.170261598024727,-7.0883281179038296
940000000.0,12.209685497961559,-10.298889097262666,17.367484167771586,-8.53063051336148,8.164314843294848,-7.085112005377694
941000000.0,12.199265413335407,-10.295837791355167,17.363663785844317,-8.55482880254026,8.158181499991358,-7.081444016773205
942000000.0,12.188862755233911,-10.29278016490049,17.349291557766364,-8.57606558654978,8.155112478109144,-7.078247399490123
943000000.0,12.178477497536703,-10.289716257395872,17.329419331637126,-8.606168180848792,8.148406188383507,-7.077470248476497
944000000.0,12.168109614114758,-10.286646108177617,17.319737336655177,-8.633448944439172,8.14425426004753,-7.074763025020191
945000000.0,12.157759078830821,-10.283569756421612,17.301527683611354,-8.66360802736606,8.140324300781497,-7.071708950911589
946000000.0,12.147425865539859,-10.280487241143867,17.27628951997302,-8.693302875016414,8.13586224061513,-7.069690502404652
947000000.0,12.137109948089464,-10.277398601201032,17.255170501000237,-8.705497244079096,8.13145783218121,-7.065003939018013
948000000.0,12.126811300320298,-10.27430387529092,17.23330361245263,-8.72564775864811,8.12629128258181,-7.0633908011375395
949000000.0,12.11652989606652,-10.27120310195304,17.210959626974613,-8.744723105055359,8.121936673813012,-7.060157671590532
950000000.0,12.106265709156194,-10.268096319569118,17.184000143028527,-8.758858156783205,8.115985219183097,-7.058861785184435
951000000.0,12.09601871341171,-10.264983566363622,17.15826849637207,-8.778236729704728,8.110683740586559,-7.056622770129189
952000000.0,12.085788882650196,-10.261864880404266,17.13264396264948,-8.788631998301542,8.106028832352925,-7.054651511462017
953000000.0,12.07557619068394,-10.258740299602563,17.111640200836113,-8.79789758307257,8.09956544006257,-7.052738606732226
954000000.0,12.065380611320776,-10.255609861714316,17.08367839828114,-8.812551534331208,8.09717516129734,-7.049087495222497
955000000.0,12.055202118364507,-10.25247360434015,17.05577000471295,-8.819500875048895,8.091164771263504,-7.045268047493
956000000.0,12.045040685615298,-10.249331564926036,17.033775424871124,-8.822387336262457,8.086367049885993,-7.044410851780323
957000000.0,12.034896286870069,-10.246183780763795,17.010081734778772,-8.824345130522195,8.0804977561548,-7.040933077158085
958000000.0,12.024768895922897,-10.24303028899162,16.99056477337791,-8.82875900266634,8.076541628652322,-7.038273365682081
959000000.0,12.014658486565398,-10.239871126594599,16.962366485598675,-8.833578821197522,8.069838605433697,-7.0369250069270395
960000000.0,12.004565032587134,-10.236706330405214,16.94506940976088,-8.833838478958134,8.064903977994417,-7.033260337811126
961000000.0,11.994488507775973,-10.233535937103872,16.9255513793637,-8.838606389262301,8.059752356116288,-7.0313352134870675
962000000.0,11.984428885918481,-10.2303599832194,16.90500386591139,-8.842617673083426,8.054995104452242,-7.028361257069313
963000000.0,11.974386140800313,-10.227178505129572,16.895928365396667,-8.84039951488972,8.049301136214723,-7.026612642812114
964000000.0,11.964360246206567,-10.223991539061618,16.877609498836463,-8.841464939206931,8.043563603135585,-7.023602854925536
965000000.0,11.95435117592218,-10.22079912109272,16.86019105650623,-8.840850353029792,8.038984450751846,-7.021132104718037
966000000.0,11.944358903732267,-10.21760128715053,16.842641098805245,-8.840550546452436,8.033270541263068,-7.017648475551075
967000000.0,11.934383403422522,-10.214398073013687,16.831469864064243,-8.844290024078564,8.028254718177037,-7.016424892191181
968000000.0,11.924424648779558,-10.211189514312302,16.81942229830301,-8.845743758692658,8.023191932039293,-7.0127060484247465
969000000.0,11.914482613591272,-10.207975646528492,16.81059712672844,-8.849922909796394,8.0164785544859,-7.011165555794817
970000000.0,11.904557271647214,-10.204756504996855,16.799527377371852,-8.852715140942959,8.01181691641673,-7.008715642928932
971000000.0,11.894648596738925,-10.201532124904999,16.794078689513977,-8.857592930692732,8.006171819959045,-7.005923132013416
972000000.0,11.884756562660302,-10.19830254129402,16.778824873971352,-8.867064683533817,8.00177106926521,-7.00178065964358
973000000.0,11.874881143207938,-10.195067789059035,16.772212377696214,-8.872487584292085,7.997494723801615,-6.998814093265662
974000000.0,11.865022312181477,-10.191827902949655,16.758223643226927,-8.877309850362238,7.993058336522284,-6.998309255357903
975000000.0,11.855180043383948,-10.188582917570498,16.74535260708906,-8.891849683871786,7.989036653166032,-6.99375077926242
976000000.0,11.845354310622108,-10.185332867381682,16.736482911221017,-8.896795590296701,7.982549737642621,-6.991603384398115
977000000.0,11.835545087706787,-10.182077786699331,16.720105112222498,-8.912921404995116,7.979050867085503,-6.99019932973441
978000000.0,11.825752348453213,-10.178817709696062,16.707006444171828,-8.92662305768228,7.972314655950311,-6.986179019543044
979000000.0,11.815976066681348,-10.175552670401487,16.68828132342097,-8.938536743805503,7.969616477253348,-6.984532167985178
980000000.0,11.806216216216214,-10.172282702702702,16.675169034253248,-8.952838266866555,7.964897874730714,-6.980905851024281
981000000.0,11.79647277088823,-10.169007840344792,16.65928093097301,-8.965148590186105,7.959125278606299,-6.980767559511805
982000000.0,11.786745704533514,-10.165728116931302,16.640090577004933,-8.981309849638675,7.955220849418291,-6.977093985965778
983000000.0,11.777034990994231,-10.16244356592476,16.621309781024845,-8.994629507393245,7.949312240376961,-6.975071870684957
984000000.0,11.767340604118893,-10.15915422064713,16.59855674151375,-9.007705710538506,7.945074419610558,-6.972868493552129
985000000.0,11.757662517762672,-10.155860114280332,16.57204910627835,-9.019331779125176,7.940139825014869,-6.970455860380958
986000000.0,11.748000705787732,-10.15256127986672,16.554417303101832,-9.029655353126632,7.93636806694702,-6.967711439278146
987000000.0,11.738355142063519,-10.14925775030956,16.527250651655596,-9.038970063689073,7.931630908496666,-6.965847442858375
988000000.0,11.728725800467075,-10.145949558373529,16.502105040530004,-9.050326683415177,7.927565647558979,-6.960935898513766
989000000.0,11.71911265488335,-10.14263673668519,16.473320174585396,-9.060500869584203,7.922804395437434,-6.959944754626387
990000000.0,11.709515679205495,-10.139319317733486,16.444307121641184,-9.071747179681921,7.917849224297938,-6.958581868075796
991000000.0,11.699934847335168,-10.135997333870215,16.415829605610437,-9.073471476290594,7.912731497274795,-6.95535067842868
992000000.0,11.690370133182817,-10.13267081731051,16.386050449771485,-9.080655322975211,7.907657345454922,-6.9545417436219665
993000000.0,11.680821510668004,-10.129339800133328,16.359294723388587,-9.089285016153783,7.904358178161639,-6.951949926895343
994000000.0,11.671288953719667,-10.126004314281927,16.3270753713411,-9.092507708761579,7.898873802132994,-6.9494654903134245
995000000.0,11.661772436276411,-10.122664391564332,16.29907757727355,-9.095563999757923,7.89547064355306,-6.947792973028648
996000000.0,11.65227193228683,-10.119320063653833,16.26722655771258,-9.09550658775595,7.89029703554729,-6.945133483272462
997000000.0,11.642787415709744,-10.115971362089448,16.2394259754978,-9.095075224630156,7.885191112237935,-6.943167535471175
998000000.0,11.633318860514507,-10.112618318276397,16.20713250397674,-9.092062265406057,7.880507462412779,-6.94142205737418
999000000.0,11.623866240681288,-10.109260963486582,16.176606070509564,-9.094978424429394,7.876713464029399,-6.939067220916413
1000000000.0,11.614429530201342,-10.10589932885906,16.147946062230723,-9.086574285427389,7.871226842598832,-6.937631021162963
1001000000.0,11.605008703077278,-10.102533445400505,16.120239262708456,-9.083669061430276,7.866006132471182,-6.933230512014746
1002000000.0,11.595603733323337,-10.099163343985692,16.093044250711976,-9.086087633992983,7.861798947304532,-6.932424859821854
1003000000.0,11.586214594965671,-10.095789055357956,16.05898873564133,-9.07333510296767,7.8567120434805515,-6.930741007560919
1004000000.0,11.576841262042592,-10.092410610129663,16.030649983515197,-9.063227387611029,7.852804050069944,-6.927579508276756
1005000000.0,11.567483708604856,-10.089028038782686,16.005671803843093,-9.063200220489033,7.847342197514054,-6.925802908789003
1006000000.0,11.558141908715902,-10.085641371668855,15.973967501334217,-9.049522331981525,7.842530791592779,-6.924052225563663
1007000000.0,11.548815836452137,-10.08225063901043,15.953892599011466,-9.04375181670627,7.83875784807584,-6.92186461548886
1008000000.0,11.539505465903176,-10.078855870900572,15.92301888812328,-9.033271446258123,7.833588266241281,-6.92018634206061
1009000000.0,11.530210771172104,-10.07545709730379,15.899581411854513,-9.022258275804052,7.829700901874127,-6.916548950372508
1010000000.0,11.520931726375736,-10.072054348056419,15.875619816433893,-9.007503270275597,7.824672209998547,-6.916130534735198
1011000000.0,11.51166830564485,-10.068647652867064,15.853009908942203,-8.9957464017653,7.8198642731979815,-6.914497965442401
1012000000.0,11.502420483124457,-10.065237041317074,15.831728507878719,-8.984385715735998,7.813900945343858,-6.912139079948851
1013000000.0,11.493188232974028,-10.061822542860986,15.80713087242504,-8.972116237775257,7.8098670461164215,-6.909510315338224
1014000000.0,11.483971529367748,-10.058404186826996,15.783115770620736,-8.952261340873688,7.804454878649795,-6.908445634072788
1015000000.0,11.474770346494763,-10.054982002417406,15.761594403829491,-8.944863282309221,7.800018592372621,-6.904771502906349
1016000000.0,11.4655846585594,-10.051556018709073,15.739230976730783,-8.926411882479574,7.796509402151162,-6.901420595880527
1017000000.0,11.456414439781433,-10.048126264653883,15.717413017344553,-8.917717175869786,7.791046136460833,-6.901071602976782
1018000000.0,11.447259664396288,-10.044692769079175,15.698209182167902,-8.898660366668274,7.785162649877988,-6.896651511425358
1019000000.0,11.4381203066553,-10.041255560688214,15.68135717188211,-8.878887088876557,7.7810672957777065,-6.8951987221615925
1020000000.0,11.428996340825929,-10.037814668060637,15.667021780188206,-8.863513784709326,7.7766278955247925,-6.891714556433365
1021000000.0,11.419887741191992,-10.034370119652893,15.64800965910463,-8.85399506971933,7.769845026792314,-6.890329923816775
1022000000.0,11.410794482053902,-10.030921943798695,15.626877893772544,-8.833295385977522,7.766968161219142,-6.887629467372171
1023000000.0,11.401716537728866,-10.027470168709472,15.613719882775996,-8.819978053861156,7.7617109170018,-6.884922116593242
1024000000.0,11.392653882551137,-10.024014822474808,15.602690094595086,-8.802795447100387,7.758679118842072,-6.881381696399431
1025000000.0,11.38360649087221,-10.020555933062882,15.579662504361277,-8.791875324030695,7.752776787430195,-6.878931863453507
1026000000.0,11.374574337061055,-10.017093528320919,15.568252273817919,-8.776913396386076,7.748047370029719,-6.8769211682045315
1027000000.0,11.365557395504325,-10.01362763597563,15.551441181389457,-8.753772657320459,7.743295287258024,-6.8747695332487755
1028000000.0,11.356555640606574,-10.010158283633654,15.543680137548513,-8.738778502052652,7.74046071325848,-6.872927946002178
1029000000.0,11.34756904679047,-10.006685498781993,15.531843663835922,-8.72328480982784,7.7349531630879715,-6.869724495882874
1030000000.0,11.338597588497002,-10.003209308788447,15.51755392345698,-8.70571505560217,7.72989621449045,-6.866474502875353
1031000000.0,11.329641240185683,-9.999729740902055,15.50107396482465,-8.692639714446113,7.724918743018913,-6.864945931157746
1032000000.0,11.320699976334769,-9.996246822253545,15.496854920903264,-8.673089068792464,7.722016087129991,-6.860738562784921
1033000000.0,11.311773771441452,-9.992760579855743,15.483932775903206,-8.659200165236992,7.716115214435829,-6.858445954672684
1034000000.0,11.302862600022063,-9.989271040604018,15.473072498101944,-8.6356569904171,7.71169190790602,-6.8562747291474055
1035000000.0,11.293966436612276,-9.985778231276722,15.463548057993382,-8.628492360955862,7.705961169870048,-6.855829199509944
1036000000.0,11.2850852557673,-9.982282178535606,15.457363848437533,-8.611377363669899,7.700927843408779,-6.850837253735847
1037000000.0,11.276219032062087,-9.978782908926265,15.449409598982546,-8.59188334128937,7.697094888102348,-6.849465310833538
1038000000.0,11.267367740091512,-9.975280448878555,15.442789847751472,-8.579184399386333,7.693446093842189,-6.845656990008042
1039000000.0,11.258531354470568,-9.971774824707028,15.433512901350028,-8.560852148991177,7.688445775585695,-6.842448448182091
1040000000.0,11.249709849834563,-9.968266062611352,15.430358231637188,-8.551816800269878,7.682858295872516,-6.839616828359445
1041000000.0,11.240903200839307,-9.964754188676741,15.421517231114459,-8.535778259785967,7.679607079480791,-6.8370860924086205
1042000000.0,11.232111382161285,-9.961239228874373,15.417184465834817,-8.518559820375792,7.673486910365494,-6.833552618450132
1043000000.0,11.223334368497873,-9.957721209061829,15.410605192882175,-8.510550772494014,7.670473667379815,-6.831526006702788
1044000000.0,11.214572134567476,-9.954200154983491,15.404938318573208,-8.490708751148741,7.6643853753185045,-6.828611644500282
1045000000.0,11.205824655109748,-9.950676092270982,15.406083534494892,-8.479153310847895,7.660470553462388,-6.825856646678889
1046000000.0,11.197091904885754,-9.947149046443569,15.39256864024937,-8.4677886181876,7.657148172626225,-6.821870248439082
1047000000.0,11.188373858678144,-9.943619042908596,15.394413668172788,-8.456994583953561,7.652313123526653,-6.819465391687912
1048000000.0,11.17967049129134,-9.940086106961893,15.389722696004595,-8.447492565357487,7.646845727004293,-6.815467689793785
1049000000.0,11.170981777551699,-9.936550263788188,15.385212771304692,-8.437249357083415,7.642607200783898,-6.813009874267701
1050000000.0,11.162307692307692,-9.933011538461539,15.3783360663411,-8.43069170551244,7.639869038602,-6.809892020198064
1051000000.0,11.153648210430068,-9.92946995594572,15.374565263035926,-8.415332521165382,7.633706769387549,-6.806289062173993
1052000000.0,11.145003306812033,-9.925925541094657,15.367354942941837,-8.406844287408553,7.629850168015232,-6.8033928237859564
1053000000.0,11.136372956369398,-9.922378318652823,15.361666886160622,-8.39662356587634,7.6268652388825515,-6.800258891295655
1054000000.0,11.12775713404076,-9.918828313255661,15.35325733168531,-8.385350399540256,7.62176889010323,-6.7978833652124315
1055000000.0,11.119155814787668,-9.915275549429982,15.345953040181994,-8.378424427811616,7.6160005106179804,-6.793582577051006
1056000000.0,11.11056897359476,-9.911720051594381,15.33767920291985,-8.373767405280006,7.612562367686765,-6.79182618485819
1057000000.0,11.101996585469955,-9.90816184405963,15.334746194142,-8.360797462900955,7.607796665772748,-6.787682261000033
1058000000.0,11.093438625444584,-9.904600951029101,15.323150129101434,-8.345524054971653,7.604218399518208,-6.785020858330768
1059000000.0,11.084895068573566,-9.901037396599152,15.311829968543982,-8.337126297137713,7.6001520167490115,-6.781507216002273
1060000000.0,11.076365889935548,-9.897471204759544,15.306709576439244,-8.329658050333041,7.593797637692584,-6.7787932696419295
1061000000.0,11.067851064633064,-9.89390239939383,15.293053175572712,-8.316119519205065,7.590333016199362,-6.777278936699111
1062000000.0,11.059350567792691,-9.890331004279771,15.290110824978184,-8.307000349647497,7.587355161916277,-6.773001334209212
1063000000.0,11.050864374565194,-9.886757043089714,15.279766848169754,-8.298684570959868,7.582554191405084,-6.7687198855789985
1064000000.0,11.042392460125665,-9.883180539391011,15.273919772797617,-8.284867823387533,7.576963903087104,-6.767124443542173
1065000000.0,11.033934799673691,-9.8796015166464,15.262632934015452,-8.274361734511267,7.573477871887885,-6.764817372820241
1066000000.0,11.025491368433478,-9.87601999821441,15.253561930880924,-8.259718934483372,7.5702854588407416,-6.759591978866224
1067000000.0,11.017062141654012,-9.872436007349757,15.247931926417415,-8.242232798550146,7.563920686436613,-6.756969535162619
1068000000.0,11.008647094609179,-9.86884956720372,15.233726469575018,-8.23297189588438,7.561524118948637,-6.754442254166043
1069000000.0,11.00024620259793,-9.865260700824555,15.229123671250283,-8.225585740077637,7.556223390692545,-6.75096896911641
1070000000.0,10.991859440944399,-9.861669431157868,15.218280786469402,-8.210015188500034,7.549620477845451,-6.7477787406970595
1071000000.0,10.983486784998053,-9.858075781047022,15.214649273311295,-8.193249683617967,7.546985019783015,-6.7456220642286135
1072000000.0,10.975128210133823,-9.854479773233512,15.205912251066806,-8.18501283306417,7.543176494367529,-6.741859187594697
1073000000.0,10.966783691752234,-9.85088143035735,15.201106444605227,-8.168349188588582,7.5390943298151045,-6.739645560222515
1074000000.0,10.958453205279543,-9.84728077495747,15.192231975620796,-8.146337160574157,7.535411056645052,-6.735882038340912
1075000000.0,10.950136726167868,-9.843677829472085,15.185654580458325,-8.135070842309942,7.5296905303690025,-6.731415479161743
1076000000.0,10.941834229895326,-9.840072616239102,15.184320800165512,-8.119903147582123,7.5264593443334125,-6.729569134728116
1077000000.0,10.933545691966138,-9.836465157496471,15.176899993792892,-8.103714420541516,7.520524294164274,-6.726368120530594
1078000000.0,10.925271087910783,-9.832855475382607,15.1702492506458,-8.08216172631104,7.517003016999061,-6.722133706760942
1079000000.0,10.917010393286105,-9.829243591936725,15.170889531775803,-8.077960789095556,7.511947707275244,-6.720624657059941
1080000000.0,10.908763583675439,-9.82562952909925,15.168772147344914,-8.0581636694318,7.507977388721897,-6.716704451854864
1081000000.0,10.900530634688746,-9.82201330871219,15.170723077130468,-8.043485871616507,7.503092681340127,-6.712810161128277
1082000000.0,10.892311521962709,-9.818394952519501,15.162567637845507,-8.027624619324097,7.499625341667051,-6.710224988259339
1083000000.0,10.884106221160884,-9.814774482167481,15.166699306755447,-8.010658494952393,7.493931951374331,-6.706580728439206
1084000000.0,10.875914707973784,-9.811151919205122,15.16498108990841,-7.992355058127708,7.489533088334201,-6.703947924034056
1085000000.0,10.867736958119028,-9.807527285084495,15.156375704285212,-7.977029674185552,7.484979398392066,-6.698232551201036
1086000000.0,10.859572947341434,-9.80390060116114,15.1609473372795,-7.971109310665765,7.4798353927524746,-6.696771343150534
1087000000.0,10.851422651413131,-9.800271888694395,15.157977783079534,-7.954960930381116,7.477148990942861,-6.692604704742705
1088000000.0,10.843286046133699,-9.796641168847804,15.153089237723874,-7.940834343134794,7.471985890870684,-6.688834418997989
1089000000.0,10.835163107330239,-9.793008462689471,15.16132888656231,-7.920781696834902,7.467526640249568,-6.686214723623617
1090000000.0,10.827053810857517,-9.78937379119242,15.166805403796511,-7.913780041452296,7.462913444868286,-6.681593696390352
1091000000.0,10.818958132598059,-9.785737175234976,15.163773349433384,-7.899516099962166,7.459024324520333,-6.677622764778832
1092000000.0,10.810876048462255,-9.782098635601118,15.169970969823687,-7.8910555468281895,7.455465278930898,-6.674956726668485
1093000000.0,10.802807534388469,-9.778458192980851,15.171181615965917,-7.877151271999442,7.449300854878576,-6.670506249684472
1094000000.0,10.79475256634314,-9.774815867970567,15.172752997839499,-7.867530395973376,7.44515095648529,-6.667507999171087
1095000000.0,10.786711120320895,-9.771171681073401,15.174968908999421,-7.8595678759667695,7.441949283242771,-6.663698690839683
1096000000.0,10.778683172344632,-9.767525652699595,15.171991762278855,-7.845837680978775,7.436243655855606,-6.65983383642536
1097000000.0,10.770668698465638,-9.763877803166867,15.17983669676712,-7.836704655975944,7.431348585327174,-6.6566234117606085
1098000000.0,10.762667674763684,-9.760228152700748,15.184944776011841,-7.829922775828781,7.42867726878311,-6.654388031741454
1099000000.0,10.754680077347109,-9.756576721434962,15.179501959957229,-7.817723224772985,7.423264503532539,-6.6484391223888775
1100000000.0,10.746705882352941,-9.752923529411763,15.1808173183796,-7.809855692922784,7.41878523443253,-6.645091716588024
1101000000.0,10.73874506594697,-9.749268596582306,15.191951869894215,-7.80461525788357,7.41393509313117,-6.641548420079262
1102000000.0,10.730797604323858,-9.745611942806987,15.193412122307345,-7.800897178653664,7.4113241557577005,-6.638283404510683
1103000000.0,10.722863473707216,-9.7419535878558,15.19129136457165,-7.791910698595938,7.4055776591311435,-6.634554028844184
1104000000.0,10.714942650349716,-9.738293551408693,15.196494208898214,-7.782537188701254,7.401414082249973,-6.630636869428043
1105000000.0,10.707035110533159,-9.734631853055916,15.19417766080494,-7.782228220160674,7.397523085343917,-6.626659009982766
1106000000.0,10.699140830568584,-9.730968512298364,15.202064534781018,-7.769081588089785,7.3919777540641,-6.62549390196086
1107000000.0,10.691259786796344,-9.727303548547932,15.19430237741501,-7.771427538496716,7.388009880619119,-6.619662807681933
