f_Hz,teorico_re,teorico_im,"Medido (simplificado, 3 patrones)_re","Medido (simplificado, 3 patrones)_im","Medido (completo, 4 patrones)_re","Medido (completo, 4 patrones)_im"
1108000000.0,10.683391955586192,-9.723636981127857,15.190015213366333,-7.762358765780458,7.383708581427407,-6.615825743465966
1109000000.0,10.675537313337376,-9.719968829273073,15.193164672282455,-7.756234988846966,7.378814203353737,-6.613068693844181
1110000000.0,10.667695836478718,-9.716299112130537,15.195374687444772,-7.755500179465456,7.373733538649494,-6.609117541630266
1111000000.0,10.659867501468694,-9.712627848759599,15.192925149504477,-7.75022294720613,7.369878065392255,-6.606347285935266
1112000000.0,10.652052284795522,-9.708955058132315,15.193349750177342,-7.739078659193594,7.366607740803997,-6.6035882829519945
1113000000.0,10.64425016297724,-9.70528075913381,15.190167842242053,-7.737214779302218,7.361920349081454,-6.598137749856045
1114000000.0,10.636461112561785,-9.701604970562611,15.190956457291197,-7.729782092816282,7.357466340060404,-6.595969099003088
1115000000.0,10.628685110127073,-9.697927711130983,15.19236949113493,-7.724843807096191,7.352301196657086,-6.5912794756744955
1116000000.0,10.620922132281084,-9.69424899946527,15.193267752135727,-7.715006046768854,7.348437159316687,-6.58820017253652
1117000000.0,10.613172155661916,-9.690568854106228,15.189396796210936,-7.715066227304176,7.342141282674528,-6.585210382814881
1118000000.0,10.60543515693789,-9.686887293509372,15.193872907907437,-7.711776251782015,7.338133654097616,-6.581438561232258
1119000000.0,10.597711112807598,-9.683204336045291,15.186096128295375,-7.708272616965905,7.333431292576753,-6.577730485995641
1120000000.0,10.59,-9.67952,15.194481154471038,-7.704972489313512,7.328329697295849,-6.572706982093311
1121000000.0,10.582301795274471,-9.675834303575263,15.188427464292657,-7.7010066078015065,7.3249711209257535,-6.570367100277051
1122000000.0,10.574616475420896,-9.672147264888924,15.190759584218966,-7.692317336826023,7.320240381209478,-6.567105766552152
1123000000.0,10.566944017259722,-9.668458901975239,15.190093466195483,-7.697947549417331,7.317065736907142,-6.5625157416902775
1124000000.0,10.559284397642035,-9.66476923278521,15.190508223837837,-7.693647453180067,7.309959019343154,-6.559854852930184
1125000000.0,10.551637593449627,-9.661078275186899,15.189227698401503,-7.681991548516689,7.3057883721285615,-6.555966735984868
1126000000.0,10.54400358159506,-9.657386046965769,15.184965342307219,-7.691580272036046,7.30187143137601,-6.551280688731027
1127000000.0,10.536382339021742,-9.653692565825004,15.18534957086887,-7.679520495519946,7.297727642044225,-6.549580978963045
1128000000.0,10.528773842703973,-9.649997849385832,15.181894615858905,-7.679485180895274,7.2938044314450785,-6.546645657789318
1129000000.0,10.521178069647025,-9.646301915187847,15.184216909398653,-7.67903355134684,7.288626358329113,-6.541280661939855
1130000000.0,10.513594996887203,-9.642604780689343,15.174922280838695,-7.6754328967917775,7.284342855640073,-6.537807560318481
1131000000.0,10.506024601491893,-9.638906463267617,15.178429693237884,-7.669051498672022,7.279553506374582,-6.534544358155019
1132000000.0,10.498466860559638,-9.635206980219303,15.174330141527287,-7.665882365722609,7.275236930172277,-6.530878328145648
1133000000.0,10.490921751220196,-9.631506348760691,15.173600814646226,-7.661811626764504,7.269175079799153,-6.528698619982901
1134000000.0,10.483389250634588,-9.627804586028033,15.164592864570894,-7.669834995275267,7.265342014266212,-6.525487868237193
1135000000.0,10.475869335995164,-9.624101709077872,15.161506103184497,-7.660464690190945,7.260820307268997,-6.52190677225401
1136000000.0,10.468361984525659,-9.620397734887355,15.168473183681975,-7.659810930676287,7.25558522055744,-6.5191781571940695
1137000000.0,10.460867173481253,-9.616692680354548,15.160849904076997,-7.655928297747064,7.250421753496296,-6.513546018776958
1138000000.0,10.453384880148612,-9.612986562298744,15.153798118695844,-7.653003749637994,7.246630774519576,-6.511418981455204
1139000000.0,10.445915081845957,-9.60927939746078,15.154678280785003,-7.650936377567573,7.241212642134155,-6.508553268684514
1140000000.0,10.43845775592311,-9.605571202503352,15.149473970564634,-7.649323155505597,7.2373272057163645,-6.504841804101147
1141000000.0,10.431012879761546,-9.601861994011323,15.148470312642496,-7.640072311551077,7.232665101295062,-6.500428933993548
1142000000.0,10.423580430774445,-9.598151788492022,15.143325667663628,-7.644149098916302,7.2275538064438285,-6.498494891761816
1143000000.0,10.416160386406737,-9.594440602375576,15.142642511442856,-7.6384123492851295,7.222611270933488,-6.49471999488463
1144000000.0,10.408752724135171,-9.590728452015194,15.133723533773052,-7.638901086706534,7.217553251673218,-6.491763752192702
1145000000.0,10.40135742146833,-9.587015353687484,15.140324052006662,-7.631468733552461,7.213328117427404,-6.488611399517294
1146000000.0,10.393974455946712,-9.58330132359276,15.136453705554041,-7.626437275464013,7.20827828179455,-6.485439320828059
1147000000.0,10.386603805142753,-9.579586377855339,15.13332795632199,-7.625459618010389,7.2031999486238245,-6.481410223326737
1148000000.0,10.379245446660883,-9.57587053252385,15.126802248648431,-7.620412630263213,7.199107948956084,-6.476987146101778
1149000000.0,10.371899358137576,-9.572153803571537,15.130274288278088,-7.619275173212484,7.194785316984668,-6.474943563254945
1150000000.0,10.36456551724138,-9.568436206896552,15.129915682779135,-7.613463996558,7.188700844470414,-6.472962870593681
1151000000.0,10.357243901672966,-9.564717758322262,15.13210987883318,-7.618942521988909,7.185045808554092,-6.468180176930635
1152000000.0,10.349934489165179,-9.560998473597548,15.130048304734926,-7.615595906285244,7.180141425566213,-6.464921971558271
1153000000.0,10.342637257483062,-9.5572783683971,15.124343702677752,-7.6181538460494265,7.175113522789356,-6.462250294082092
1154000000.0,10.335352184423915,-9.553557458321713,15.12668324035825,-7.610589897287131,7.170483590407349,-6.459885588582392
1155000000.0,10.328079247817326,-9.54983575889859,15.12115259198583,-7.6137265929142615,7.16429001072015,-6.4569512057970435
1156000000.0,10.320818425525204,-9.546113285581624,15.12406377712575,-7.609619591913163,7.162198976588383,-6.45360707641437
1157000000.0,10.313569695441826,-9.542390053751705,15.123333619205658,-7.615860111160069,7.157423637459735,-6.4499156350619895
1158000000.0,10.306333035493871,-9.538666078717002,15.117758195449726,-7.61235847109507,7.151669733827121,-6.447458606783529
1159000000.0,10.299108423640455,-9.534941375713268,15.125012255428143,-7.613425908436173,7.147832000274535,-6.445517375958272
1160000000.0,10.291895837873174,-9.531215959904118,15.118737904667588,-7.611173806735735,7.142003965379606,-6.440819734553498
1161000000.0,10.284695256216127,-9.527489846381318,15.129099224696184,-7.616040875517396,7.137172548869113,-6.438074991691822
1162000000.0,10.277506656725954,-9.523763050165087,15.12191610188712,-7.621377804818297,7.134340224864448,-6.433544513749936
1163000000.0,10.270330017491883,-9.52003558620437,15.119434920456326,-7.620315332244722,7.128587629613713,-6.432108151671608
1164000000.0,10.263165316635734,-9.516307469377136,15.121127781088138,-7.625385284023074,7.124248319635636,-6.42952569536611
1165000000.0,10.256012532311981,-9.512578714490655,15.120639072252684,-7.632355104358345,7.1200029064606225,-6.423208796837218
1166000000.0,10.248871642707762,-9.508849336281788,15.115644099152018,-7.632042580679816,7.115073459037318,-6.421618665339797
1167000000.0,10.241742626042921,-9.50511934941727,15.115463496726699,-7.643551063517053,7.1121072547945445,-6.419363644848702
1168000000.0,10.234625460570028,-9.50138876849399,15.114548479409375,-7.649172478932099,7.106256055128784,-6.416833214876569
1169000000.0,10.227520124574415,-9.497657608039273,15.11394619797071,-7.651145139597848,7.102477916861981,-6.4123300400731935
1170000000.0,10.2204265963742,-9.493925882511162,15.112110050969486,-7.657765784203325,7.097878547107425,-6.40997554316137
1171000000.0,10.213344854320317,-9.490193606298702,15.107633647140029,-7.664473850735676,7.092920252380815,-6.407604983040523
1172000000.0,10.206274876796538,-9.486460793722204,15.108929108321545,-7.674904256890306,7.089031420223512,-6.403130161208355
1173000000.0,10.199216642219506,-9.482727459033542,15.106437852143161,-7.680367959978503,7.084318341838098,-6.402369532170325
1174000000.0,10.192170129038749,-9.478993616416417,15.096384567361877,-7.686446946094267,7.078496635469102,-6.3969843907967645
1175000000.0,10.18513531573672,-9.475259279986636,15.096560500325072,-7.69159639065587,7.075605125582421,-6.395614740369285
1176000000.0,10.178112180828798,-9.471524463792383,15.087295229182622,-7.699923082516375,7.071725681751569,-6.393515869764014
1177000000.0,10.171100702863336,-9.467789181814497,15.089182470791977,-7.70813617648062,7.064322342165004,-6.390149418295796
1178000000.0,10.16410086042167,-9.464053447966752,15.080237938919293,-7.715133767345654,7.062567581608376,-6.388160577872489
1179000000.0,10.157112632118128,-9.460317276096106,15.072108262049637,-7.725041488441255,7.056788358585438,-6.385327067209732
1180000000.0,10.150135996600085,-9.456580679983002,15.063139765886314,-7.728164747827345,7.053054035423814,-6.383314695102945
1181000000.0,10.143170932547946,-9.452843673341604,15.06034148891769,-7.7323070597964,7.049406712962366,-6.380683576053928
1182000000.0,10.13621741867519,-9.449106269820106,15.052363587041084,-7.744671271939984,7.045444895164178,-6.377088998135306
1183000000.0,10.12927543372838,-9.44536848300096,15.054147797985303,-7.755147404377428,7.039972781088694,-6.3740081262702
1184000000.0,10.122344956487174,-9.441630326401162,15.044590919666444,-7.761103409815454,7.035018310622785,-6.373862371414101
1185000000.0,10.115425965764363,-9.437891813472527,15.04002910894815,-7.765546424461718,7.030462777117927,-6.369272546872966
1186000000.0,10.108518440405863,-9.434152957601935,15.034704140521347,-7.769415970138486,7.028896396129485,-6.3676410643058325
1187000000.0,10.101622359290753,-9.430413772111605,15.02081638735012,-7.778808603448138,7.022078723537788,-6.364008830500889
1188000000.0,10.094737701331269,-9.426674270259353,15.015918852353389,-7.786772553880088,7.018224338739028,-6.362694364021971
1189000000.0,10.087864445472839,-9.422934465238866,15.009663838065837,-7.7902213281458526,7.012289657492393,-6.360695004374752
1190000000.0,10.081002570694087,-9.41919437017995,14.997193912336392,-7.8032656636288875,7.010697539862642,-6.3582745474831786
1191000000.0,10.074152056006845,-9.41545399814879,14.986931371459601,-7.806773458708066,7.005464094054362,-6.355719332948453
1192000000.0,10.067312880456171,-9.411713362148221,14.984281936880732,-7.8081614996875235,7.001229212229861,-6.35383660432839
1193000000.0,10.060485023120357,-9.40797247511798,14.972168459036338,-7.821667724980696,6.996956001772207,-6.350161021106773
1194000000.0,10.053668463110945,-9.404231349934957,14.964178362721807,-7.831478609743503,6.991143715822691,-6.350406698421971
1195000000.0,10.046863179572737,-9.400489999413459,14.953813191154765,-7.8312200516278585,6.989287189843444,-6.346547284071749
1196000000.0,10.040069151683802,-9.396748436305467,14.945585479075795,-7.838452548559515,6.985034000107597,-6.346556343327053
1197000000.0,10.033286358655488,-9.393006673300885,14.936519937851145,-7.846049484541961,6.981312401305418,-6.342712543495008
1198000000.0,10.026514779732434,-9.389264723027791,14.924066604876009,-7.851166553821993,6.975909764164103,-6.34099696934951
1199000000.0,10.019754394192574,-9.38552259805271,14.92141231090137,-7.862704089179085,6.970795758131127,-6.339133479660987
1200000000.0,10.01300518134715,-9.38178031088083,14.903858161985314,-7.874031470940548,6.967327268972995,-6.337252651993869
1201000000.0,10.006267120540716,-9.378037873956286,14.890471000284453,-7.876679860301687,6.962699168730193,-6.335198477525957
1202000000.0,9.999540191151144,-9.374295299662396,14.887624515468486,-7.876341774091141,6.958667247181329,-6.332812392679856
1203000000.0,9.992824372589638,-9.370552600321906,14.876113815902768,-7.882340667375418,6.955729818379428,-6.329987690395123
1204000000.0,9.986119644300729,-9.36680978819725,14.864640936547685,-7.890404368664518,6.949983566405137,-6.329323577045445
1205000000.0,9.979425985762283,-9.363066875490789,14.856151890134639,-7.892869359453977,6.946337316461552,-6.32761260752941
1206000000.0,9.972743376485521,-9.359323874345053,14.841783840117412,-7.898710850573913,6.941556377099087,-6.325342238957976
1207000000.0,9.966071796014994,-9.355580796842998,14.827029365787201,-7.912058246762324,6.938127703930096,-6.323443517225307
1208000000.0,9.95941122392862,-9.35183765500825,14.819148956777708,-7.910419244528982,6.932897194452615,-6.322545278638404
1209000000.0,9.952761639837657,-9.348094460805326,14.80797769134389,-7.916550590521811,6.929842025560577,-6.320146462836393
1210000000.0,9.946123023386725,-9.34435122613991,14.80184327212593,-7.920057160103596,6.925170697959075,-6.319442958466391
1211000000.0,9.9394953542538,-9.340607962859076,14.786224367245659,-7.928416325682606,6.9222067408528,-6.316019722476436
1212000000.0,9.932878612150219,-9.336864682751523,14.771998252587363,-7.924675977595192,6.917573797355101,-6.314375100209285
1213000000.0,9.926272776820682,-9.333121397547837,14.759278632231826,-7.92718705048032,6.913791317392951,-6.3128732392077485
1214000000.0,9.919677828043238,-9.329378118920703,14.74770888126806,-7.936440967866703,6.909455530223669,-6.309706550904354
1215000000.0,9.913093745629315,-9.325634858485166,14.742849215954868,-7.936201290828495,6.906634008250974,-6.308584573688503
1216000000.0,9.90652050942369,-9.321891627798863,14.724760780480596,-7.9350320516604835,6.901916542177034,-6.306343628649849
1217000000.0,9.899958099304495,-9.318148438362245,14.718087879056357,-7.940327407568816,6.897983699489761,-6.3057046022239085
1218000000.0,9.893406495183235,-9.31440530161883,14.70172567214899,-7.937780135834869,6.893959444020129,-6.304149624484699
1219000000.0,9.886865677004756,-9.310662228955428,14.692083166483902,-7.933433632366903,6.890048986177365,-6.3022070159768635
1220000000.0,9.88033562474727,-9.306919231702386,14.6883062676221,-7.931391927212887,6.886000027132546,-6.299296717618642
1221000000.0,9.873816318422326,-9.303176321133801,14.671945090530727,-7.933604510359719,6.881917159491748,-6.298762214329502
1222000000.0,9.867307738074828,-9.299433508467773,14.66261178493234,-7.940737428269429,6.879314263787492,-6.296560107012229
1223000000.0,9.860809863783025,-9.295690804866627,14.655150520626757,-7.936831391038899,6.874191762976768,-6.294644981241437
1224000000.0,9.85432267565849,-9.291948221437135,14.64700381735668,-7.934463746244302,6.871008685960421,-6.293941379388069
1225000000.0,9.847846153846152,-9.28820576923077,14.642047168784533,-7.931733117367744,6.867523162556132,-6.291531586310518
1226000000.0,9.84138027852425,-9.284463459243904,14.637401143602945,-7.9330840542780425,6.86294177206432,-6.2887207877524105
1227000000.0,9.834925029904351,-9.280721302418055,14.624655867751398,-7.930031368804683,6.8593301211684246,-6.287772632828306
1228000000.0,9.828480388231338,-9.276979309640115,14.612405845926894,-7.933400553057702,6.856727391978947,-6.286291291363121
1229000000.0,9.8220463337834,-9.27323749174257,14.610994836273115,-7.926584581470362,6.852557069588157,-6.284978687001305
1230000000.0,9.815622846872035,-9.269495859503719,14.608878422387852,-7.922982007618149,6.847966921593606,-6.282243013395953
1231000000.0,9.809209907842028,-9.26575442364791,14.599061623961303,-7.923969290353294,6.845417542706374,-6.2825292320851815
1232000000.0,9.802807497071456,-9.262013194845762,14.603801063702237,-7.922651276561727,6.841585670215008,-6.2799263371380105
1233000000.0,9.796415594971668,-9.258272183714382,14.595625192462839,-7.919443950284761,6.836875966244068,-6.2790752904672
1234000000.0,9.790034181987284,-9.254531400817585,14.592818683569872,-7.918447339223664,6.833608689531348,-6.2765450245600904
1235000000.0,9.783663238596187,-9.25079085666613,14.591019605475145,-7.918857453232879,6.830047682096807,-6.2747381507721025
1236000000.0,9.777302745309502,-9.24705056171792,14.585102799087275,-7.919444051969478,6.826832217449715,-6.2734418106245515
1237000000.0,9.770952682671599,-9.24331052637824,14.577088022557442,-7.919002148111043,6.8226364564265145,-6.27140271900128
1238000000.0,9.764613031260073,-9.239570760999957,14.58077121961409,-7.923373893526225,6.819888613387861,-6.26971781141115
1239000000.0,9.75828377168574,-9.235831275883761,14.578846824761726,-7.917041516687871,6.816365403273073,-6.268512811570152
1240000000.0,9.75196488459262,-9.232092081278358,14.581568347898717,-7.921027783850658,6.812555078630875,-6.266883327965584
1241000000.0,9.74565635065793,-9.2283531873807,14.569764078741116,-7.919322673784071,6.8106518709825785,-6.2653722019758575
1242000000.0,9.73935815059206,-9.224614604336198,14.578159318976974,-7.919420086311957,6.806484648952852,-6.263157527448711
1243000000.0,9.73307026513858,-9.220876342238933,14.574591667541824,-7.920378876952761,6.804073843934029,-6.26190054693972
1244000000.0,9.726792675074208,-9.217138411131877,14.572175222525154,-7.922617743223027,6.801084622853699,-6.259956184137966
1245000000.0,9.720525361208807,-9.213400821007095,14.57175815453246,-7.928001114381462,6.7972714167831185,-6.258530942200065
1246000000.0,9.714268304385374,-9.209663581805968,14.56880108133621,-7.931837340226973,6.794919419681283,-6.2563867819658086
1247000000.0,9.708021485480016,-9.205926703419399,14.569689895775772,-7.933649495812954,6.791303056741677,-6.25618545412156
1248000000.0,9.701784885401931,-9.202190195688017,14.565873189273887,-7.937593083000185,6.788522033720193,-6.254909226347952
1249000000.0,9.695558485093422,-9.198454068402405,14.571218312397239,-7.941794696850763,6.785911405301122,-6.253061374887015
1250000000.0,9.689342265529842,-9.194718331303287,14.572935044013814,-7.9411780015499485,6.781198374906392,-6.251670562002533
1251000000.0,9.683136207719606,-9.190982994081752,14.561912100139736,-7.947246653344598,6.778327588797865,-6.250426601354685
1252000000.0,9.676940292704169,-9.187248066379457,14.564650055467476,-7.955827149809336,6.776833802379437,-6.248374947157158
1253000000.0,9.670754501558003,-9.183513557788824,14.570520368435105,-7.955020821580864,6.773408806726676,-6.246551069300152
1254000000.0,9.664578815388584,-9.179779477853263,14.56262759088962,-7.960027011594606,6.7711728684435055,-6.244399373722933
1255000000.0,9.658413215336374,-9.176045836067358,14.561255621590174,-7.969388867879391,6.767448187261215,-6.243465486406426
1256000000.0,9.652257682574813,-9.172312641877095,14.553958994600382,-7.970207334367713,6.765644735157079,-6.242108335068305
1257000000.0,9.64611219831028,-9.168579904680033,14.555035450054833,-7.972208555478268,6.76142310923802,-6.239975465391636
1258000000.0,9.639976743782096,-9.164847633825541,14.550818522001528,-7.974283624460003,6.757925863446478,-6.238955953178215
1259000000.0,9.633851300262496,-9.161115838614974,14.548065562384746,-7.978619212777354,6.756920751208928,-6.236913437835091
1260000000.0,9.627735849056602,-9.157384528301886,14.546230035798931,-7.985507541800173,6.753486609310287,-6.235353877200448
1261000000.0,9.621630371502427,-9.153653712092227,14.545113667655265,-7.992049628299915,6.750938956869687,-6.233650125998173
1262000000.0,9.615534848970828,-9.149923399144548,14.54357447201247,-7.993606696812412,6.7475241712285845,-6.231371922831024
1263000000.0,9.609449262865503,-9.146193598570187,14.539620358986333,-8.001507417477702,6.7454296222336465,-6.229905540003335
1264000000.0,9.60337359462297,-9.14246431943348,14.535102954243365,-8.00895788661553,6.74258638309827,-6.228831347667288
1265000000.0,9.597307825712544,-9.138735570751951,14.532995325164846,-8.012976434998352,6.7401771186809665,-6.225584729813429
1266000000.0,9.591251937636304,-9.135007361496514,14.527577285870143,-8.017798120319988,6.737683532224435,-6.224399779574415
1267000000.0,9.585205911929094,-9.13127970059166,14.519801882513589,-8.020862901739298,6.734262295849455,-6.223151125904415
1268000000.0,9.579169730158487,-9.127552596915661,14.521710782033006,-8.016480130477373,6.731965916805019,-6.221125544892586
1269000000.0,9.573143373924768,-9.123826059300757,14.515368595951003,-8.02294032004063,6.729226595195219,-6.218423594083863
1270000000.0,9.567126824860907,-9.120100096533358,14.507749068432785,-8.033429505526474,6.727670369497787,-6.217722319134533
1271000000.0,9.561120064632538,-9.116374717354226,14.505238741411949,-8.031094116449756,6.722733285064938,-6.2157070402991526
1272000000.0,9.55512307493795,-9.112649930458675,14.498503917193007,-8.037420896102878,6.721336911490547,-6.2149054890362105
1273000000.0,9.549135837508038,-9.108925744496757,14.495414101389578,-8.040143470550083,6.719110420244079,-6.21365467696597
1274000000.0,9.543158334106298,-9.105202168073461,14.483897406643047,-8.037462501245765,6.715624813393004,-6.212548153871892
1275000000.0,9.537190546528805,-9.101479209748891,14.482005735766679,-8.04152120289133,6.714336228802419,-6.2098033546932365
1276000000.0,9.531232456604172,-9.097756878038464,14.475802468350645,-8.041410552967974,6.711809538410829,-6.207309980442102
1277000000.0,9.525284046193548,-9.094035181413089,14.473062621183947,-8.043428980935444,6.709129508676016,-6.206536522343077
1278000000.0,9.519345297190576,-9.090314128299369,14.467514186288007,-8.039044402170104,6.706465946571375,-6.204209327616478
1279000000.0,9.51341619152138,-9.086593727079777,14.457939413387543,-8.044254967030776,6.704302635121217,-6.202931326609045
1280000000.0,9.507496711144523,-9.08287398609284,14.453928293878462,-8.050202246232121,6.701263760925973,-6.200687001186657
1281000000.0,9.501586838051,-9.079154913633333,14.444914525243604,-8.045935718094208,6.699709193407329,-6.199967212546258
1282000000.0,9.495686554264212,-9.07543651795246,14.44144126608728,-8.045328593407225,6.697979709619969,-6.197545960519504
1283000000.0,9.489795841839923,-9.071718807258032,14.4316833514019,-8.043979256045882,6.693981352313878,-6.194712140403257
1284000000.0,9.48391468286625,-9.06800178971466,14.41873885313341,-8.04481150812045,6.691947521040332,-6.193209169933941
1285000000.0,9.478043059463625,-9.064285473443938,14.41932824516693,-8.042011856133787,6.690021328504457,-6.191740199019063
1286000000.0,9.472180953784783,-9.060569866524613,14.406466920875758,-8.035113076107233,6.687433621915865,-6.189107419511501
1287000000.0,9.466328348014716,-9.05685497699277,14.40486061494428,-8.037452637636965,6.685479357028708,-6.1879434532074
1288000000.0,9.460485224370668,-9.053140812842027,14.39706448509657,-8.027129372911455,6.6822135905418865,-6.186690519972913
1289000000.0,9.454651565102083,-9.049427382023694,14.39041499611582,-8.029451259491465,6.679067965677326,-6.184118201761745
1290000000.0,9.448827352490598,-9.04571469244696,14.38083796367374,-8.027986710933721,6.6769569637854795,-6.182607459655095
1291000000.0,9.443012568850005,-9.042002751979084,14.376247640900356,-8.017852933899043,6.675099188165797,-6.181408399375937
1292000000.0,9.437207196526224,-9.038291568445546,14.371589263295995,-8.013664928649359,6.6712468217515815,-6.180406973368312
1293000000.0,9.43141121789727,-9.034581149630247,14.366675541292249,-8.011713299188324,6.670547338766019,-6.177949055242967
1294000000.0,9.425624615373241,-9.03087150327568,14.357074246430082,-8.00526099736403,6.668232602915079,-6.173792793383365
1295000000.0,9.41984737139627,-9.027162637083098,14.353941556101086,-8.000698507484238,6.665461143375541,-6.172935298516563
1296000000.0,9.414079468440498,-9.023454558712693,14.348151108887814,-7.999290277534341,6.6635559736562735,-6.171299804286792
1297000000.0,9.40832088901206,-9.019747275783775,14.347552409730609,-7.978835732140397,6.659622853269403,-6.167946265390803
1298000000.0,9.402571615649043,-9.016040795874938,14.33722170011902,-7.977530209975745,6.658730300863984,-6.166717147251878
1299000000.0,9.39683163092145,-9.012335126524237,14.337941997044258,-7.97503245531577,6.656554571017598,-6.163403033754515
1300000000.0,9.391100917431192,-9.008630275229358,14.326985496798184,-7.9728561479306475,6.652852905653807,-6.1616771123586895
1301000000.0,9.385379457812032,-9.004926249447792,14.333086575831654,-7.962701759453404,6.650842021584773,-6.160307223705391
1302000000.0,9.37966723472957,-9.001223056597004,14.32254477970664,-7.954652849248182,6.649190531486509,-6.157875461479848
1303000000.0,9.373964230881214,-8.997520704054605,14.316150258324456,-7.949084061850329,6.646851084995045,-6.154143165466531
1304000000.0,9.368270428996135,-8.993819199158516,14.316300128239968,-7.938458245242292,6.643937011708105,-6.1532564039928355
1305000000.0,9.362585811835249,-8.990118549207146,14.316817794376991,-7.93463775872269,6.641795243354637,-6.150331765412216
1306000000.0,9.356910362191183,-8.986418761459548,14.315316076979801,-7.930110619783599,6.63982038603776,-6.148523356870702
1307000000.0,9.351244062888235,-8.982719843135603,14.311866847575763,-7.92392981662537,6.636850785802056,-6.145968847437631
1308000000.0,9.345586896782354,-8.97902180141617,14.31468679416051,-7.914540071349743,6.633762066926622,-6.144385244691858
1309000000.0,9.3399388467611,-8.97532464344326,14.303275427656592,-7.906841625001019,6.631916343671886,-6.141834295400609
1310000000.0,9.33429989574362,-8.971628376320204,14.306655124703735,-7.898416177048466,6.6303518056191635,-6.1399108630503445
1311000000.0,9.328670026680598,-8.967933007111807,14.30200480584763,-7.8896234534284275,6.627738484661271,-6.136443008699953
1312000000.0,9.323049222554246,-8.964238542844532,14.303351131302875,-7.883184517910428,6.626580696495119,-6.134265362006089
1313000000.0,9.317437466378255,-8.960544990506643,14.309772617470443,-7.8805001689143745,6.623532034935488,-6.132104853522821
1314000000.0,9.311834741197764,-8.956852357048376,14.304301160474377,-7.866962207631123,6.621118346302753,-6.1286852625261306
1315000000.0,9.306241030089332,-8.953160649382104,14.300500304401359,-7.861550871040077,6.618930294169697,-6.127153317146567
1316000000.0,9.300656316160904,-8.949469874382498,14.301945660782517,-7.847005733858432,6.61611028507646,-6.124934244251265
1317000000.0,9.295080582551767,-8.945780038886685,14.294024253512767,-7.846510931366042,6.612944086508987,-6.122109572714526
1318000000.0,9.289513812432535,-8.942091149694406,14.297443041765636,-7.833069826610896,6.61121228594982,-6.119077766385374
1319000000.0,9.283955989005099,-8.93840321356818,14.296701728859123,-7.835386482497816,6.608513939816998,-6.116761482428557
1320000000.0,9.278407095502597,-8.93471623723347,14.294791025286278,-7.828689261617452,6.605678042113028,-6.112660200896962
1321000000.0,9.272867115189385,-8.931030227378827,14.293498462138366,-7.817098962155625,6.602475765205695,-6.111541845587735
1322000000.0,9.267336031360996,-8.927345190656052,14.301805147643822,-7.8110711621364,6.600888646132043,-6.108446363942824
1323000000.0,9.261813827344108,-8.923661133680366,14.300471018824533,-7.805186076675254,6.597871578391821,-6.105044284694329
1324000000.0,9.256300486496512,-8.919978063030545,14.297732358731874,-7.800378038453994,6.596601556753384,-6.10230574380867
1325000000.0,9.25079599220707,-8.916295985249096,14.29153569708258,-7.792660614301796,6.593084392750082,-6.101032892535922
1326000000.0,9.245300327895684,-8.912614906842398,14.297953101618592,-7.784905942867232,6.591635982874537,-6.097000275061244
1327000000.0,9.239813477013268,-8.908934834280869,14.301650631706295,-7.780579004933719,6.5884497715203905,-6.095205635749267
1328000000.0,9.234335423041697,-8.905255773999105,14.295920659221196,-7.776498098984059,6.585935036066835,-6.091758091476826
1329000000.0,9.228866149493783,-8.901577732396051,14.295834059684099,-7.771895351711792,6.584083922679698,-6.08832441585505
1330000000.0,9.223405639913231,-8.897900715835139,14.297158428300694,-7.770951411496811,6.580521707231089,-6.087392739086475
