f_Hz,teorico_re,teorico_im,"Medido (simplificado, 3 patrones)_re","Medido (simplificado, 3 patrones)_im","Medido (completo, 4 patrones)_re","Medido (completo, 4 patrones)_im"
1331000000.0,9.217953877874617,-8.894224730644453,14.29633733748012,-7.76584583869559,6.577967717323585,-6.083114603796011
1332000000.0,9.212510846983337,-8.890549783116864,14.291245271228851,-7.7607531240854035,6.575786201778977,-6.080841661877972
1333000000.0,9.207076530875575,-8.886875879510201,14.29117181414769,-7.7547954192132424,6.573822661953878,-6.076728008982766
1334000000.0,9.201650913218266,-8.883203026047385,14.294314799492255,-7.756952734652265,6.570686395851951,-6.074055016448704
1335000000.0,9.196233977709074,-8.87953122891659,14.283226858603227,-7.7484836211834605,6.567091036971437,-6.071617794957808
1336000000.0,9.190825708076325,-8.875860494271386,14.27959191728531,-7.740305115007707,6.563863339369529,-6.068835314611109
1337000000.0,9.185426088079,-8.87219082823089,14.278959599592078,-7.739239332268743,6.562468516144269,-6.065466191591597
1338000000.0,9.18003510150668,-8.868522236879913,14.281222369323336,-7.734759394854834,6.561431233084981,-6.063115615203386
1339000000.0,9.17465273217952,-8.864854726269108,14.281657159422453,-7.719369392771727,6.556610702867809,-6.059436729262316
1340000000.0,9.169278963948198,-8.86118830241512,14.27417769878751,-7.725310299480587,6.555309924772964,-6.055371725676647
1341000000.0,9.163913780693893,-8.857522971300728,14.273055564942771,-7.718400033244516,6.551933939469316,-6.052502567144059
1342000000.0,9.158557166328235,-8.853858738874987,14.26296434594313,-7.711011319031923,6.550037238985173,-6.049103478347004
1343000000.0,9.15320910479328,-8.85019561105339,14.254043645099832,-7.70908475780344,6.546378728712606,-6.0466686714937214
1344000000.0,9.147869580061453,-8.846533593717991,14.25688232841295,-7.701549993801811,6.544368025747318,-6.042862704149912
1345000000.0,9.142538576135536,-8.842872692717565,14.248062656687,-7.692913310365933,6.54135444306625,-6.041394443029948
1346000000.0,9.137216077048603,-8.83921291386774,14.247924879776832,-7.6930612919858685,6.538260234504007,-6.038105968450106
1347000000.0,9.131902066863997,-8.83555426295115,14.234000756264152,-7.684639560906757,6.5364936507329245,-6.034036888427599
1348000000.0,9.126596529675298,-8.831896745717575,14.236364848852281,-7.680259239266725,6.532759043863823,-6.031111779034457
1349000000.0,9.121299449606266,-8.828240367884073,14.223735076547012,-7.672200199379551,6.5307186760286156,-6.027738481399798
1350000000.0,9.11601081081081,-8.824585135135136,14.224706725642838,-7.666601197577217,6.5265357742955405,-6.024137143898181
1351000000.0,9.110730597472962,-8.820931053122818,14.215626233704032,-7.661715058576778,6.524729810723122,-6.021203905604696
1352000000.0,9.105458793806818,-8.817278127466885,14.211980395768267,-7.654937136107533,6.520758696928424,-6.017784153750185
1353000000.0,9.100195384056512,-8.813626363754945,14.199601435660643,-7.650156049641355,6.5178116887218,-6.0158757525930335
1354000000.0,9.094940352496174,-8.809975767542598,14.192744565796097,-7.642590384946342,6.515461626443399,-6.011246072895568
1355000000.0,9.089693683429886,-8.806326344353563,14.183131560624284,-7.629711863471301,6.5125023597031815,-6.00865356812497
1356000000.0,9.084455361191651,-8.802678099679826,14.181792454531061,-7.62097509729972,6.508623120674058,-6.0050771981735425
1357000000.0,9.079225370145346,-8.799031038981765,14.168154820162831,-7.617417029632532,6.505106778765754,-6.001881396775807
1358000000.0,9.074003694684693,-8.795385167688302,14.161988400602493,-7.60659298259753,6.502640532608788,-5.998116728056581
1359000000.0,9.0687903192332,-8.791740491197027,14.162808964920039,-7.597333599813335,6.498794702960955,-5.994506098234366
1360000000.0,9.063585228244143,-8.788097014874337,14.14983180607834,-7.589237991309381,6.495783639974069,-5.9917500888679305
1361000000.0,9.058388406200518,-8.784454744055575,14.139696209111866,-7.581154134658752,6.494011105839158,-5.987953229947937
1362000000.0,9.053199837614986,-8.78081368404516,14.132653018308087,-7.5760668871226,6.489663684172831,-5.985363916837599
1363000000.0,9.048019507029865,-8.777173840116724,14.126640970632806,-7.5623938414352,6.487435742800205,-5.981653125239737
1364000000.0,9.042847399017058,-8.77353521751324,14.122022421090143,-7.550204988612739,6.482606076023097,-5.9777986840375625
1365000000.0,9.037683498178033,-8.769897821447161,14.112841858299713,-7.538990052745632,6.480149039342161,-5.973966770412588
1366000000.0,9.03252778914377,-8.766261657100557,14.096665588213215,-7.537327265197526,6.477085919391722,-5.969606028436136
1367000000.0,9.027380256574734,-8.762626729625227,14.101167880711781,-7.5194221920627315,6.473821142390662,-5.9662112071317885
1368000000.0,9.022240885160818,-8.758993044142855,14.095526969837389,-7.50902319760565,6.470725611711508,-5.963854728526859
1369000000.0,9.017109659621319,-8.755360605745125,14.08476243359338,-7.499132255709852,6.467785713074565,-5.959325328967421
1370000000.0,9.01198656470489,-8.751729419493854,14.076870643071,-7.486581578303139,6.462630312806824,-5.956159184354833
1371000000.0,9.006871585189486,-8.748099490421122,14.070904361002201,-7.475897297857999,6.460191003404049,-5.952505788661433
1372000000.0,9.001764705882353,-8.744470823529413,14.070977206851753,-7.470615740688649,6.45639889717158,-5.949722721815652
1373000000.0,8.996665911619957,-8.740843423791718,14.052327529549919,-7.449873847924102,6.453414495068843,-5.946643797695582
1374000000.0,8.991575187267966,-8.737217296151691,14.053891471012903,-7.443387100383865,6.449205828990338,-5.94283034753671
1375000000.0,8.986492517721187,-8.733592445523762,14.045602765217359,-7.431873756014883,6.446711991864466,-5.939243597773209
1376000000.0,8.981417887903545,-8.729968876793253,14.046268146380664,-7.421125057729277,6.441923251178413,-5.936253617631886
1377000000.0,8.976351282768032,-8.72634659481654,14.032537923219934,-7.409988903787815,6.439763863002625,-5.933688404991606
1378000000.0,8.971292687296662,-8.722725604421143,14.029467168196799,-7.396813953121396,6.435463366327114,-5.928959822863699
1379000000.0,8.96624208650044,-8.719105910405867,14.029270436389591,-7.383408745340838,6.4309622914685445,-5.925390495209547
1380000000.0,8.96119946541931,-8.715487517540929,14.021594093523635,-7.3755115917916605,6.428311995308934,-5.922565306890073
1381000000.0,8.956164809122125,-8.711870430568077,14.016133559356135,-7.365122268537517,6.424481630851761,-5.91906430384948
1382000000.0,8.951138102706585,-8.708254654200715,14.014002630862427,-7.351705095514486,6.4207334145862225,-5.914694623386565
1383000000.0,8.946119331299224,-8.704640193124039,14.009521829690145,-7.341981302952543,6.41708095131049,-5.911986879039921
1384000000.0,8.941108480055341,-8.701027051995132,14.006878722344945,-7.322049014555083,6.412737044625199,-5.90783840387174
1385000000.0,8.936105534158976,-8.697415235443117,14.001324796771469,-7.316227755042177,6.408701961212365,-5.904053130318603
1386000000.0,8.931110478822859,-8.693804748069264,14.00301639272633,-7.306841656580974,6.405828859853577,-5.90073795765328
1387000000.0,8.926123299288374,-8.690195594447108,13.997044055869436,-7.291757943109539,6.400708684091876,-5.898721123329896
1388000000.0,8.921143980825509,-8.686587779122581,13.988941220737113,-7.285185647667596,6.398843283333137,-5.894313257940141
1389000000.0,8.91617250873282,-8.682981306614128,13.98061134050802,-7.271270283381756,6.394866115815273,-5.8903900515186285
1390000000.0,8.911208868337393,-8.679376181412822,13.987493453220294,-7.258535581077361,6.391353224860298,-5.887243408861553
1391000000.0,8.906253044994784,-8.675772407982494,13.985240992955802,-7.246830660034452,6.3863643484265245,-5.884250198437334
1392000000.0,8.901305024089,-8.67216999075984,13.979590530177983,-7.243751714326382,6.381738735362984,-5.880940512708318
1393000000.0,8.896364791032438,-8.668568934154553,13.970180678262532,-7.229618158507472,6.379567846678264,-5.878388200447364
1394000000.0,8.891432331265854,-8.664969242549429,13.9658875759558,-7.224928268786112,6.3752624155146735,-5.8737526398377256
1395000000.0,8.886507630258311,-8.66137092030049,13.97174301469328,-7.209805587427348,6.371077049983463,-5.871611337000967
1396000000.0,8.881590673507144,-8.657773971737106,13.964998222284029,-7.200839006646566,6.3681940127035395,-5.867040703569977
1397000000.0,8.876681446537917,-8.654178401162103,13.965386897793952,-7.195607277890607,6.363765014794623,-5.863470044675718
1398000000.0,8.871779934904378,-8.650584212851886,13.964770619879506,-7.186051235318311,6.359511955051242,-5.860647865864492
1399000000.0,8.86688612418841,-8.646991411056549,13.957002884955877,-7.17611189370124,6.356271336794526,-5.856865144025535
1400000000.0,8.862,-8.6434,13.957198539264065,-7.158841601469432,6.352384300099261,-5.853792195293648
1401000000.0,8.85712154797719,-8.639809983880061,13.956585029938948,-7.156946755984081,6.349013648737483,-5.850966475828917
1402000000.0,8.852250753786034,-8.636221366868599,13.953902339475993,-7.1464077998334075,6.344708186215158,-5.847462784160927
1403000000.0,8.847387603120554,-8.632634153111624,13.955915775014226,-7.141514408006251,6.341418626162852,-5.843714207532334
1404000000.0,8.842532081702704,-8.629048346729421,13.951703470747988,-7.134813451525109,6.337265028746212,-5.840041694362552
1405000000.0,8.837684175282313,-8.625463951816641,13.957964154601086,-7.125941722752292,6.333498418191739,-5.836855805074179
1406000000.0,8.832843869637056,-8.621880972442433,13.949459941086486,-7.116436090371819,6.3298180967942415,-5.832944092417843
1407000000.0,8.828011150572408,-8.618299412650543,13.952518152104865,-7.119401333862668,6.325137384767348,-5.831614739281826
1408000000.0,8.823186003921593,-8.614719276459434,13.948642778031042,-7.102900492324381,6.321624052933686,-5.8285964079242
1409000000.0,8.818368415545548,-8.611140567862396,13.947791392296036,-7.09910882825794,6.318467887396371,-5.823802339350039
1410000000.0,8.813558371332874,-8.60756329082765,13.94891806595047,-7.09701389685847,6.314533568352018,-5.821183921278065
1411000000.0,8.808755857199806,-8.603987449298465,13.948307188876583,-7.0897760442820115,6.310272240358644,-5.818273540303292
1412000000.0,8.803960859090147,-8.60041304719327,13.943007709884123,-7.0837514187206825,6.306358470030032,-5.813419049392164
1413000000.0,8.799173362975248,-8.59684008840575,13.939848260467981,-7.0788652653240876,6.302947651916819,-5.812011157528812
1414000000.0,8.794393354853948,-8.593268576804975,13.939686316812212,-7.07648607682689,6.298628300728042,-5.808300992178898
1415000000.0,8.78962082075254,-8.589698516235492,13.94138814959542,-7.066169621943293,6.294054297043216,-5.805063707018526
1416000000.0,8.784855746724723,-8.586129910517439,13.935781484187503,-7.065364651574864,6.29090946837144,-5.802273906983016
1417000000.0,8.780098118851559,-8.582562763446655,13.935806202781848,-7.058180338901293,6.287250163243498,-5.799908889122708
1418000000.0,8.775347923241428,-8.578997078794782,13.935690337469808,-7.056893786879604,6.2824558532087345,-5.794682598662803
1419000000.0,8.770605146029995,-8.575432860309375,13.93968515738864,-7.056226867393964,6.278287622663039,-5.792295251479239
1420000000.0,8.765869773380146,-8.571870111714013,13.929399516109473,-7.041981395228838,6.275294128129082,-5.78902069338878
1421000000.0,8.761141791481965,-8.568308836708391,13.93683136954884,-7.042429837967632,6.271992438846656,-5.786178167641132
1422000000.0,8.756421186552679,-8.564749038968442,13.925748864792729,-7.0396783142049575,6.268737745943363,-5.783439007094435
1423000000.0,8.751707944836614,-8.56119072214643,13.928037368066569,-7.040517035632435,6.26235133225355,-5.780703370093602
1424000000.0,8.747002052605156,-8.55763388987106,13.92313768094778,-7.038525534997255,6.261159934817784,-5.7770847896978275
1425000000.0,8.742303496156708,-8.554078545747581,13.922797043045247,-7.030246697551619,6.255609627210103,-5.774511059647348
1426000000.0,8.737612261816636,-8.550524693357891,13.922810309748623,-7.037244926053237,6.253646380922307,-5.771558422504672
1427000000.0,8.732928335937242,-8.546972336260636,13.91934034851686,-7.037449981081285,6.248728692852539,-5.768604680650114
1428000000.0,8.728251704897705,-8.54342147799132,13.921549020053124,-7.030684063772439,6.244981568921564,-5.765910472276879
1429000000.0,8.723582355104044,-8.5398721220624,13.918706732842782,-7.032675326223912,6.241064892766151,-5.762597064085762
1430000000.0,8.718920272989072,-8.536324271963391,13.913422656356577,-7.0347931095877225,6.236990035188377,-5.758886181101614
1431000000.0,8.714265445012355,-8.532777931160972,13.91323268291699,-7.032698595046342,6.233812977680397,-5.756608866675564
1432000000.0,8.709617857660165,-8.529233103099081,13.908604927802712,-7.0362431349584345,6.229791078637739,-5.75451724878991
1433000000.0,8.704977497445437,-8.525689791199019,13.907648259253657,-7.032175441987263,6.225588690908437,-5.7504399163987925
1434000000.0,8.700344350907727,-8.522147998859547,13.901444362920925,-7.029373127206466,6.222506500134413,-5.747498666124184
1435000000.0,8.695718404613167,-8.51860772945699,13.896184600201957,-7.037342908735038,6.219608832664715,-5.74426085850608
1436000000.0,8.691099645154413,-8.51506898634534,13.894766207747816,-7.031958663424203,6.214774453443015,-5.743125529898004
1437000000.0,8.68648805915062,-8.511531772856344,13.902056753859988,-7.035058835382433,6.211465012067117,-5.73944068620658
1438000000.0,8.681883633247375,-8.507996092299608,13.895589856174574,-7.03897785581704,6.208055903522229,-5.736513724334832
1439000000.0,8.677286354116672,-8.504461947962703,13.895312420202043,-7.029346945907851,6.203370669672738,-5.73321190677733
1440000000.0,8.672696208456856,-8.500929343111249,13.895800348420734,-7.036110229240678,6.200172555184626,-5.732005063217478
1441000000.0,8.668113182992588,-8.497398280989028,13.885921823288124,-7.037109036390055,6.196915095606443,-5.729556815710368
1442000000.0,8.663537264474787,-8.493868764818064,13.889953489917977,-7.042552398753371,6.19375733072484,-5.726567542479757
1443000000.0,8.658968439680606,-8.490340797798735,13.881349203266872,-7.038596538088448,6.1889029532840745,-5.724876876081836
1444000000.0,8.654406695413368,-8.486814383109863,13.88586888036318,-7.038824583778427,6.186947738041097,-5.721269570319174
1445000000.0,8.649852018502536,-8.483289523908805,13.874123758570885,-7.040802917034263,6.183584288238237,-5.7186413208686595
1446000000.0,8.64530439580366,-8.479766223331561,13.871235171632117,-7.047640042858252,6.18041345167467,-5.7158393079125185
1447000000.0,8.64076381419834,-8.476244484492854,13.878145890616135,-7.046306469532804,6.17643986247352,-5.71428038554564
1448000000.0,8.636230260594177,-8.47272431048624,13.87075747035431,-7.038694226605259,6.173097854355245,-5.711181363651565
1449000000.0,8.63170372192473,-8.469205704384189,13.867878891827942,-7.050662303673632,6.170057011520896,-5.709762157536275
1450000000.0,8.627184185149469,-8.465688669238187,13.866717276699667,-7.053000540187739,6.167826058187762,-5.707674361496411
1451000000.0,8.622671637253742,-8.462173208078829,13.85822464853739,-7.050812129260094,6.163936742355566,-5.70502633470167
1452000000.0,8.618166065248715,-8.458659323915908,13.856701535524898,-7.0547978785239955,6.160593989747177,-5.703924495218407
1453000000.0,8.613667456171342,-8.455147019738515,13.858634656896395,-7.053703537770327,6.156895879701623,-5.700867270783741
1454000000.0,8.609175797084308,-8.451636298515119,13.854011269544351,-7.0585811680374455,6.153853442724442,-5.6991201167631695
1455000000.0,8.604691075075996,-8.448127163193679,13.849175500671219,-7.0634902569540685,6.151266997197617,-5.696948915185948
1456000000.0,8.600213277260437,-8.444619616701711,13.849020291840036,-7.066825481383693,6.148631073070274,-5.694288061375428
1457000000.0,8.59574239077727,-8.441113661946403,13.849728849828296,-7.066788864196254,6.146142304262427,-5.692430507661456
1458000000.0,8.591278402791689,-8.437609301814689,13.846015064343318,-7.066584963972107,6.1426605075032175,-5.690765286837729
1459000000.0,8.586821300494409,-8.434106539173346,13.837088856958372,-7.0693157152437545,6.139490822089975,-5.6894577351680535
1460000000.0,8.582371071101615,-8.430605376869085,13.841155510318657,-7.077356128922671,6.137213763294919,-5.687194633758734
1461000000.0,8.577927701854929,-8.427105817728643,13.839953795966084,-7.082390757590968,6.13387796380475,-5.685631137757415
1462000000.0,8.573491180021344,-8.423607864558864,13.834667758443784,-7.080320469746188,6.132327684889924,-5.68361647451354
1463000000.0,8.569061492893201,-8.420111520146792,13.82986971795007,-7.083648961626631,6.12818277846774,-5.681674026608289
1464000000.0,8.56463862778814,-8.416616787259768,13.831814717359402,-7.091006399025223,6.126008772480178,-5.679931875104032
1465000000.0,8.560222572049046,-8.413123668645506,13.824185333477548,-7.090016576872655,6.12254479191253,-5.679493831651272
1466000000.0,8.555813313044018,-8.409632167032187,13.820883710703136,-7.0927864179865105,6.119340949553342,-5.678819575640142
1467000000.0,8.551410838166316,-8.40614228512855,13.81902308938672,-7.0981464646307195,6.117274266634893,-5.676637599938648
1468000000.0,8.547015134834316,-8.402654025623963,13.812074374129208,-7.113352895527376,6.114046136132232,-5.675546802446308
1469000000.0,8.542626190491475,-8.39916739118854,13.81051971563603,-7.104992985850832,6.110564319098134,-5.673202334034884
1470000000.0,8.538243992606283,-8.395682384473197,13.810937958618409,-7.113457308501629,6.108872337905986,-5.672187376178256
1471000000.0,8.533868528672215,-8.392199008109756,13.800762556410357,-7.1150422611415545,6.105265831600177,-5.671508935974791
1472000000.0,8.529499786207685,-8.388717264711019,13.794782241337213,-7.1217629092964785,6.101464032601776,-5.67016921241622
1473000000.0,8.525137752756013,-8.385237156870868,13.794813219914083,-7.120842495228823,6.099023358275332,-5.66918252374174
1474000000.0,8.520782415885371,-8.381758687164341,13.797415734308647,-7.133471182499559,6.096360865323327,-5.667168534035087
1475000000.0,8.516433763188745,-8.378281858147714,13.79435902718671,-7.139523991697542,6.092952713230902,-5.66623927660491
1476000000.0,8.512091782283886,-8.374806672358591,13.784804591046825,-7.13876943005561,6.090464565114798,-5.665577101156087
1477000000.0,8.507756460813265,-8.37133313231599,13.787795894789944,-7.1441163138551325,6.088283702541553,-5.662007250214946
1478000000.0,8.503427786444039,-8.367861240520416,13.782648047781958,-7.150292930685766,6.085163514945601,-5.6623454254242285
1479000000.0,8.499105746867997,-8.364390999453956,13.77772574440836,-7.145588097880996,6.081287715921621,-5.6613808386246
1480000000.0,8.494790329801521,-8.360922411580361,13.773076014651139,-7.1517212250986155,6.078909826460217,-5.659072045204188
1481000000.0,8.490481522985538,-8.357455479345118,13.777805981847553,-7.154559453000513,6.074773587041938,-5.657815979137421
1482000000.0,8.486179314185483,-8.353990205175549,13.769576169186697,-7.165947950302545,6.072674320368044,-5.657574699272659
1483000000.0,8.48188369119124,-8.35052659148087,13.76065742897913,-7.167016031220407,6.06955119749394,-5.6567461847853515
1484000000.0,8.477594641817122,-8.3470646406523,13.762939962355443,-7.168025061422252,6.067409720033097,-5.655356055802926
1485000000.0,8.473312153901809,-8.343604355063121,13.760245119656993,-7.171743012623673,6.064652489791432,-5.653765382583186
1486000000.0,8.469036215308302,-8.340145737068768,13.754014455301645,-7.171789398280773,6.060539505437362,-5.652884896396801
1487000000.0,8.464766813923898,-8.336688789006908,13.753829345753974,-7.176710427397086,6.058086316500626,-5.650629701808256
1488000000.0,8.460503937660125,-8.333233513197522,13.74588731072092,-7.182052908347997,6.054774898190847,-5.649627810346663
1489000000.0,8.456247574452712,-8.329779911942984,13.743488743464239,-7.185317441448626,6.051725623030206,-5.64770364602651
1490000000.0,8.45199771226154,-8.326327987528137,13.74218569218985,-7.180203803263356,6.050111766347724,-5.645982254750051
1491000000.0,8.447754339070599,-8.322877742220376,13.73803035459069,-7.183358613022332,6.046134904696307,-5.645155570460649
1492000000.0,8.443517442887943,-8.31942917826973,13.733250468330525,-7.1888126823137375,6.044353452358455,-5.644432173446428
1493000000.0,8.43928701174565,-8.315982297908938,13.734169592113114,-7.189906737194031,6.040505867539933,-5.643096767256143
1494000000.0,8.435063033699773,-8.312537103353518,13.73730682198511,-7.194718766035265,6.03891139061442,-5.641603871086226
1495000000.0,8.430845496830305,-8.309093596801864,13.728261342264165,-7.201895004995453,6.037051838073924,-5.640750244122943
1496000000.0,8.42663438924112,-8.305651780435307,13.719095794241825,-7.202535573101019,6.03469834621636,-5.640275087607986
1497000000.0,8.422429699059943,-8.302211656418196,13.722659815447532,-7.201685287037171,6.030725274641767,-5.637602467851361
1498000000.0,8.41823141443831,-8.298773226897985,13.72409298823792,-7.198969652034048,6.028169383018023,-5.636764583021924
1499000000.0,8.414039523551507,-8.2953364940053,13.723767747561004,-7.20229434963556,6.0263402736876825,-5.636243675680597
1500000000.0,8.40985401459854,-8.291901459854014,13.718312971890326,-7.210049766021826,6.0241456408482925,-5.6349705943210395
1501000000.0,8.405674875802088,-8.288468126541334,13.71543702539282,-7.210029207653725,6.020655424845023,-5.634342120488269
1502000000.0,8.401502095408455,-8.285036496147859,13.713254175152107,-7.211730177866983,6.018076420180841,-5.632529779122367
1503000000.0,8.397335661687539,-8.281606570737672,13.712072192684959,-7.212201270446703,6.0160551202800185,-5.633485934139776
1504000000.0,8.393175562932774,-8.278178352358415,13.709089678662755,-7.214495865501393,6.013335059350345,-5.6290270427850695
1505000000.0,8.389021787461093,-8.27475184304135,13.710250608675317,-7.213644989279342,6.010397340815063,-5.629512998086935
1506000000.0,8.384874323612888,-8.271327044801444,13.71296495727719,-7.219384057638223,6.008007655050758,-5.62891404301502
1507000000.0,8.380733159751962,-8.267903959637442,13.705006992665085,-7.222098687815531,6.006408734577997,-5.626528543600236
1508000000.0,8.376598284265487,-8.264482589531935,13.703998230423293,-7.211588831931541,6.002690419464648,-5.625614288146322
1509000000.0,8.372469685563956,-8.261062936451443,13.706781580336685,-7.21852855295543,5.99988308880561,-5.624055909129669
1510000000.0,8.368347352081152,-8.257645002346486,13.708996093926183,-7.218528076401653,5.99732947640691,-5.622895582671637
1511000000.0,8.36423127227409,-8.254228789151645,13.707992286151526,-7.2207035756584315,5.99561421651966,-5.623179902799257
1512000000.0,8.360121434622986,-8.250814298785654,13.703705920966708,-7.222566194240409,5.992322901814341,-5.620925441141965
1513000000.0,8.35601782763121,-8.247401533151457,13.71192592789321,-7.225789709598009,5.990356480273786,-5.6196397932730475
1514000000.0,8.351920439825232,-8.243990494136288,13.713187926932015,-7.2214901087418015,5.987235108386391,-5.618543724476904
1515000000.0,8.347829259754597,-8.240581183611736,13.71015831890583,-7.233108368989252,5.9865256037034555,-5.617108769993782
1516000000.0,8.343744275991874,-8.23717360343383,13.706958980647949,-7.228939198142028,5.984578298903822,-5.6159881697988405
1517000000.0,8.339665477132607,-8.233767755443093,13.709368412926626,-7.229911464474667,5.981691993783933,-5.614650126191841
1518000000.0,8.335592851795282,-8.230363641464626,13.710466387282203,-7.235045872806378,5.978313483161759,-5.613587308558234
1519000000.0,8.331526388621274,-8.226961263308167,13.715438719009757,-7.228781968421284,5.976438193952951,-5.612254863626565
1520000000.0,8.327466076274819,-8.223560622768176,13.712029881276203,-7.237271565580851,5.974851652696009,-5.61157262476469
1521000000.0,8.323411903442947,-8.220161721623889,13.704191257625313,-7.236819432650828,5.972231193614125,-5.610390120479816
1522000000.0,8.319363858835468,-8.216764561639405,13.708095866661717,-7.23642402650638,5.970073955869053,-5.609242871835709
1523000000.0,8.315321931184908,-8.213369144563734,13.71628941242805,-7.235762179687938,5.967194182530736,-5.607951454306241
1524000000.0,8.31128610924647,-8.209975472130887,13.71922607693455,-7.236908694633351,5.9662761563692746,-5.605856360775713
1525000000.0,8.307256381798002,-8.206583546059933,13.723179815802167,-7.242225311714446,5.9636692324030705,-5.605597124768342
1526000000.0,8.303232737639942,-8.203193368055071,13.717693209225692,-7.238435461780023,5.959940797863714,-5.6039925788719085
1527000000.0,8.299215165595278,-8.199804939805698,13.719272593904192,-7.246536869433294,5.95879375253622,-5.602978003530387
1528000000.0,8.295203654509512,-8.196418262986478,13.71629005528888,-7.246687523379225,5.957128984962081,-5.600823906071348
1529000000.0,8.291198193250612,-8.193033339257406,13.715563191030059,-7.255497967814093,5.954536262386307,-5.598680080948167
1530000000.0,8.287198770708962,-8.18965017026387,13.723319143957667,-7.253513211626178,5.952744719088308,-5.597972802439487
1531000000.0,8.283205375797337,-8.18626875763675,13.724061812451808,-7.25475594406476,5.94959805395534,-5.596218959026963
1532000000.0,8.27921799745085,-8.182889102992432,13.719469485715706,-7.255944222245038,5.947934528013026,-5.59376249929226
1533000000.0,8.275236624626903,-8.17951120793292,13.731347205256851,-7.255227099821141,5.94665492893498,-5.591861536732515
1534000000.0,8.271261246305162,-8.176135074045886,13.738438090037274,-7.256160600401579,5.9452706371903465,-5.588248549619147
1535000000.0,8.267291851487496,-8.172760702904723,13.722764627683045,-7.262129290554196,5.942548074636253,-5.588078101574363
1536000000.0,8.263328429197948,-8.169388096068644,13.731688850222723,-7.263592999331167,5.941571404059003,-5.5865624621896295
1537000000.0,8.259370968482688,-8.166017255082705,13.732909788219699,-7.258751141966997,5.939367555262527,-5.586258752667325
1538000000.0,8.255419458409971,-8.162648181477905,13.738402666812098,-7.264261329996231,5.936884154001215,-5.5821232084226216
1539000000.0,8.25147388807009,-8.15928087677124,13.733363453305861,-7.270604541623922,5.935205898930493,-5.581037041563404
1540000000.0,8.247534246575341,-8.155915342465752,13.736380465121785,-7.265678458464077,5.933803153568367,-5.5793380689728584
1541000000.0,8.243600523059985,-8.152551580050623,13.732420135306771,-7.271701241487034,5.931882153631934,-5.577220335399851
1542000000.0,8.239672706680187,-8.14918959100121,13.736431682278,-7.2701169275155175,5.929337830324397,-5.5761617965984795
1543000000.0,8.235750786613995,-8.145829376779135,13.73546532015654,-7.275219836770016,5.926267628878403,-5.5732390445349305
1544000000.0,8.231834752061284,-8.142470938832318,13.741785942320673,-7.272551543422797,5.925566108038386,-5.571183093096271
1545000000.0,8.227924592243722,-8.139114278595075,13.745208557595381,-7.267761837097649,5.924141091474149,-5.569523492186551
1546000000.0,8.224020296404728,-8.135759397488158,13.73638132383124,-7.275968926960895,5.9227076041214834,-5.567523041797055
1547000000.0,8.220121853809419,-8.132406296918814,13.736020606042441,-7.27338357826795,5.92163872957731,-5.565916612049139
1548000000.0,8.216229253744581,-8.129054978280875,13.741460776384706,-7.278825615474016,5.919730075361794,-5.563077483095352
1549000000.0,8.212342485518624,-8.125705442954786,13.741345913377238,-7.28097282283738,5.917389513605327,-5.560044423680816
1550000000.0,8.208461538461538,-8.122357692307691,13.743167521378925,-7.282141062359219,5.915982655937046,-5.558547690060229
1551000000.0,8.20458640192485,-8.11901172769349,13.74140098646315,-7.2773263747329,5.91404274424437,-5.556825447935119
1552000000.0,8.200717065281587,-8.11566755045289,13.745759009194579,-7.279550251169833,5.912038648053198,-5.554809726751773
1553000000.0,8.19685351792623,-8.112325161913482,13.75145750984957,-7.279409879498971,5.910396446217054,-5.552998491966711
