f_Hz,teorico_re,teorico_im,"Medido (simplificado, 3 patrones)_re","Medido (simplificado, 3 patrones)_im","Medido (completo, 4 patrones)_re","Medido (completo, 4 patrones)_im"
1554000000.0,8.192995749274678,-8.108984563389784,13.749881996794263,-7.286815771000435,5.909095161834236,-5.550512804641795
1555000000.0,8.189143748764195,-8.10564575618332,13.746749663801165,-7.281581009942563,5.907008192017211,-5.548561123296287
1556000000.0,8.185297505853384,-8.102308741582666,13.750255965010403,-7.286865494269534,5.904432822162447,-5.547438864482608
1557000000.0,8.181457010022136,-8.098973520863522,13.742852691441684,-7.2797331896845066,5.9038181765632025,-5.543753371802273
1558000000.0,8.177622250771586,-8.09564009528876,13.745621106550526,-7.28557524391167,5.901660507045904,-5.5412108339828015
1559000000.0,8.173793217624084,-8.092308466108495,13.750344321908836,-7.289147193332905,5.9007076888823695,-5.540285102651343
1560000000.0,8.169969900123135,-8.088978634560132,13.745690923296651,-7.286772842213531,5.898822875448898,-5.53676105613142
1561000000.0,8.16615228783338,-8.085650601868439,13.74707586973983,-7.279235364143013,5.896657902312655,-5.534975602796566
1562000000.0,8.162340370340537,-8.082324369245597,13.750528826761462,-7.286199061998062,5.895358738639158,-5.532079308383104
1563000000.0,8.158534137251365,-8.078999937891261,13.750526107405705,-7.279943228052122,5.894226567759619,-5.530085228324301
1564000000.0,8.154733578193628,-8.07567730899262,13.74955414247792,-7.279791235341787,5.891066578612468,-5.527535427112648
1565000000.0,8.150938682816047,-8.072356483724452,13.744813862749329,-7.284165673099683,5.890095463066836,-5.524962038992146
1566000000.0,8.147149440788267,-8.06903746324918,13.742654990502261,-7.283580973768717,5.888251439498031,-5.524049152134398
1567000000.0,8.1433658418008,-8.065720248716936,13.745471563550794,-7.272990810116525,5.885716954671707,-5.521515309376119
1568000000.0,8.13958787556501,-8.062404841265622,13.748888742837376,-7.285742024267454,5.885457145931554,-5.516163929209854
1569000000.0,8.135815531813043,-8.05909124202095,13.737240772602467,-7.284827456822802,5.883596846002623,-5.515380213504063
1570000000.0,8.132048800297811,-8.055779452096518,13.742242316800908,-7.272258225674904,5.881644589524642,-5.512884197449413
1571000000.0,8.128287670792933,-8.052469472593856,13.743549355652046,-7.282349835557466,5.880054864097663,-5.510813283743115
1572000000.0,8.12453213309271,-8.049161304602483,13.73813704943038,-7.276363730333891,5.876986482920438,-5.50884199887429
1573000000.0,8.120782177012066,-8.04585494919997,13.736469161395194,-7.278463138079991,5.875096467615808,-5.506200184478091
1574000000.0,8.117037792386526,-8.042550407451989,13.724451492219547,-7.288572584212191,5.875113148284566,-5.503618043768445
1575000000.0,8.113298969072165,-8.03924768041237,13.737398156604351,-7.272086403265136,5.872669400219104,-5.500857953004847
1576000000.0,8.109565696945566,-8.035946769123163,13.731672837216305,-7.271349463608387,5.871524751684209,-5.498913440697273
1577000000.0,8.105837965903788,-8.032647674614678,13.727871357984128,-7.266477465421411,5.870531436119487,-5.496451007040473
1578000000.0,8.102115765864317,-8.029350397905562,13.735871469333896,-7.2690134206972115,5.869061194717066,-5.494487088460975
1579000000.0,8.098399086765031,-8.026054940002835,13.729098591641595,-7.261313175253203,5.867093991721842,-5.4921160586034965
1580000000.0,8.094687918564158,-8.022761301901955,13.72652573142909,-7.262141699675666,5.866703081209443,-5.490023851042678
1581000000.0,8.090982251240233,-8.019469484586867,13.728888792055862,-7.257018232505185,5.863709025351145,-5.486841534670102
1582000000.0,8.087282074792062,-8.016179489030062,13.72554851032621,-7.255286335519081,5.863206070560962,-5.483893312724389
1583000000.0,8.083587379238683,-8.012891316192622,13.730489583734833,-7.2543502017064965,5.861831163501447,-5.481204182150215
1584000000.0,8.07989815461932,-8.00960496702429,13.716514103492019,-7.257332465240822,5.8602700227331885,-5.478084545906072
1585000000.0,8.076214390993346,-8.006320442463506,13.71528779763172,-7.253714081662966,5.859356873900942,-5.47570797055097
1586000000.0,8.072536078440246,-8.00303774343747,13.713259615864677,-7.245450088939423,5.858338491034101,-5.475003325342087
1587000000.0,8.068863207059568,-7.999756870862193,13.712431582026674,-7.2429283002613865,5.855584344121815,-5.470981829831352
1588000000.0,8.065195766970898,-7.996477825642551,13.711057913424517,-7.24200242370456,5.854934593688933,-5.469455382252753
1589000000.0,8.061533748313803,-7.993200608672334,13.712271494636282,-7.239413868264502,5.852594898585454,-5.4656439831339
1590000000.0,8.057877141247804,-7.9899252208343,13.70555772223953,-7.247037111094874,5.852443764304609,-5.4626920087636766
1591000000.0,8.054225935952333,-7.986651663000232,13.705676239876524,-7.238767190690752,5.8505662874721684,-5.460357320873083
1592000000.0,8.050580122626686,-7.983379936030979,13.700889012307984,-7.231159303846441,5.847886108873145,-5.458318773166366
1593000000.0,8.046939691489996,-7.9801100407765215,13.694837190315262,-7.225397490282787,5.8472834442855515,-5.455096977700643
1594000000.0,8.043304632781187,-7.976841978076015,13.690932815037735,-7.223502929274914,5.8446665978607815,-5.452365562305314
1595000000.0,8.039674936758924,-7.973575748757837,13.692230871573795,-7.22172105793307,5.84417560256685,-5.449957068521241
1596000000.0,8.0360505937016,-7.970311353639648,13.681755886836157,-7.214808100702353,5.841326667141728,-5.446677559039771
1597000000.0,8.032431593907267,-7.967048793528436,13.678590462654908,-7.212077551368753,5.840782287163365,-5.4446555672333865
1598000000.0,8.028817927693614,-7.963788069220567,13.674429395241901,-7.212330299809161,5.837744274594111,-5.441128420160573
1599000000.0,8.02520958539793,-7.960529181501843,13.673912724393215,-7.199321214699971,5.835411612013678,-5.438183220386157
1600000000.0,8.02160655737705,-7.957272131147541,13.668422132231573,-7.199592723742672,5.833662121324167,-5.4350421472959125
1601000000.0,8.018008834007325,-7.954016918922467,13.667626831622973,-7.196080636550955,5.832411203685126,-5.432267075638274
1602000000.0,8.014416405684589,-7.950763545581015,13.658791765123322,-7.191565868799884,5.831063815706157,-5.428729381903359
1603000000.0,8.010829262824105,-7.947512011867203,13.656754791392114,-7.186638060013584,5.829170566314919,-5.426142772486814
1604000000.0,8.007247395860542,-7.944262318514726,13.651963552784448,-7.190239886148658,5.828060688040186,-5.422121883384641
1605000000.0,8.003670795247919,-7.9410144662470135,13.653270632201242,-7.177802131784454,5.826468206937562,-5.420199799605291
1606000000.0,8.000099451459581,-7.937768455777268,13.642479954040903,-7.175726676453266,5.824077293568765,-5.416017670103522
1607000000.0,7.996533354988154,-7.93452428780852,13.633507221832412,-7.16841544913447,5.8207668920020295,-5.415736755795248
1608000000.0,7.992972496345504,-7.9312819630336735,13.634273246324915,-7.165599214899524,5.820022734444299,-5.410279139747374
1609000000.0,7.989416866062703,-7.928041482135555,13.627368644530353,-7.162105807685532,5.817848198041271,-5.408623407041331
1610000000.0,7.985866454689983,-7.924802845786963,13.621028944424987,-7.1534433022121755,5.816563680388501,-5.405231512252894
1611000000.0,7.9823212527967105,-7.9215660546507145,13.616520459794385,-7.1472356154216845,5.814904668137374,-5.401958644545048
1612000000.0,7.9787812509713305,-7.918331109379694,13.60908597289983,-7.145022344102938,5.812101125481907,-5.400070834427761
1613000000.0,7.975246439821344,-7.915098010616899,13.604564362310438,-7.1338945003690695,5.810155650549808,-5.3965260666114485
1614000000.0,7.97171680997326,-7.9118667589954885,13.592803832239078,-7.132500905625344,5.809485268421071,-5.394282343499442
1615000000.0,7.968192352072556,-7.908637355138827,13.592321887742955,-7.125586166055033,5.806735469196997,-5.391268017712369
1616000000.0,7.964673056783651,-7.905409799660545,13.584264522854177,-7.1178475236472245,5.804437221674798,-5.387658749895118
1617000000.0,7.961158914789856,-7.902184093164565,13.582770289349897,-7.113564593960559,5.802153667120489,-5.384472656099436
1618000000.0,7.957649916793332,-7.898960236245159,13.577226130453338,-7.108095769634016,5.7997493561124,-5.382092547738247
1619000000.0,7.95414605351507,-7.895738229486998,13.569758104492317,-7.098429938450516,5.798728460610598,-5.378795309524075
1620000000.0,7.9506473156948365,-7.892518073465193,13.55914098715982,-7.093998282941891,5.796813023381245,-5.3751816163264365
1621000000.0,7.94715369409114,-7.8892997687453414,13.55590593727701,-7.090256666467814,5.7949434492915435,-5.373227880527734
1622000000.0,7.943665179481198,-7.886083315883576,13.553565739453076,-7.082683180736854,5.792895784758396,-5.369763942766384
1623000000.0,7.940181762660889,-7.882868715426604,13.543758792326901,-7.067989326320237,5.789631634628034,-5.3652683673550206
1624000000.0,7.936703434444723,-7.879655967911758,13.543289463687037,-7.0583285161624145,5.787539970429396,-5.363441211760119
1625000000.0,7.933230185665801,-7.87644507386704,13.534331468749446,-7.056208177285261,5.7861014735693095,-5.360730999144343
1626000000.0,7.929762007175778,-7.873236033811166,13.528519224434708,-7.048811678283559,5.783932290970208,-5.3563790220908505
1627000000.0,7.926298889844823,-7.870028848253609,13.521985544670857,-7.0372219745770455,5.781695466827977,-5.3525144043914725
1628000000.0,7.9228408245615825,-7.866823517694652,13.514761030769678,-7.0271640937788655,5.780122307452139,-5.34986604846048
1629000000.0,7.9193878022331425,-7.863620042625414,13.518006709604803,-7.016419186285659,5.7777505703919205,-5.34618672760748
1630000000.0,7.915939813784994,-7.860418423527916,13.500918401952443,-7.007512257640334,5.7758881954063,-5.342512622605263
1631000000.0,7.912496850160991,-7.857218660875111,13.502300743773551,-7.001719306598978,5.774017322048393,-5.339974203308608
1632000000.0,7.9090589023233155,-7.8540207551309305,13.498726830504044,-6.990524227812115,5.770654469803048,-5.338189856699808
1633000000.0,7.905625961252438,-7.850824706750331,13.490192584169625,-6.9741148742445915,5.769401306247099,-5.334025544763201
1634000000.0,7.902198017947085,-7.847630516179338,13.488880938949524,-6.975702989369219,5.768610962450451,-5.331455899629887
1635000000.0,7.898775063424194,-7.844438183855084,13.482897244570934,-6.964840731702785,5.766382900257838,-5.330287351806378
1636000000.0,7.895357088718887,-7.841247710205856,13.474367141759064,-6.951976000218703,5.763776430973072,-5.326556776417858
1637000000.0,7.891944084884419,-7.838059095651135,13.469534524128418,-6.9315934610579815,5.760424272413438,-5.321478089314209
1638000000.0,7.888536042992156,-7.834872340601642,13.46848697957738,-6.931050960436822,5.758040953889945,-5.318851516675202
1639000000.0,7.8851329541315245,-7.8316874454593846,13.4650496633721,-6.915227063235699,5.758107647126469,-5.3163037881045865
1640000000.0,7.881734809409988,-7.828504410617687,13.449971087869745,-6.909216492726797,5.755137942904026,-5.312222278134761
1641000000.0,7.878341599952998,-7.825323236461243,13.4499365267576,-6.896831640203921,5.751847743876877,-5.310091640718341
1642000000.0,7.874953316903963,-7.822143923366155,13.441746114763282,-6.887018758039803,5.751211378709703,-5.30568629194819
1643000000.0,7.8715699514242115,-7.818966471699972,13.44047750470038,-6.87754241300183,5.748470022814873,-5.303705282932457
1644000000.0,7.868191494692953,-7.815790881821735,13.4327107822163,-6.862299276846342,5.747040081639225,-5.299980058551418
1645000000.0,7.864817937907244,-7.812617154082022,13.424477999482459,-6.860786056065022,5.743770479983467,-5.2980188083990685
1646000000.0,7.86144927228195,-7.809445288822986,13.42086570715226,-6.848235413025133,5.742253530174135,-5.293651223347709
1647000000.0,7.858085489049709,-7.806275286378387,13.424851631090322,-6.8446197147948284,5.740369024383753,-5.291044967905915
1648000000.0,7.854726579460894,-7.803107147073649,13.420908772831318,-6.833646031591222,5.738650076153212,-5.287392160600109
1649000000.0,7.85137253478358,-7.799940871225891,13.416883862223662,-6.820512197407882,5.73707677418218,-5.28438827418716
1650000000.0,7.848023346303502,-7.7967764591439686,13.411691292482653,-6.807074854215407,5.733688605963638,-5.281201206148835
1651000000.0,7.844679005324023,-7.793613911128518,13.405890774091784,-6.799320229307537,5.731892745718326,-5.277716114481153
1652000000.0,7.841339503166099,-7.790453227471992,13.40701544984138,-6.79529393872191,5.729231851533883,-5.274226201802195
1653000000.0,7.8380048311682335,-7.787294408458702,13.393656015998204,-6.77470158086054,5.7267266389673015,-5.27306617940181
1654000000.0,7.834674980686458,-7.784137454364861,13.39780905740118,-6.767708610596021,5.72450762186386,-5.269534491746811
1655000000.0,7.831349943094277,-7.780982365458613,13.396728033579082,-6.761260032893911,5.722844747685738,-5.265983604538052
1656000000.0,7.828029709782646,-7.777829142000088,13.377939312642637,-6.751192980705606,5.720739708050787,-5.263740761703802
1657000000.0,7.8247142721599285,-7.77467778424143,13.385380055679617,-6.738752313069377,5.7182664184790255,-5.259890877651357
1658000000.0,7.821403621651861,-7.771528292426837,13.378073868105178,-6.7316377626924035,5.7163212045157525,-5.2575759410596925
1659000000.0,7.81809774970152,-7.7683806667926065,13.3780229389481,-6.72103370511809,5.713979574804107,-5.255743909611823
1660000000.0,7.814796647769288,-7.7652349075671685,13.37743791961569,-6.714830672147822,5.71163626975382,-5.25081318222815
1661000000.0,7.811500307332803,-7.762091014971124,13.374675505416675,-6.707374671332923,5.70980955246995,-5.247859741404299
1662000000.0,7.808208719886945,-7.7589489892172905,13.363854208197004,-6.692536227790837,5.707938232856624,-5.2442990478895455
1663000000.0,7.8049218769437845,-7.755808830510733,13.367181982025953,-6.686002983074593,5.705164017133538,-5.242623209285438
1664000000.0,7.80163977003255,-7.752670539048806,13.366648061465238,-6.676207521198771,5.704751877640558,-5.2378008308343285
1665000000.0,7.7983623906996,-7.74953411502119,13.358734246007034,-6.672169998052315,5.70083568211194,-5.234904562342324
1666000000.0,7.795089730508373,-7.7463995586099275,13.351564720943246,-6.6581891316629065,5.700526228289035,-5.233142565947627
1667000000.0,7.791821781039367,-7.7432668699894664,13.349837125990367,-6.65154034988831,5.698036774817421,-5.2294789032866555
1668000000.0,7.7885585338901,-7.740136049326695,13.34960121297565,-6.642157325842944,5.695189123334835,-5.226804823532433
1669000000.0,7.785299980675065,-7.737007096780978,13.352022188550135,-6.638008586331004,5.693544652575106,-5.224361130332373
1670000000.0,7.782046113025711,-7.733880012504193,13.339182801250681,-6.632357944997799,5.691610314025502,-5.221414405642952
1671000000.0,7.778796922590388,-7.730754796640771,13.340957887468956,-6.619682159261105,5.688835058784847,-5.2176172787917015
1672000000.0,7.775552401034336,-7.727631449327729,13.348854555757482,-6.617257962332541,5.687315533762593,-5.216121041967869
1673000000.0,7.772312540039629,-7.724509970694715,13.335057812349952,-6.60453291636909,5.685407185550476,-5.21216802189154
1674000000.0,7.7690773313051515,-7.721390360864033,13.347425790257194,-6.597399412666887,5.682687325878662,-5.208034410827223
1675000000.0,7.765846766546558,-7.718272619950692,13.333753972988585,-6.596673906239148,5.681439448451749,-5.207110016377055
1676000000.0,7.762620837496241,-7.715156748062429,13.340797194847543,-6.5855051900244375,5.6796418110815665,-5.202588166867416
1677000000.0,7.759399535903297,-7.712042745299756,13.334778005603145,-6.57967516613908,5.677053573799554,-5.199788137903157
1678000000.0,7.75618285353349,-7.708930611755994,13.337790017931265,-6.570866424549663,5.675002342157174,-5.19756480963853
1679000000.0,7.752970782169214,-7.705820347517301,13.329765753389315,-6.5691939342882515,5.6733284355474805,-5.195087000294366
1680000000.0,7.749763313609468,-7.702711952662722,13.336807533979801,-6.562704849736209,5.67113245832965,-5.191399328859365
1681000000.0,7.746560439669807,-7.699605427264208,13.321359131143863,-6.545106298594377,5.667998809016248,-5.189804593680527
1682000000.0,7.743362152182322,-7.696500771386667,13.33085499920746,-6.545829626833621,5.667567120412132,-5.186648120083239
1683000000.0,7.740168442995597,-7.693397985087987,13.325880938045746,-6.538972003694356,5.664484050995442,-5.185089374227296
1684000000.0,7.736979303974676,-7.690297068419077,13.320736176437782,-6.537159849868062,5.66377102614677,-5.182048588066559
1685000000.0,7.733794727001029,-7.687198021423904,13.311508800782539,-6.530623882780172,5.661397653811851,-5.179888905662418
1686000000.0,7.730614703972518,-7.6841008441395235,13.312844332339933,-6.525348076733783,5.658622178963527,-5.1762457839996685
1687000000.0,7.727439226803366,-7.681005536596113,13.323109887436312,-6.517616051360256,5.6564719986491445,-5.173139484406363
1688000000.0,7.724268287424117,-7.677912098817012,13.316753506853951,-6.514331067503218,5.655989857735719,-5.170485272379259
1689000000.0,7.721101877781604,-7.674820530818755,13.3170755400405,-6.507048764777987,5.652450895068261,-5.168480297318206
1690000000.0,7.717939989838917,-7.671730832611099,13.316598397255074,-6.498503225236653,5.64956756268356,-5.165539926480027
1691000000.0,7.714782615575368,-7.668643004197067,13.315908211418432,-6.494946299670401,5.649942950506066,-5.16354626657175
1692000000.0,7.711629746986456,-7.665557045572978,13.305800376874977,-6.498254143007054,5.64751424484848,-5.159932001294231
1693000000.0,7.708481376083836,-7.662472956728478,13.298289067200555,-6.486353326527104,5.645168923319536,-5.1575654993124544
1694000000.0,7.70533749489528,-7.6593907376465795,13.300105088220892,-6.481856424390001,5.643063231694566,-5.1546507359383185
1695000000.0,7.702198095464649,-7.656310388303686,13.303208058620772,-6.468481803119313,5.6417025286596685,-5.1505852152152105
1696000000.0,7.699063169851854,-7.653231908669634,13.297358977042625,-6.480915775205999,5.640321588373516,-5.14946607112134
1697000000.0,7.695932710132829,-7.650155298707731,13.295392653262565,-6.473285792930813,5.637706710933167,-5.146324876553072
1698000000.0,7.692806708399491,-7.647080558374768,13.300562549336547,-6.467237678014959,5.636286227396171,-5.145302957779947
1699000000.0,7.689685156759712,-7.644007687621071,13.291643796080415,-6.461873917427798,5.633677358302738,-5.1418209117739
1700000000.0,7.6865680473372775,-7.640936686390532,13.292698896758791,-6.457797070676151,5.633262270562296,-5.138240446538846
1701000000.0,7.683455372271864,-7.637867554620632,13.289698852900848,-6.4485860538333375,5.630560223087284,-5.135935533052817
1702000000.0,7.680347123718999,-7.634800292242479,13.291679899483755,-6.454282061984099,5.629452798815616,-5.133322970977242
1703000000.0,7.677243293850025,-7.631734899180847,13.290699133342681,-6.438348324030213,5.626510837045625,-5.13185029285528
1704000000.0,7.674143874852074,-7.628671375354194,13.289691502283368,-6.437016141500306,5.625543778649175,-5.128522916771218
1705000000.0,7.671048858928032,-7.625609720674707,13.286394873358113,-6.440129248932537,5.621946859994359,-5.12835686467224
1706000000.0,7.6679582382965,-7.622549935048329,13.277409021350056,-6.428548917525697,5.621732604307165,-5.124925231208215
1707000000.0,7.66487200519177,-7.619492018374785,13.275757592777037,-6.4305201199383655,5.619581176852298,-5.122427400162459
1708000000.0,7.661790151863783,-7.61643597054763,13.279908627951176,-6.4305915174931885,5.617953295414362,-5.1198633890477225
1709000000.0,7.658712670578105,-7.613381791454258,13.270926043619001,-6.421268954902081,5.616701777852207,-5.118340897208544
1710000000.0,7.655639553615886,-7.6103294809759525,13.271759289170058,-6.419877564387183,5.615181939025097,-5.116847352677873
1711000000.0,7.652570793273838,-7.607279038987909,13.261787648786163,-6.414513190435098,5.6136020980827155,-5.114349232585149
1712000000.0,7.649506381864187,-7.60423046535927,13.269146223617422,-6.405691695520079,5.611710947986703,-5.110793212986146
1713000000.0,7.646446311714655,-7.601183759953147,13.266515435178027,-6.4077443664922376,5.610247571841576,-5.108572092802814
1714000000.0,7.643390575168416,-7.598138922626666,13.264038716360897,-6.403108488185234,5.60836112578684,-5.107934089992017
1715000000.0,7.640339164584076,-7.595095953230988,13.265018137109776,-6.399594311826497,5.607217733397029,-5.104817888769023
1716000000.0,7.637292072335628,-7.59205485161134,13.259997920497277,-6.399932663481082,5.606036746946083,-5.102041364597752
1717000000.0,7.634249290812425,-7.589015617607049,13.2632559702829,-6.391641175567473,5.603722426488667,-5.098650111919582
1718000000.0,7.631210812419149,-7.58597825105157,13.255338816843189,-6.393472392735114,5.602116300187103,-5.097503596557475
1719000000.0,7.628176629575776,-7.5829427517725145,13.255074201642925,-6.390291283415404,5.600902008508206,-5.095099985084761
1720000000.0,7.62514673471755,-7.5799091195916946,13.256583550210687,-6.387671636803923,5.5991623221736875,-5.092658985626007
1721000000.0,7.6221211202949375,-7.576877354325126,13.250216403502874,-6.3843006401927855,5.597207626827781,-5.0921341221923955
1722000000.0,7.619099778773611,-7.573847455783085,13.247753382893698,-6.379282741793917,5.595616389074888,-5.088565879222978
1723000000.0,7.616082702634407,-7.57081942377012,13.246372714438783,-6.3772140339198335,5.594166357342767,-5.0872997374484346
1724000000.0,7.613069884373296,-7.567793258085088,13.246362796368294,-6.372417440102509,5.5929503083919805,-5.083853239780291
1725000000.0,7.610061316501351,-7.564768958521189,13.23672549914939,-6.361454495566244,5.590385808226304,-5.082509584648316
1726000000.0,7.607056991544723,-7.561746524865987,13.235406427363397,-6.364258803901553,5.588942053841916,-5.080344804868042
1727000000.0,7.60405690204459,-7.55872595690144,13.238079709622609,-6.359984530440221,5.587159543293255,-5.078247987786815
1728000000.0,7.601061040557149,-7.555707254403933,13.230720417741672,-6.361462062976822,5.5857044662256286,-5.07592180105819
1729000000.0,7.598069399653564,-7.552690417144305,13.232657402750364,-6.357490549695281,5.583855452062922,-5.074706092698891
1730000000.0,7.595081971919951,-7.549675444887879,13.236211399472603,-6.351790509402947,5.5842997885719505,-5.073575467495718
1731000000.0,7.592098749957334,-7.546662337394492,13.229434072893378,-6.348212448820437,5.581533444686642,-5.071367094239504
1732000000.0,7.589119726381616,-7.5436510944185144,13.228243069886126,-6.339864080175653,5.5802817658518995,-5.0692602407340965
1733000000.0,7.5861448938235565,-7.54064171570889,13.22454526565847,-6.341774263951709,5.578756378387716,-5.067585860081177
1734000000.0,7.583174244928728,-7.537634201009164,13.22347050677568,-6.336846500819641,5.576081953192793,-5.065932176042346
1735000000.0,7.5802077723574905,-7.534628550057496,13.222885759396233,-6.329886893179155,5.575387222793609,-5.063838889492347
1736000000.0,7.577245468784963,-7.531624762586708,13.223972409866422,-6.334868589880226,5.574508674301887,-5.061453580809563
1737000000.0,7.5742873269009845,-7.528622838324301,13.218123924317899,-6.332503528377428,5.5723571598305055,-5.061571270727911
1738000000.0,7.57133333941009,-7.525622776992483,13.209182694174878,-6.324784761209326,5.571370116948813,-5.059533651659038
1739000000.0,7.568383499031478,-7.522624578308203,13.208084776154303,-6.323421088960206,5.569504563732172,-5.057179876524704
1740000000.0,7.5654377984989765,-7.51962824198317,13.208894267548313,-6.314778080879621,5.568452083127386,-5.055154368071588
1741000000.0,7.5624962305610115,-7.516633767723889,13.208240103813472,-6.315587622199229,5.567340985229943,-5.05388406236708
1742000000.0,7.559558787980585,-7.513641155231682,13.201049505073021,-6.312759042267078,5.565239447722692,-5.053102862333724
1743000000.0,7.556625463535228,-7.5106504042027185,13.202286387724975,-6.306002076546127,5.563287082126492,-5.049992651185705
1744000000.0,7.553696250016989,-7.507661514328042,13.200601053232166,-6.302202763141595,5.562698410317786,-5.049784808252542
1745000000.0,7.5507711402323885,-7.504674485293597,13.193393090535587,-6.291384271389603,5.560140749592044,-5.0483006763562575
1746000000.0,7.547850127002393,-7.501689316780255,13.200101111117057,-6.2886142247804475,5.559060346461527,-5.044967959629607
1747000000.0,7.544933203162386,-7.498706008463841,13.191864353955431,-6.285249325460336,5.5589278214706095,-5.042755508482125
1748000000.0,7.542020361562136,-7.495724560015162,13.19101823224653,-6.284768694153196,5.557037807790941,-5.0433517878715115
1749000000.0,7.539111595065766,-7.492744971100036,13.187454545773647,-6.280738850305663,5.555585153834641,-5.039953285125968
1750000000.0,7.536206896551724,-7.489767241379311,13.187607721939676,-6.276821441132427,5.553641329142222,-5.038563376295276
1751000000.0,7.53330625891275,-7.486791370508895,13.177499414062057,-6.2719736125962715,5.55318473115233,-5.0362792393801605
1752000000.0,7.53040967505585,-7.4838173581397855,13.185946301037685,-6.27255013356992,5.552207429288709,-5.0353692247085435
1753000000.0,7.527517137902262,-7.480845203918093,13.177607288372393,-6.269680141879181,5.55134062649492,-5.034368908647653
1754000000.0,7.524628640387425,-7.477874907485064,13.176254425406448,-6.2695597456392145,5.5485610401368675,-5.032030708313975
1755000000.0,7.521744175460956,-7.474906468477111,13.170838738872256,-6.258454046560434,5.548224692715417,-5.030475048222819
1756000000.0,7.51886373608661,-7.471939886525838,13.172764248089145,-6.248070980995721,5.546614445845115,-5.029305981694199
1757000000.0,7.515987315242256,-7.468975161258064,13.172920564179769,-6.2487741010226365,5.544937132372525,-5.027369931707568
1758000000.0,7.513114905919849,-7.46601229229585,13.173468396995181,-6.246753397474525,5.544325203833224,-5.026235242793876
1759000000.0,7.510246501125393,-7.463051279256524,13.170592778104023,-6.246110985489162,5.542651322978347,-5.024208402227929
1760000000.0,7.507382093878917,-7.460092121752703,13.160965614220395,-6.245209660917743,5.541503122313142,-5.0239546040950795
1761000000.0,7.504521677214441,-7.45713481939233,13.171355164684242,-6.238743532040536,5.538678373817233,-5.02016160152924
1762000000.0,7.501665244179952,-7.454179371778679,13.174357252772701,-6.234519965637204,5.537376531207947,-5.019271362126776
1763000000.0,7.49881278783737,-7.451225778510403,13.157116960333111,-6.2346146018854505,5.536771378645236,-5.018173687564141
1764000000.0,7.495964301262516,-7.448274039181542,13.16399116593887,-6.226908617892478,5.53442090097739,-5.016135770016001
1765000000.0,7.493119777545091,-7.44532415338155,13.162418736462751,-6.216819275881607,5.5326482872142115,-5.01504530777011
1766000000.0,7.4902792097886355,-7.4423761206953305,13.158095933606212,-6.2210136918488566,5.531383237159472,-5.012903392938543
1767000000.0,7.487442591110511,-7.439429940703248,13.164151326651037,-6.213522648152842,5.529954822954538,-5.0101779311537396
1768000000.0,7.484609914641863,-7.436485612981162,13.153338998863758,-6.208696772032408,5.528896245247896,-5.0084544316119874
1769000000.0,7.481781173527592,-7.433543137100444,13.161176082274718,-6.205269158515955,5.525590542667209,-5.006422613791596
1770000000.0,7.47895636092633,-7.430602512628005,13.157240376208565,-6.198377496160687,5.524140934108251,-5.004393661368512
1771000000.0,7.476135470010403,-7.427663739126322,13.156070215438548,-6.201791397674403,5.524177147956776,-5.002199929973027
1772000000.0,7.473318493965813,-7.424726816153458,13.15615192609367,-6.201113694062484,5.5217276796531,-5.000807044737722
1773000000.0,7.470505425992197,-7.421791743263092,13.146623908352527,-6.1895232037500305,5.520918599191873,-4.999136135462454
1774000000.0,7.4676962593028025,-7.418858520004531,13.147175339479155,-6.186194756305872,5.5189240536863915,-4.996719050494236
1775000000.0,7.4648909871244635,-7.415927145922747,13.161774083534702,-6.174936042470863,5.515969685908089,-4.996181783781698
1776000000.0,7.462089602697564,-7.412997620558391,13.15788067370966,-6.183560254188338,5.514339183412886,-4.992714370819075
