f_Hz,teorico_re,teorico_im,"Medido (simplificado, 3 patrones)_re","Medido (simplificado, 3 patrones)_im","Medido (completo, 4 patrones)_re","Medido (completo, 4 patrones)_im"
1777000000.0,7.4592920992760146,-7.4100699434478265,13.14435821663936,-6.172246129365477,5.513053924307219,-4.991533200137176
1778000000.0,7.456498470127221,-7.407144114123141,13.14331570983296,-6.167976775572039,5.511338176226537,-4.990085994370096
1779000000.0,7.453708708532053,-7.404220132112176,13.146630653058923,-6.161966006338764,5.5102466557152745,-4.987679825525446
1780000000.0,7.450922807784824,-7.4012979969385535,13.144645340254295,-6.157226363508902,5.508456272545162,-4.987789841060454
1781000000.0,7.448140761193251,-7.3983777081216875,13.138647766779123,-6.155405418910036,5.505674473841086,-4.984590276670347
1782000000.0,7.4453625620784365,-7.395459265176821,13.146695573692798,-6.14904359068277,5.5056962709934485,-4.982820726867111
1783000000.0,7.442588203774833,-7.39254266761504,13.147438874833215,-6.152701162893495,5.503911198818298,-4.981354067826568
1784000000.0,7.4398176796302184,-7.389627914943299,13.140731338530948,-6.133687629599269,5.503129323766908,-4.979593329577901
1785000000.0,7.437050983005664,-7.386715006664445,13.140775164241376,-6.128011366730463,5.500772466936947,-4.97867768588071
1786000000.0,7.434288107275512,-7.383803942277235,13.145560001609569,-6.12813141119081,5.5002063518065984,-4.9765969660472615
1787000000.0,7.431529045827339,-7.380894721276364,13.139826063319227,-6.127708805651678,5.498738548070253,-4.9757408655259425
1788000000.0,7.428773792061935,-7.377987343152485,13.14261004404834,-6.116035104602096,5.496074759250315,-4.97334140063879
1789000000.0,7.426022339393273,-7.3750818073922355,13.139362577291426,-6.112257048467254,5.49543267747058,-4.971547411508489
1790000000.0,7.4232746812484764,-7.372178113478248,13.148758448729888,-6.116024797363319,5.494459480718935,-4.968637062079125
1791000000.0,7.420530811067801,-7.369276260889189,13.149466183647506,-6.102914714209523,5.492497576858136,-4.967202527762237
1792000000.0,7.417790722304597,-7.366376249099767,13.140516022467219,-6.101858517302122,5.492166372062673,-4.965736741889169
1793000000.0,7.4150544084252825,-7.36347807758076,13.141577426136813,-6.103971649331643,5.491132941440119,-4.96369434838587
1794000000.0,7.412321862909323,-7.360581745799038,13.146280654358025,-6.096940803863436,5.489459888621091,-4.961914821917419
1795000000.0,7.409593079249197,-7.357687253217582,13.148452041531616,-6.089413069656097,5.489316528691473,-4.96009416848136
1796000000.0,7.406868050950367,-7.354794599295514,13.143854458597385,-6.0848388979163985,5.48617890077961,-4.957921839082646
1797000000.0,7.404146771531258,-7.351903783488102,13.146181530812338,-6.079369124716502,5.485383385987821,-4.955500575143478
1798000000.0,7.401429234523224,-7.349014805246798,13.147426045034436,-6.069278848376863,5.484002385851135,-4.954376976206231
1799000000.0,7.398715433470526,-7.346127664019251,13.144534150698385,-6.077929899787349,5.4838716684578435,-4.9518138580137485
1800000000.0,7.396005361930294,-7.343242359249329,13.153988323291026,-6.0690315244980955,5.481308318397897,-4.949368293688441
1801000000.0,7.393299013472516,-7.340358890377145,13.14947350635751,-6.073244885195298,5.480551476055903,-4.946800182742921
1802000000.0,7.390596381679994,-7.33747725683907,13.156319657898262,-6.063006885109781,5.478847580496773,-4.944527987881251
1803000000.0,7.387897460148326,-7.334597458067761,13.151047228136921,-6.051280142884723,5.477845877067618,-4.9437292704927085
1804000000.0,7.385202242485876,-7.331719493492175,13.153518455946521,-6.050654813569707,5.4764208452516225,-4.941299640281095
1805000000.0,7.382510722313752,-7.328843362537603,13.139292965110448,-6.043042351452723,5.474266226643605,-4.939382765666218
1806000000.0,7.379822893265764,-7.3259690646256725,13.157460657064306,-6.041397943211247,5.474018873216209,-4.937721121353805
1807000000.0,7.377138748988416,-7.323096599174382,13.154563828818777,-6.029130023355054,5.472276429510203,-4.935180447365167
1808000000.0,7.374458283140863,-7.320225965598116,13.164591441738981,-6.0378596619818055,5.470690305287597,-4.933942095357092
1809000000.0,7.371781489394896,-7.317357163307667,13.156313983784218,-6.032181164778421,5.469376871282152,-4.931376777426685
1810000000.0,7.369108361434905,-7.314490191710257,13.164963098528373,-6.02446613449247,5.467948935711724,-4.930612531811304
1811000000.0,7.366438892957861,-7.311625050209551,13.163943292903328,-6.022298068503884,5.467125482088287,-4.9284103688309635
1812000000.0,7.363773077673279,-7.308761738205686,13.17223169211576,-6.011193267178584,5.46487102341477,-4.927075056824205
1813000000.0,7.3611109093032,-7.305900255095288,13.17391043716656,-6.011307770942826,5.464395727346892,-4.9247860154066085
1814000000.0,7.358452381582163,-7.303040600271491,13.173078204386362,-6.004671913591902,5.462440191564643,-4.923217403161113
1815000000.0,7.355797488257172,-7.300182773123955,13.175250851671171,-6.002072049035151,5.461223618882988,-4.921924425246317
1816000000.0,7.353146223087678,-7.297326773038891,13.171416946800516,-5.9923093790798445,5.460624501586655,-4.91994311700769
1817000000.0,7.350498579845544,-7.294472599399075,13.177587815024495,-5.990715754114353,5.459041702351961,-4.917078721421374
1818000000.0,7.347854552315024,-7.291620251583875,13.16906386569949,-5.991336432865279,5.457982870167016,-4.915251418335768
1819000000.0,7.345214134292733,-7.28876972896926,13.17273930031306,-5.989894315912302,5.456488401242034,-4.913111191794555
1820000000.0,7.342577319587628,-7.285921030927835,13.173945490611942,-5.984034068278362,5.456256746849989,-4.9120291972541335
1821000000.0,7.339944102020971,-7.2830741568288415,13.174750719816126,-5.97903379600371,5.454217587415122,-4.910066078187566
1822000000.0,7.337314475426308,-7.280229106038193,13.179287547156644,-5.974743995313238,5.453919301293218,-4.9081670990609405
1823000000.0,7.334688433649443,-7.277385877918479,13.176891827461224,-5.9732787972276356,5.452456998836357,-4.906668849040812
1824000000.0,7.332065970548413,-7.274544471829008,13.179070695326722,-5.96573895984959,5.450671847432289,-4.903444405927234
1825000000.0,7.3294470799934555,-7.2717048871257965,13.182807868024002,-5.965478606299399,5.450702443003141,-4.90198399133475
1826000000.0,7.326831755866992,-7.2688671231616135,13.184584239609219,-5.963083710991454,5.4484089819850725,-4.899781460385094
1827000000.0,7.324219992063593,-7.26603117928598,13.181875964176712,-5.962322244554434,5.447439496890289,-4.8983615251809685
1828000000.0,7.321611782489956,-7.263197054845201,13.17647323164064,-5.961120948270625,5.44721893488966,-4.896148159775145
1829000000.0,7.319007121064882,-7.260364749182384,13.187455249551547,-5.958761548226203,5.4456806557371475,-4.893841948707
1830000000.0,7.316406001719242,-7.257534261637447,13.191767574087518,-5.949848487940999,5.444074076871459,-4.891610348140671
1831000000.0,7.3138084183959595,-7.254705591547148,13.189021159366357,-5.948212130407804,5.442948519764607,-4.890701284657136
1832000000.0,7.311214365049981,-7.251878738245094,13.1955442856592,-5.952223065788132,5.441938023235349,-4.8888019709799915
1833000000.0,7.308623835648248,-7.24905370106177,13.191239888213671,-5.950787451147139,5.440275654547881,-4.886374760959007
1834000000.0,7.306036824169675,-7.2462304793245504,13.198549932249351,-5.942515715629436,5.440732560922122,-4.883893338238915
1835000000.0,7.303453324605123,-7.243409072357718,13.191258086968654,-5.9470139967919105,5.437525663142752,-4.883174388014653
1836000000.0,7.300873330957373,-7.240589479482482,13.199073372120882,-5.940524005039994,5.436364259419175,-4.88139967654122
1837000000.0,7.298296837241099,-7.237771700017,13.198128786083442,-5.938095212242307,5.435568326251586,-4.877633102350658
1838000000.0,7.295723837482846,-7.234955733276391,13.204258609518268,-5.935015608369696,5.433422620033833,-4.876127365070211
1839000000.0,7.293154325721005,-7.232141578572755,13.199987686069008,-5.933727866903383,5.43286794405674,-4.8753959144941845
1840000000.0,7.2905882960057795,-7.229329235215192,13.20639891003869,-5.93480908957574,5.4321813572867885,-4.874152077779092
1841000000.0,7.288025742399172,-7.2265187025098205,13.210697756585192,-5.9272116244470805,5.431993754534685,-4.871638046332355
1842000000.0,7.285466658974947,-7.22370997975979,13.209489453089253,-5.930057354501453,5.430354363093177,-4.87016287350067
1843000000.0,7.28291103981862,-7.2209030662653095,13.210430906607789,-5.925148356537281,5.430064024802943,-4.86930861295886
1844000000.0,7.280358879027416,-7.218097961323649,13.211449366865919,-5.917152148748571,5.428911419905738,-4.867470320981441
1845000000.0,7.277810170710255,-7.215294664229173,13.219927046980233,-5.923629629599173,5.427295755818476,-4.8649219149981855
1846000000.0,7.275264908987726,-7.212493174273344,13.217056683808178,-5.915698567481576,5.425054788230459,-4.86378071830666
1847000000.0,7.2727230879920555,-7.209693490744753,13.224809682731882,-5.918979969859951,5.423122028250374,-4.862885667718567
1848000000.0,7.270184701867095,-7.20689561292913,13.215632688988133,-5.910677506679877,5.423578628990512,-4.860910946198835
1849000000.0,7.26764974476828,-7.204099540109358,13.214131740743074,-5.912055537358439,5.422810883134767,-4.85917004319102
1850000000.0,7.26511821086262,-7.201305271565495,13.215257256709807,-5.910517067178384,5.420048400290002,-4.857852502891032
1851000000.0,7.262590094328662,-7.19851280657479,13.22773047403021,-5.9040639531567445,5.418724239466451,-4.855898968668779
1852000000.0,7.260065389356473,-7.195722144411699,13.215463565828404,-5.901781823254716,5.4179265099031,-4.852112969076869
1853000000.0,7.257544090147616,-7.192933284347904,13.218862108527318,-5.900852854665582,5.416252710180276,-4.851748148473056
1854000000.0,7.2550261909151175,-7.190146225652328,13.228564315700021,-5.9010271924571995,5.414439100429941,-4.850090297803966
1855000000.0,7.252511685883453,-7.18736096759115,13.218453901287985,-5.896225651846758,5.414746734838387,-4.849980590403946
1856000000.0,7.250000569288511,-7.1845775094278235,13.222138684215997,-5.898909127733994,5.411998928513719,-4.848286287388409
1857000000.0,7.247492835377582,-7.1817958504230965,13.226159739783256,-5.893657536316322,5.41162677361625,-4.846537609324479
1858000000.0,7.24498847840932,-7.179015989835025,13.23158154679791,-5.890431319621065,5.411636242581143,-4.845683196879819
1859000000.0,7.242487492653732,-7.176237926918982,13.228195649199899,-5.892990694842809,5.410650801668103,-4.843983604421989
1860000000.0,7.23998987239214,-7.173461660927688,13.232738137186708,-5.893444488162001,5.408877633174568,-4.843154505115749
1861000000.0,7.23749561191717,-7.170687191111219,13.230637912962536,-5.887496991842523,5.407629049516457,-4.84125920754302
1862000000.0,7.235004705532715,-7.1679145167170235,13.242436880359163,-5.8911672318049355,5.407879990771034,-4.8411262381227225
1863000000.0,7.232517147553922,-7.165143636989938,13.24360915813453,-5.885740179754735,5.406180121622981,-4.838433608591216
1864000000.0,7.230032932307157,-7.162374551172204,13.229115474212502,-5.892113657080206,5.405386180164832,-4.83758075854978
1865000000.0,7.227552054129996,-7.159607258503487,13.234955884748455,-5.887668788041038,5.405362060568537,-4.834793375099466
1866000000.0,7.225074507371179,-7.156841758220886,13.233107753528758,-5.88366799156671,5.404754278124568,-4.835158749234897
1867000000.0,7.222600286390611,-7.154078049558957,13.226192810313789,-5.886629758499093,5.403386372349806,-4.833587487292273
1868000000.0,7.220129385559316,-7.151316131749721,13.23842029636468,-5.8825806332926085,5.402567287614291,-4.832323077042521
1869000000.0,7.217661799259432,-7.148556004022684,13.23969554946393,-5.875758559957,5.400662777920237,-4.83173280231064
1870000000.0,7.2151975218841695,-7.145797665604855,13.235889903465248,-5.88772186991399,5.3992483138466305,-4.829247609042297
1871000000.0,7.212736547837803,-7.143041115720758,13.239582266241868,-5.879818195979217,5.4001068367088605,-4.8277177303096686
1872000000.0,7.210278871535635,-7.140286353592444,13.239817343884843,-5.880222550181726,5.399615244730943,-4.825800425809473
1873000000.0,7.2078244874039825,-7.137533378439515,13.258069627486755,-5.869573141678212,5.396339663153447,-4.824541006476983
1874000000.0,7.205373389880147,-7.134782189479134,13.249547437805749,-5.873838122468021,5.3987926762546925,-4.82320573261994
1875000000.0,7.202925573412388,-7.132032785926041,13.251565312209692,-5.871082125980506,5.395454872988219,-4.8232529299479925
1876000000.0,7.200481032459914,-7.129285166992569,13.250201157926552,-5.86915894315549,5.394296382209901,-4.821725564142217
1877000000.0,7.19803976149284,-7.126539331888658,13.269553095027456,-5.859250226348373,5.393350342072665,-4.820585807286725
1878000000.0,7.195601754992178,-7.123795279821872,13.254088760366093,-5.862340294683545,5.392080152259772,-4.820314149870202
1879000000.0,7.193167007449807,-7.121053009997412,13.255399899416373,-5.859547603559323,5.390852462347447,-4.817063872024841
1880000000.0,7.190735513368452,-7.118312521618128,13.264059575271233,-5.865616425204691,5.3899345043316185,-4.815098166536537
1881000000.0,7.18830726726166,-7.115573813884549,13.259559706713546,-5.864072918917668,5.388908075346956,-4.814576854104311
1882000000.0,7.185882263653779,-7.112836885994874,13.262138881018885,-5.864422416888204,5.387065145284561,-4.8127003289774475
1883000000.0,7.183460497079929,-7.110101737145008,13.277809707136228,-5.860469183698882,5.386018145574988,-4.811176441826861
1884000000.0,7.181041962085984,-7.107368366528562,13.271207149420755,-5.850027619086862,5.384395841938128,-4.810429345399047
1885000000.0,7.178626653228548,-7.104636773336878,13.279326717754879,-5.855432336247853,5.384000492097408,-4.808989929170449
1886000000.0,7.176214565074934,-7.101906956759037,13.271770480921191,-5.8524827222037406,5.383260994303384,-4.807849797829337
1887000000.0,7.173805692203135,-7.099178915981879,13.285674027328778,-5.846136452109047,5.382811217330911,-4.806756704755558
1888000000.0,7.171400029201804,-7.096452650190009,13.280110409914942,-5.845060243652562,5.378934134171423,-4.806128110322914
1889000000.0,7.168997570670234,-7.09372815856582,13.283838498843611,-5.845449919612992,5.379121103240311,-4.8048035431836364
1890000000.0,7.166598311218335,-7.091005440289505,13.287959558316434,-5.838201090081356,5.377108197028864,-4.80300395523716
1891000000.0,7.164202245466603,-7.088284494539069,13.285573069584101,-5.8446679913334325,5.378760403709983,-4.801043414431522
1892000000.0,7.161809368046109,-7.08556532049034,13.287627729278057,-5.84214452160157,5.37746899370494,-4.800891629063751
1893000000.0,7.1594196735984665,-7.082847917316995,13.298444760919836,-5.837207216060032,5.376127517737815,-4.799304598064455
1894000000.0,7.157033156775816,-7.080132284190564,13.298497727897622,-5.829217337055517,5.374729816249242,-4.796919652048607
1895000000.0,7.154649812240797,-7.077418420280444,13.294224801153614,-5.839810365683034,5.373771744348984,-4.79747173134347
1896000000.0,7.15226963466653,-7.074706324753917,13.292864342598902,-5.830312609806503,5.372997220927149,-4.7948761027566285
1897000000.0,7.149892618736592,-7.071995996776165,13.32279568344032,-5.823384401208149,5.371030461056181,-4.793798687426879
1898000000.0,7.147518759144992,-7.069287435510278,13.30461366387994,-5.824003269835706,5.370638496041949,-4.792699367582557
1899000000.0,7.145148050596149,-7.066580640117269,13.30286393233178,-5.8289546758606265,5.370197812898912,-4.791864226302329
1900000000.0,7.1427804878048775,-7.0638756097560975,13.316020872083849,-5.827405846411782,5.3698004361268294,-4.789480414189637
1901000000.0,7.140416065496353,-7.061172343583667,13.30813206517012,-5.823347322553236,5.369201028679013,-4.7879991813812826
1902000000.0,7.138054778406097,-7.058470840754855,13.321097599731614,-5.81750794484281,5.367232576585151,-4.786842256252326
1903000000.0,7.135696621279955,-7.055771100422507,13.317349582404665,-5.821373738268695,5.367363251851694,-4.785175948203132
1904000000.0,7.133341588874071,-7.053073121737473,13.332276887595631,-5.819705894337866,5.366345722582194,-4.7832768124310885
1905000000.0,7.130989675954868,-7.050376903848604,13.331499594190289,-5.821228819951645,5.365836783658382,-4.782798550818906
1906000000.0,7.128640877299024,-7.0476824459027725,13.335054563866473,-5.8174052329553785,5.364203711733553,-4.780654132913481
1907000000.0,7.1262951876934535,-7.0449897470448795,13.340934720202414,-5.815611581798842,5.364166224718021,-4.778126724369594
1908000000.0,7.123952601935279,-7.042298806417875,13.34024846389443,-5.808447443444371,5.3630752792913725,-4.777133489675479
1909000000.0,7.121613114831817,-7.039609623162769,13.349485661678814,-5.806738122991159,5.363556047190773,-4.774936150720038
1910000000.0,7.119276721200551,-7.0369221964186455,13.341950929611231,-5.80959479509765,5.361852164878741,-4.774380262482476
1911000000.0,7.116943415869109,-7.03423652532267,13.352349209634632,-5.80267668121637,5.361065408772781,-4.773156325424375
1912000000.0,7.114613193675249,-7.031552609010107,13.359347811077766,-5.80543462231432,5.3611881570650315,-4.770747016083991
1913000000.0,7.112286049466824,-7.028870446614335,13.363878060625144,-5.805392587230378,5.359738574263508,-4.769901032931428
1914000000.0,7.109961978101775,-7.026190037266853,13.364098390797494,-5.799155297137976,5.35840320534041,-4.767997387252513
1915000000.0,7.107640974448099,-7.0235113800973,13.369925863329026,-5.80850155785878,5.359133588336014,-4.767115931627323
1916000000.0,7.105323033383833,-7.020834474233463,13.384221287870714,-5.795017067772722,5.357530026194599,-4.76568838805788
1917000000.0,7.10300814979703,-7.018159318801294,13.379934553434842,-5.79961524350441,5.356707828172039,-4.7652245156669935
1918000000.0,7.100696318585735,-7.015485912924913,13.380457990570648,-5.792746180727224,5.357600099551643,-4.764416568888056
1919000000.0,7.098387534657971,-7.012814255726639,13.390330653071473,-5.790393897154875,5.3554042525287375,-4.762515842326835
1920000000.0,7.096081792931711,-7.010144346326979,13.386807690095978,-5.79150166183676,5.355042902484186,-4.761771317262434
1921000000.0,7.093779088334859,-7.0074761838446635,13.397423188060134,-5.789869779748541,5.353367337274687,-4.759774546084149
1922000000.0,7.091479415805228,-7.0048097673966385,13.405382326516078,-5.79010887956443,5.3537860018030825,-4.758094894852803
1923000000.0,7.089182770290518,-7.002145096098095,13.410767730969557,-5.7955244594835165,5.352672106733656,-4.757819298119332
1924000000.0,7.086889146748299,-6.999482169062469,13.40881772348532,-5.78639189633312,5.352177766463026,-4.755417239156428
1925000000.0,7.0845985401459854,-6.99682098540146,13.418723822077645,-5.7830307201053985,5.350648225088063,-4.754423442793229
1926000000.0,7.082310945460815,-6.994161544225041,13.418204732105462,-5.7767103977338525,5.350166917092007,-4.752638513936839
1927000000.0,7.080026357679829,-6.991503844641473,13.427875900425947,-5.786465428888014,5.351361667316668,-4.750335290711096
1928000000.0,7.077744771799854,-6.9888478857573135,13.438713240526342,-5.773222035845961,5.349573383728783,-4.749498636750079
1929000000.0,7.075466182827476,-6.986193666677432,13.431505635299652,-5.773067463092414,5.34888139903315,-4.747898685456605
1930000000.0,7.073190585779022,-6.983541186505018,13.446365206247618,-5.771749207821877,5.347978475362879,-4.746248734591546
1931000000.0,7.070917975680537,-6.980890444341597,13.44530795577748,-5.776536062870263,5.349135643151562,-4.743193030338146
1932000000.0,7.068648347567768,-6.97824143928704,13.453133723695107,-5.773486884181069,5.3481567045811165,-4.743905433410797
1933000000.0,7.066381696486138,-6.975594170439577,13.458693617206267,-5.77173750237739,5.348607697683785,-4.74120525892746
1934000000.0,7.064118017490726,-6.972948636895807,13.473104426695816,-5.763203494037675,5.347463429924849,-4.740037625046264
1935000000.0,7.061857305646251,-6.97030483775071,13.467912252586485,-5.760058193292399,5.347099260418376,-4.738200289511824
1936000000.0,7.059599556027046,-6.9676627720976585,13.476911712211313,-5.762111487964791,5.3468298997077435,-4.736202309469979
1937000000.0,7.057344763717038,-6.9650224390284325,13.47862456535167,-5.760102440514171,5.34555450073567,-4.734812031034144
1938000000.0,7.055092923809729,-6.962383837633224,13.492697517996397,-5.754201094176993,5.345131697959453,-4.732744944930924
1939000000.0,7.0528440314081795,-6.959746967000656,13.491351967270614,-5.752227398427378,5.344911026001504,-4.731494760103313
1940000000.0,7.050598081624976,-6.957111826217791,13.504734819876761,-5.7465297855102175,5.3447083117376835,-4.73034419279035
1941000000.0,7.048355069582224,-6.95447841437014,13.501267338529704,-5.752629804354773,5.34369277663651,-4.728921137883774
1942000000.0,7.04611499041152,-6.951846730541676,13.516945922393464,-5.7472535440103325,5.344415858738123,-4.72727571864093
1943000000.0,7.043877839253933,-6.949216773814847,13.520782697765732,-5.754963690021385,5.343851357355134,-4.725640016774914
1944000000.0,7.041643611259984,-6.946588543270582,13.528700171683912,-5.746752680066359,5.343591035374017,-4.724284301533619
1945000000.0,7.039412301589623,-6.94396203798831,13.529272035714927,-5.746830695368312,5.342974596452263,-4.7232580862379905
1946000000.0,7.037183905412217,-6.941337257045964,13.5474676322863,-5.746110355027875,5.342642817601518,-4.722557621716738
1947000000.0,7.034958417906521,-6.938714199519997,13.549872074369116,-5.744541270137434,5.342065875636895,-4.720382835007282
1948000000.0,7.032735834260663,-6.936092864485388,13.55553646844161,-5.741716318613354,5.342714088306776,-4.718841312050214
1949000000.0,7.030516149672119,-6.933473251015657,13.55900056113305,-5.742618442701823,5.341457560170786,-4.717874208837638
1950000000.0,7.0282993593477,-6.930855358182877,13.566454618034218,-5.740709741064672,5.34127694236289,-4.715983353556579
1951000000.0,7.026085458503523,-6.92823918505768,13.568932778619764,-5.734818343126703,5.340988151742945,-4.715296319728991
1952000000.0,7.023874442365004,-6.925624730709272,13.57960477234047,-5.733697399565375,5.341386325728141,-4.713180865447856
1953000000.0,7.021666306166824,-6.9230119942054404,13.584120990478299,-5.734950743816303,5.340873904618125,-4.711486117231379
1954000000.0,7.019461045152916,-6.920400974612569,13.60187457764784,-5.731149472459757,5.34046093624029,-4.7086539340266595
1955000000.0,7.017258654576446,-6.917791670995646,13.60263596724898,-5.7354258805326035,5.3412860740557795,-4.707770322431841
1956000000.0,7.015059129699791,-6.915184082418274,13.601617248952959,-5.727405596988635,5.341061575250378,-4.70717563014407
1957000000.0,7.012862465794521,-6.912578207942685,13.611876828874918,-5.726029863350391,5.339961976331789,-4.705440339108442
1958000000.0,7.010668658141379,-6.909974046629742,13.621959306293798,-5.727991716256611,5.339469894368346,-4.701978909717275
1959000000.0,7.008477702030256,-6.90737159753896,13.621586790754504,-5.7271436304903425,5.339556438462526,-4.701907705754387
1960000000.0,7.00628959276018,-6.904770859728506,13.625652839872531,-5.72644183663424,5.339575940004731,-4.700773802225612
1961000000.0,7.004104325639294,-6.902171832255222,13.635663620051009,-5.723464722984411,5.3385006807194575,-4.6994584430865505
1962000000.0,7.001921895984831,-6.899574514174627,13.64536736643904,-5.720759892415303,5.338795296036016,-4.6973256494452995
1963000000.0,6.9997422991231,-6.896978904540922,13.648191717870121,-5.72248963172194,5.338827259481365,-4.69518176095905
1964000000.0,6.9975655303894655,-6.894385002407013,13.653233232800787,-5.717994478101952,5.339240720401542,-4.694794186985449
1965000000.0,6.995391585128326,-6.891792806824515,13.664199268639248,-5.71801353518941,5.338582467922679,-4.692683457069883
1966000000.0,6.993220458693099,-6.889202316843759,13.676694718806605,-5.71721662036236,5.338568542761676,-4.690415720013734
1967000000.0,6.991052146446195,-6.886613531513809,13.678331040371338,-5.712943969496009,5.336908503123382,-4.689339457543826
1968000000.0,6.988886643759008,-6.884026449882468,13.689727490202683,-5.714379261725224,5.337243151023613,-4.687732528848168
1969000000.0,6.9867239460118835,-6.881441070996283,13.681195746020544,-5.71267247586128,5.337343644708933,-4.686389898345895
1970000000.0,6.984564048594111,-6.878857393900569,13.69960006019718,-5.707395536607079,5.337678086509705,-4.683428871477911
1971000000.0,6.9824069469038985,-6.876275417639406,13.699967752367373,-5.704540722773089,5.336221977928273,-4.681890349860164
1972000000.0,6.9802526363483555,-6.873695141255654,13.704399397247856,-5.705355178963463,5.3376059836196115,-4.67976168270808
1973000000.0,6.978101112343474,-6.871116563790962,13.712097487717722,-5.70504110477967,5.336634578411961,-4.678509105272965
1974000000.0,6.975952370314106,-6.868539684285779,13.72470206393447,-5.701248579747305,5.336673627646746,-4.67753036812265
1975000000.0,6.973806405693949,-6.8659645017793585,13.722386069578445,-5.7028265426634,5.336116717405364,-4.674429943775297
1976000000.0,6.97166321392553,-6.863391015309782,13.731458740377859,-5.697888877815251,5.3346872706683,-4.673195593953963
1977000000.0,6.969522790460174,-6.86081922391395,13.734435871003592,-5.700124469907362,5.334127969941734,-4.6717319517071125
1978000000.0,6.967385130757998,-6.858249126627603,13.73700549608632,-5.6963809055222105,5.334618188326145,-4.66979931230007
1979000000.0,6.965250230287889,-6.855680722485334,13.741342753599406,-5.699605856027648,5.33405106454825,-4.667370149310436
1980000000.0,6.96311808452748,-6.853114010520587,13.754936074426562,-5.697831395116642,5.332499881307194,-4.665754559586088
1981000000.0,6.960988688963137,-6.850548989765676,13.75803403453075,-5.693636994529873,5.332569454397466,-4.663445225244059
1982000000.0,6.958862039089936,-6.84798565925179,13.765653619735707,-5.688524652612706,5.332174286307372,-4.661568480554859
1983000000.0,6.956738130411649,-6.845424018009,13.77395529976646,-5.688569147631606,5.331780105845153,-4.659768941940358
1984000000.0,6.954616958440722,-6.842864065066276,13.773649918720855,-5.690980436657661,5.332104707959352,-4.656926499147253
1985000000.0,6.95249851869826,-6.840305799451495,13.780464465312626,-5.686559943977582,5.3310224690683325,-4.654897709764868
1986000000.0,6.950382806714002,-6.837749220191439,13.783946093606842,-5.681116785851363,5.330715990550452,-4.652584420765484
1987000000.0,6.948269818026308,-6.835194326311819,13.787526606232001,-5.6794548610084075,5.330807127959056,-4.651278221732731
1988000000.0,6.946159548182139,-6.832641116837275,13.795500056579021,-5.679498008551951,5.3294658753359245,-4.6475254473253
1989000000.0,6.944051992737039,-6.8300895907913866,13.797838691674222,-5.671282511139892,5.328742974249424,-4.646078604854409
1990000000.0,6.941947147255117,-6.827539747196692,13.805710596314729,-5.672138651343948,5.328860658616948,-4.643615980442441
1991000000.0,6.939845007309027,-6.8249915850746765,13.81639044159551,-5.67536920028961,5.328464636729506,-4.64077728609611
1992000000.0,6.93774556847995,-6.8224451034458005,13.81703166551063,-5.6673319938669575,5.32795446125678,-4.639138036989277
1993000000.0,6.935648826357577,-6.819900301329501,13.820257769972915,-5.666196982865247,5.3279001896840015,-4.637069659776643
1994000000.0,6.93355477654009,-6.8173571777442,13.820505671264819,-5.665458187984433,5.326333756167547,-4.634638134511041
1995000000.0,6.9314634146341465,-6.814815731707317,13.831697499480633,-5.662702596961745,5.325452161680392,-4.633476484177673
1996000000.0,6.9293747362548554,-6.8122759622352715,13.827884119759876,-5.661632219332436,5.3249477606766735,-4.630919636735093
1997000000.0,6.927288737025763,-6.809737868343499,13.829330582971288,-5.654177478437046,5.325723684372879,-4.628439565657157
1998000000.0,6.925205412578837,-6.807201449046453,13.8355620626019,-5.656370102132258,5.32473269401389,-4.626234013836455
1999000000.0,6.923124758554445,-6.804666703357622,13.846331773819825,-5.6545616057570305,5.323829678900562,-4.624112973639774
2000000000.0,6.921046770601336,-6.802133630289533,13.843247563619007,-5.650544685768297,5.322285625377951,-4.620877709252571
